# Region type : patch inlet
# Faces  :     460
# Area   :     7.5346137e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
7.78378e-05    	(4.4450554e+00 6.6179691e-04 -3.5120111e+00)	1.0152053e+05	2.9397003e+02	1.2003671e+00
7.82134e-05    	(4.4724392e+00 6.6449591e-04 -3.5341180e+00)	1.0152761e+05	2.9396968e+02	1.2004523e+00
7.85891e-05    	(4.5000187e+00 6.6938598e-04 -3.5563935e+00)	1.0153469e+05	2.9396932e+02	1.2005374e+00
7.89647e-05    	(4.5277169e+00 6.7498818e-04 -3.5787409e+00)	1.0154176e+05	2.9396896e+02	1.2006225e+00
7.93403e-05    	(4.5554618e+00 6.7923850e-04 -3.6010767e+00)	1.0154883e+05	2.9396860e+02	1.2007076e+00
7.9716e-05     	(4.5831986e+00 6.8205553e-04 -3.6233428e+00)	1.0155590e+05	2.9396823e+02	1.2007927e+00
8.00916e-05    	(4.6109205e+00 6.8305887e-04 -3.6455663e+00)	1.0156297e+05	2.9396786e+02	1.2008777e+00
8.04672e-05    	(4.6386772e+00 6.8224842e-04 -3.6678502e+00)	1.0157003e+05	2.9396750e+02	1.2009628e+00
8.08429e-05    	(4.6664746e+00 6.8013055e-04 -3.6902108e+00)	1.0157709e+05	2.9396712e+02	1.2010478e+00
8.12185e-05    	(4.6942887e+00 6.7689078e-04 -3.7126128e+00)	1.0158415e+05	2.9396675e+02	1.2011328e+00
8.15941e-05    	(4.7221430e+00 6.7487597e-04 -3.7350443e+00)	1.0159121e+05	2.9396637e+02	1.2012177e+00
8.19697e-05    	(4.7500516e+00 6.7422679e-04 -3.7574958e+00)	1.0159826e+05	2.9396600e+02	1.2013026e+00
8.23454e-05    	(4.7780069e+00 6.7362306e-04 -3.7799728e+00)	1.0160531e+05	2.9396562e+02	1.2013876e+00
8.2721e-05     	(4.8060176e+00 6.7290223e-04 -3.8024972e+00)	1.0161236e+05	2.9396523e+02	1.2014724e+00
8.30966e-05    	(4.8341622e+00 6.7342638e-04 -3.8251634e+00)	1.0161940e+05	2.9396485e+02	1.2015573e+00
8.34723e-05    	(4.8624321e+00 6.7434991e-04 -3.8479661e+00)	1.0162644e+05	2.9396446e+02	1.2016421e+00
8.38479e-05    	(4.8907927e+00 6.7502350e-04 -3.8708586e+00)	1.0163347e+05	2.9396407e+02	1.2017269e+00
8.42235e-05    	(4.9192066e+00 6.7556022e-04 -3.8937949e+00)	1.0164050e+05	2.9396367e+02	1.2018116e+00
8.45992e-05    	(4.9473941e+00 6.7815271e-04 -3.9146273e+00)	1.0164752e+05	2.9396326e+02	1.2018962e+00
8.49748e-05    	(4.9755399e+00 6.8001028e-04 -3.9351799e+00)	1.0165453e+05	2.9396285e+02	1.2019808e+00
8.53504e-05    	(5.0040187e+00 6.7684887e-04 -3.9591232e+00)	1.0166156e+05	2.9396245e+02	1.2020656e+00
8.5726e-05     	(5.0322325e+00 6.7454266e-04 -3.9810625e+00)	1.0166857e+05	2.9396205e+02	1.2021502e+00
8.61017e-05    	(5.0604517e+00 6.7104047e-04 -4.0033526e+00)	1.0167559e+05	2.9396164e+02	1.2022348e+00
8.64773e-05    	(5.0887421e+00 6.6880431e-04 -4.0259104e+00)	1.0168261e+05	2.9396123e+02	1.2023195e+00
8.68529e-05    	(5.1171012e+00 6.6729877e-04 -4.0485387e+00)	1.0168962e+05	2.9396083e+02	1.2024041e+00
8.72286e-05    	(5.1454921e+00 6.6624370e-04 -4.0712162e+00)	1.0169663e+05	2.9396041e+02	1.2024887e+00
8.76042e-05    	(5.1739971e+00 6.6719663e-04 -4.0940741e+00)	1.0170364e+05	2.9396000e+02	1.2025732e+00
8.79798e-05    	(5.2026297e+00 6.6971347e-04 -4.1171076e+00)	1.0171064e+05	2.9395958e+02	1.2026577e+00
8.83555e-05    	(5.2313374e+00 6.7280260e-04 -4.1402175e+00)	1.0171764e+05	2.9395916e+02	1.2027422e+00
8.87311e-05    	(5.2600532e+00 6.7577257e-04 -4.1633242e+00)	1.0172464e+05	2.9395874e+02	1.2028267e+00
8.91067e-05    	(5.2887414e+00 6.7818179e-04 -4.1864099e+00)	1.0173164e+05	2.9395831e+02	1.2029111e+00
8.94824e-05    	(5.3173777e+00 6.7957876e-04 -4.2094732e+00)	1.0173863e+05	2.9395789e+02	1.2029956e+00
8.9858e-05     	(5.3459363e+00 6.7963948e-04 -4.2325000e+00)	1.0174562e+05	2.9395746e+02	1.2030800e+00
9.02336e-05    	(5.3740070e+00 6.8390147e-04 -4.2516091e+00)	1.0175258e+05	2.9395701e+02	1.2031641e+00
9.06092e-05    	(5.4021382e+00 6.8583975e-04 -4.2713579e+00)	1.0175955e+05	2.9395656e+02	1.2032483e+00
9.09849e-05    	(5.4305347e+00 6.8517320e-04 -4.2935328e+00)	1.0176652e+05	2.9395612e+02	1.2033326e+00
9.13605e-05    	(5.4588607e+00 6.8665148e-04 -4.3144976e+00)	1.0177349e+05	2.9395567e+02	1.2034168e+00
9.17361e-05    	(5.4872689e+00 6.9021458e-04 -4.3352955e+00)	1.0178044e+05	2.9395522e+02	1.2035009e+00
9.21118e-05    	(5.5157646e+00 6.9466994e-04 -4.3563867e+00)	1.0178740e+05	2.9395476e+02	1.2035850e+00
9.24874e-05    	(5.5443206e+00 6.9996257e-04 -4.3776472e+00)	1.0179435e+05	2.9395430e+02	1.2036691e+00
9.2863e-05     	(5.5729106e+00 7.0548580e-04 -4.3991670e+00)	1.0180130e+05	2.9395384e+02	1.2037532e+00
9.32387e-05    	(5.6015031e+00 7.1053387e-04 -4.4209832e+00)	1.0180825e+05	2.9395338e+02	1.2038372e+00
9.36143e-05    	(5.6300893e+00 7.1471649e-04 -4.4430409e+00)	1.0181520e+05	2.9395292e+02	1.2039213e+00
9.39899e-05    	(5.6586713e+00 7.1783933e-04 -4.4652350e+00)	1.0182215e+05	2.9395246e+02	1.2040054e+00
9.43655e-05    	(5.6872396e+00 7.2005200e-04 -4.4874501e+00)	1.0182910e+05	2.9395200e+02	1.2040895e+00
9.47412e-05    	(5.7158420e+00 7.2224054e-04 -4.5097166e+00)	1.0183605e+05	2.9395153e+02	1.2041735e+00
9.51168e-05    	(5.7445006e+00 7.2460033e-04 -4.5321010e+00)	1.0184299e+05	2.9395107e+02	1.2042575e+00
9.54924e-05    	(5.7732058e+00 7.2706091e-04 -4.5546611e+00)	1.0184994e+05	2.9395060e+02	1.2043415e+00
9.58681e-05    	(5.8016247e+00 7.3367062e-04 -4.5745732e+00)	1.0185685e+05	2.9395012e+02	1.2044253e+00
9.62437e-05    	(5.8298772e+00 7.4239687e-04 -4.5927842e+00)	1.0186375e+05	2.9394961e+02	1.2045089e+00
9.66193e-05    	(5.8584367e+00 7.4769517e-04 -4.6137851e+00)	1.0187066e+05	2.9394912e+02	1.2045927e+00
9.6995e-05     	(5.8869859e+00 7.5348589e-04 -4.6348992e+00)	1.0187758e+05	2.9394863e+02	1.2046765e+00
9.73706e-05    	(5.9154832e+00 7.5919874e-04 -4.6558401e+00)	1.0188449e+05	2.9394814e+02	1.2047602e+00
9.77462e-05    	(5.9438812e+00 7.6218601e-04 -4.6770138e+00)	1.0189141e+05	2.9394765e+02	1.2048440e+00
9.81218e-05    	(5.9723766e+00 7.6642470e-04 -4.6983915e+00)	1.0189832e+05	2.9394716e+02	1.2049277e+00
9.84975e-05    	(6.0010758e+00 7.7132001e-04 -4.7200992e+00)	1.0190523e+05	2.9394667e+02	1.2050115e+00
9.88731e-05    	(6.0297223e+00 7.7351895e-04 -4.7420482e+00)	1.0191214e+05	2.9394618e+02	1.2050952e+00
9.92487e-05    	(6.0583280e+00 7.7498173e-04 -4.7641476e+00)	1.0191905e+05	2.9394569e+02	1.2051790e+00
9.96244e-05    	(6.0871170e+00 7.7972608e-04 -4.7864595e+00)	1.0192596e+05	2.9394519e+02	1.2052627e+00
0.0001         	(6.1159279e+00 7.8351762e-04 -4.8088817e+00)	1.0193287e+05	2.9394470e+02	1.2053464e+00
0.000100376    	(6.1445904e+00 7.8575050e-04 -4.8312977e+00)	1.0193978e+05	2.9394421e+02	1.2054301e+00
0.000100751    	(6.1732530e+00 7.8914588e-04 -4.8537530e+00)	1.0194669e+05	2.9394371e+02	1.2055138e+00
0.000101127    	(6.2019371e+00 7.9371478e-04 -4.8762907e+00)	1.0195359e+05	2.9394321e+02	1.2055975e+00
0.000101503    	(6.2294977e+00 8.5999411e-04 -4.8951068e+00)	1.0196046e+05	2.9394269e+02	1.2056809e+00
0.000101878    	(6.2528895e+00 8.6329971e-04 -4.9002839e+00)	1.0196713e+05	2.9394199e+02	1.2057626e+00
0.000102254    	(6.2822219e+00 8.5715150e-04 -4.9234673e+00)	1.0197402e+05	2.9394149e+02	1.2058462e+00
0.00010263     	(6.3108769e+00 8.5604132e-04 -4.9455238e+00)	1.0198090e+05	2.9394097e+02	1.2059297e+00
0.000103005    	(6.3383337e+00 8.6618808e-04 -4.9638675e+00)	1.0198774e+05	2.9394042e+02	1.2060127e+00
0.000103381    	(6.3660456e+00 8.7691097e-04 -4.9832327e+00)	1.0199458e+05	2.9393987e+02	1.2060959e+00
0.000103757    	(6.3941589e+00 8.8396061e-04 -5.0036250e+00)	1.0200144e+05	2.9393933e+02	1.2061792e+00
0.000104132    	(6.4223678e+00 8.8971398e-04 -5.0244313e+00)	1.0200830e+05	2.9393880e+02	1.2062625e+00
0.000104508    	(6.4505757e+00 8.9530440e-04 -5.0454307e+00)	1.0201516e+05	2.9393827e+02	1.2063458e+00
0.000104884    	(6.4787714e+00 9.0063439e-04 -5.0667062e+00)	1.0202202e+05	2.9393774e+02	1.2064292e+00
0.000105259    	(6.5069541e+00 9.0566586e-04 -5.0881643e+00)	1.0202889e+05	2.9393721e+02	1.2065125e+00
0.000105635    	(6.5351434e+00 9.1036059e-04 -5.1097263e+00)	1.0203575e+05	2.9393668e+02	1.2065959e+00
0.000106011    	(6.5633399e+00 9.1457874e-04 -5.1313562e+00)	1.0204262e+05	2.9393615e+02	1.2066792e+00
0.000106386    	(6.5915462e+00 9.1830370e-04 -5.1530633e+00)	1.0204948e+05	2.9393562e+02	1.2067626e+00
0.000106762    	(6.6197835e+00 9.2161134e-04 -5.1748885e+00)	1.0205635e+05	2.9393509e+02	1.2068459e+00
0.000107137    	(6.6473247e+00 9.2643376e-04 -5.1940357e+00)	1.0206317e+05	2.9393453e+02	1.2069289e+00
0.000107513    	(6.6744383e+00 9.3659572e-04 -5.2109297e+00)	1.0206996e+05	2.9393394e+02	1.2070117e+00
0.000107889    	(6.7027825e+00 9.2940094e-04 -5.2331157e+00)	1.0207681e+05	2.9393340e+02	1.2070949e+00
0.000108264    	(6.7305971e+00 9.3160539e-04 -5.2536702e+00)	1.0208365e+05	2.9393285e+02	1.2071780e+00
0.00010864     	(6.7580731e+00 9.3844742e-04 -5.2731040e+00)	1.0209047e+05	2.9393228e+02	1.2072609e+00
0.000109016    	(6.7856131e+00 9.4555324e-04 -5.2927012e+00)	1.0209729e+05	2.9393172e+02	1.2073439e+00
0.000109391    	(6.8132772e+00 9.5208875e-04 -5.3128410e+00)	1.0210412e+05	2.9393116e+02	1.2074270e+00
0.000109767    	(6.8409738e+00 9.5781501e-04 -5.3332298e+00)	1.0211095e+05	2.9393060e+02	1.2075100e+00
0.000110143    	(6.8686918e+00 9.6287691e-04 -5.3538411e+00)	1.0211778e+05	2.9393005e+02	1.2075931e+00
0.000110518    	(6.8964492e+00 9.6739288e-04 -5.3747229e+00)	1.0212461e+05	2.9392950e+02	1.2076762e+00
0.000110894    	(6.9242530e+00 9.7136651e-04 -5.3959031e+00)	1.0213145e+05	2.9392895e+02	1.2077593e+00
0.00011127     	(6.9520902e+00 9.7494759e-04 -5.4172591e+00)	1.0213829e+05	2.9392840e+02	1.2078424e+00
0.000111645    	(6.9799485e+00 9.7848573e-04 -5.4387000e+00)	1.0214513e+05	2.9392785e+02	1.2079256e+00
0.000112021    	(7.0078266e+00 9.8193866e-04 -5.4602117e+00)	1.0215197e+05	2.9392729e+02	1.2080087e+00
0.000112397    	(7.0357207e+00 9.8515305e-04 -5.4818208e+00)	1.0215880e+05	2.9392674e+02	1.2080918e+00
0.000112772    	(7.0629922e+00 9.8870791e-04 -5.5016358e+00)	1.0216560e+05	2.9392616e+02	1.2081746e+00
0.000113148    	(7.0898350e+00 9.9878127e-04 -5.5169276e+00)	1.0217232e+05	2.9392552e+02	1.2082567e+00
0.000113524    	(7.1170163e+00 1.0048780e-03 -5.5350952e+00)	1.0217908e+05	2.9392490e+02	1.2083391e+00
0.000113899    	(7.1444963e+00 1.0098704e-03 -5.5545890e+00)	1.0218587e+05	2.9392431e+02	1.2084219e+00
0.000114275    	(7.1720292e+00 1.0155157e-03 -5.5742261e+00)	1.0219266e+05	2.9392372e+02	1.2085046e+00
0.000114651    	(7.1996723e+00 1.0204036e-03 -5.5944332e+00)	1.0219946e+05	2.9392314e+02	1.2085874e+00
0.000115026    	(7.2273575e+00 1.0247721e-03 -5.6151405e+00)	1.0220626e+05	2.9392256e+02	1.2086702e+00
0.000115402    	(7.2550660e+00 1.0290742e-03 -5.6359905e+00)	1.0221307e+05	2.9392199e+02	1.2087531e+00
0.000115778    	(7.2827676e+00 1.0338508e-03 -5.6570765e+00)	1.0221988e+05	2.9392142e+02	1.2088360e+00
0.000116153    	(7.3104857e+00 1.0384121e-03 -5.6783716e+00)	1.0222670e+05	2.9392085e+02	1.2089189e+00
0.000116529    	(7.3382519e+00 1.0421337e-03 -5.6997952e+00)	1.0223351e+05	2.9392028e+02	1.2090018e+00
0.000116905    	(7.3660413e+00 1.0454922e-03 -5.7213978e+00)	1.0224033e+05	2.9391972e+02	1.2090848e+00
0.00011728     	(7.3938252e+00 1.0487098e-03 -5.7431340e+00)	1.0224715e+05	2.9391915e+02	1.2091677e+00
0.000117656    	(7.4216228e+00 1.0517378e-03 -5.7649635e+00)	1.0225397e+05	2.9391859e+02	1.2092507e+00
0.000118032    	(7.4494623e+00 1.0546975e-03 -5.7868727e+00)	1.0226079e+05	2.9391803e+02	1.2093337e+00
0.000118407    	(7.4778271e+00 1.0578333e-03 -5.8100352e+00)	1.0226762e+05	2.9391747e+02	1.2094167e+00
0.000118783    	(7.5059171e+00 1.0636599e-03 -5.8303018e+00)	1.0227439e+05	2.9391687e+02	1.2094993e+00
0.000119159    	(7.5336579e+00 1.0674547e-03 -5.8502335e+00)	1.0228116e+05	2.9391626e+02	1.2095818e+00
0.000119534    	(7.5614378e+00 1.0694135e-03 -5.8711427e+00)	1.0228794e+05	2.9391567e+02	1.2096645e+00
0.00011991     	(7.5890537e+00 1.0710930e-03 -5.8924058e+00)	1.0229475e+05	2.9391510e+02	1.2097473e+00
0.000120285    	(7.6162144e+00 1.0746847e-03 -5.9132538e+00)	1.0230156e+05	2.9391452e+02	1.2098302e+00
0.000120661    	(7.6432802e+00 1.0801499e-03 -5.9342466e+00)	1.0230838e+05	2.9391396e+02	1.2099132e+00
0.000121037    	(7.6709736e+00 1.0857836e-03 -5.9559402e+00)	1.0231518e+05	2.9391339e+02	1.2099961e+00
0.000121412    	(7.6992525e+00 1.0898989e-03 -5.9781510e+00)	1.0232198e+05	2.9391281e+02	1.2100788e+00
0.000121788    	(7.7275930e+00 1.0923886e-03 -6.0004712e+00)	1.0232878e+05	2.9391222e+02	1.2101616e+00
0.000122164    	(7.7556775e+00 1.0946530e-03 -6.0226671e+00)	1.0233558e+05	2.9391165e+02	1.2102444e+00
0.000122539    	(7.7832260e+00 1.0981814e-03 -6.0445069e+00)	1.0234239e+05	2.9391108e+02	1.2103273e+00
0.000122915    	(7.8103736e+00 1.1037630e-03 -6.0661290e+00)	1.0234921e+05	2.9391051e+02	1.2104103e+00
0.000123291    	(7.8378348e+00 1.1098516e-03 -6.0880869e+00)	1.0235602e+05	2.9390995e+02	1.2104932e+00
0.000123666    	(7.8661477e+00 1.1137888e-03 -6.1107852e+00)	1.0236282e+05	2.9390937e+02	1.2105760e+00
0.000124042    	(7.8949449e+00 1.1153894e-03 -6.1343580e+00)	1.0236964e+05	2.9390880e+02	1.2106589e+00
0.000124418    	(7.9235045e+00 1.1163206e-03 -6.1577709e+00)	1.0237645e+05	2.9390823e+02	1.2107418e+00
0.000124793    	(7.9508834e+00 1.1180170e-03 -6.1790179e+00)	1.0238323e+05	2.9390763e+02	1.2108244e+00
0.000125169    	(7.9778690e+00 1.1217650e-03 -6.2004101e+00)	1.0239003e+05	2.9390706e+02	1.2109072e+00
0.000125545    	(8.0050346e+00 1.1273738e-03 -6.2221388e+00)	1.0239683e+05	2.9390648e+02	1.2109901e+00
0.00012592     	(8.0331299e+00 1.1315452e-03 -6.2447816e+00)	1.0240362e+05	2.9390590e+02	1.2110728e+00
0.000126296    	(8.0615956e+00 1.1331289e-03 -6.2677936e+00)	1.0241041e+05	2.9390531e+02	1.2111555e+00
0.000126672    	(8.0899473e+00 1.1336495e-03 -6.2907833e+00)	1.0241720e+05	2.9390472e+02	1.2112382e+00
0.000127047    	(8.1179030e+00 1.1351601e-03 -6.3135125e+00)	1.0242400e+05	2.9390414e+02	1.2113210e+00
0.000127423    	(8.1452042e+00 1.1388216e-03 -6.3357649e+00)	1.0243081e+05	2.9390358e+02	1.2114039e+00
0.000127799    	(8.1723751e+00 1.1444849e-03 -6.3579736e+00)	1.0243763e+05	2.9390301e+02	1.2114868e+00
0.000128174    	(8.2004142e+00 1.1495286e-03 -6.3809388e+00)	1.0244443e+05	2.9390243e+02	1.2115696e+00
0.00012855     	(8.2289622e+00 1.1517724e-03 -6.4043544e+00)	1.0245121e+05	2.9390184e+02	1.2116523e+00
0.000128926    	(8.2574621e+00 1.1524557e-03 -6.4277636e+00)	1.0245800e+05	2.9390126e+02	1.2117350e+00
0.000129301    	(8.2855790e+00 1.1536018e-03 -6.4509033e+00)	1.0246480e+05	2.9390068e+02	1.2118178e+00
0.000129677    	(8.3130270e+00 1.1566672e-03 -6.4735456e+00)	1.0247161e+05	2.9390011e+02	1.2119006e+00
0.000130053    	(8.3403189e+00 1.1596548e-03 -6.4977593e+00)	1.0247846e+05	2.9389957e+02	1.2119839e+00
0.000130428    	(8.3683091e+00 1.1639574e-03 -6.5218589e+00)	1.0248528e+05	2.9389901e+02	1.2120669e+00
0.000130804    	(8.3968630e+00 1.1665654e-03 -6.5454838e+00)	1.0249206e+05	2.9389842e+02	1.2121495e+00
0.00013118     	(8.4255004e+00 1.1669313e-03 -6.5693991e+00)	1.0249885e+05	2.9389783e+02	1.2122322e+00
0.000131555    	(8.4538075e+00 1.1671529e-03 -6.5932002e+00)	1.0250564e+05	2.9389725e+02	1.2123149e+00
0.000131931    	(8.4814998e+00 1.1691695e-03 -6.6164151e+00)	1.0251244e+05	2.9389667e+02	1.2123978e+00
0.000132307    	(8.5086411e+00 1.1733450e-03 -6.6392010e+00)	1.0251926e+05	2.9389611e+02	1.2124807e+00
0.000132682    	(8.5363014e+00 1.1781557e-03 -6.6624379e+00)	1.0252606e+05	2.9389553e+02	1.2125635e+00
0.000133058    	(8.5647937e+00 1.1805820e-03 -6.6863379e+00)	1.0253284e+05	2.9389494e+02	1.2126461e+00
0.000133434    	(8.5934516e+00 1.1806338e-03 -6.7103622e+00)	1.0253961e+05	2.9389434e+02	1.2127287e+00
0.000133809    	(8.6218318e+00 1.1802355e-03 -6.7341622e+00)	1.0254640e+05	2.9389375e+02	1.2128114e+00
0.000134185    	(8.6497206e+00 1.1811870e-03 -6.7575896e+00)	1.0255319e+05	2.9389317e+02	1.2128941e+00
0.00013456     	(8.6769527e+00 1.1843350e-03 -6.7805156e+00)	1.0255999e+05	2.9389259e+02	1.2129769e+00
0.000134936    	(8.7043383e+00 1.1888678e-03 -6.8035988e+00)	1.0256679e+05	2.9389202e+02	1.2130597e+00
0.000135312    	(8.7327129e+00 1.1916698e-03 -6.8274867e+00)	1.0257356e+05	2.9389142e+02	1.2131423e+00
0.000135687    	(8.7612711e+00 1.1935478e-03 -6.8503762e+00)	1.0258030e+05	2.9389079e+02	1.2132246e+00
0.000136063    	(8.7897007e+00 1.1938682e-03 -6.8737661e+00)	1.0258706e+05	2.9389018e+02	1.2133070e+00
0.000136439    	(8.8177376e+00 1.1948538e-03 -6.8971414e+00)	1.0259383e+05	2.9388958e+02	1.2133896e+00
0.000136814    	(8.8452642e+00 1.1975025e-03 -6.9202402e+00)	1.0260061e+05	2.9388899e+02	1.2134722e+00
0.00013719     	(8.8726121e+00 1.2017506e-03 -6.9431300e+00)	1.0260740e+05	2.9388840e+02	1.2135549e+00
0.000137566    	(8.9006572e+00 1.2055097e-03 -6.9666793e+00)	1.0261417e+05	2.9388780e+02	1.2136374e+00
0.000137941    	(8.9292000e+00 1.2071081e-03 -6.9906458e+00)	1.0262092e+05	2.9388719e+02	1.2137199e+00
0.000138317    	(8.9577643e+00 1.2073993e-03 -7.0146418e+00)	1.0262768e+05	2.9388658e+02	1.2138023e+00
0.000138693    	(8.9860324e+00 1.2079152e-03 -7.0384118e+00)	1.0263444e+05	2.9388597e+02	1.2138848e+00
0.000139068    	(9.0139057e+00 1.2096567e-03 -7.0618834e+00)	1.0264121e+05	2.9388537e+02	1.2139673e+00
0.000139444    	(9.0415211e+00 1.2125441e-03 -7.0851690e+00)	1.0264798e+05	2.9388477e+02	1.2140498e+00
0.00013982     	(9.0692574e+00 1.2157349e-03 -7.1085691e+00)	1.0265475e+05	2.9388417e+02	1.2141324e+00
0.000140195    	(9.0974331e+00 1.2182033e-03 -7.1323190e+00)	1.0266150e+05	2.9388356e+02	1.2142148e+00
0.000140571    	(9.1258433e+00 1.2196651e-03 -7.1562478e+00)	1.0266825e+05	2.9388295e+02	1.2142972e+00
0.000140947    	(9.1542171e+00 1.2206935e-03 -7.1801425e+00)	1.0267500e+05	2.9388233e+02	1.2143795e+00
0.000141322    	(9.1828344e+00 1.2163688e-03 -7.2080891e+00)	1.0268186e+05	2.9388180e+02	1.2144628e+00
0.000141698    	(9.2109068e+00 1.2166635e-03 -7.2329021e+00)	1.0268865e+05	2.9388122e+02	1.2145455e+00
0.000142074    	(9.2387746e+00 1.2187647e-03 -7.2566300e+00)	1.0269541e+05	2.9388061e+02	1.2146280e+00
0.000142449    	(9.2667809e+00 1.2205289e-03 -7.2807075e+00)	1.0270217e+05	2.9388001e+02	1.2147105e+00
0.000142825    	(9.2949909e+00 1.2219470e-03 -7.3050140e+00)	1.0270893e+05	2.9387940e+02	1.2147929e+00
0.000143201    	(9.3232743e+00 1.2233495e-03 -7.3290962e+00)	1.0271568e+05	2.9387878e+02	1.2148753e+00
0.000143576    	(9.3515360e+00 1.2245649e-03 -7.3532116e+00)	1.0272242e+05	2.9387816e+02	1.2149576e+00
0.000143952    	(9.3796926e+00 1.2258986e-03 -7.3772253e+00)	1.0272917e+05	2.9387754e+02	1.2150400e+00
0.000144328    	(9.4077384e+00 1.2275440e-03 -7.4010998e+00)	1.0273592e+05	2.9387692e+02	1.2151223e+00
0.000144703    	(9.4357586e+00 1.2293366e-03 -7.4249634e+00)	1.0274266e+05	2.9387630e+02	1.2152046e+00
0.000145079    	(9.4638364e+00 1.2311094e-03 -7.4489096e+00)	1.0274940e+05	2.9387568e+02	1.2152870e+00
0.000145455    	(9.4919788e+00 1.2328650e-03 -7.4728893e+00)	1.0275614e+05	2.9387506e+02	1.2153692e+00
0.00014583     	(9.5201451e+00 1.2346882e-03 -7.4968665e+00)	1.0276287e+05	2.9387443e+02	1.2154515e+00
0.000146206    	(9.5483160e+00 1.2372479e-03 -7.5208656e+00)	1.0276961e+05	2.9387380e+02	1.2155337e+00
0.000146582    	(9.5764756e+00 1.2403665e-03 -7.5448968e+00)	1.0277634e+05	2.9387317e+02	1.2156159e+00
0.000146957    	(9.6043695e+00 1.2466282e-03 -7.5666188e+00)	1.0278301e+05	2.9387250e+02	1.2156977e+00
0.000147333    	(9.6323300e+00 1.2520091e-03 -7.5889536e+00)	1.0278970e+05	2.9387183e+02	1.2157795e+00
0.000147708    	(9.6604492e+00 1.2554595e-03 -7.6126673e+00)	1.0279642e+05	2.9387119e+02	1.2158616e+00
0.000148084    	(9.6885720e+00 1.2589031e-03 -7.6363684e+00)	1.0280313e+05	2.9387055e+02	1.2159437e+00
0.00014846     	(9.7166730e+00 1.2624187e-03 -7.6599586e+00)	1.0280984e+05	2.9386990e+02	1.2160258e+00
0.000148835    	(9.7447736e+00 1.2657240e-03 -7.6837108e+00)	1.0281656e+05	2.9386926e+02	1.2161078e+00
0.000149211    	(9.7728632e+00 1.2690638e-03 -7.7074875e+00)	1.0282327e+05	2.9386861e+02	1.2161899e+00
0.000149587    	(9.8009553e+00 1.2724352e-03 -7.7313055e+00)	1.0282998e+05	2.9386797e+02	1.2162719e+00
0.000149962    	(9.8290601e+00 1.2758000e-03 -7.7551781e+00)	1.0283669e+05	2.9386732e+02	1.2163540e+00
0.000150338    	(9.8571713e+00 1.2792089e-03 -7.7790613e+00)	1.0284340e+05	2.9386668e+02	1.2164360e+00
0.000150714    	(9.8852819e+00 1.2826677e-03 -7.8029632e+00)	1.0285011e+05	2.9386603e+02	1.2165180e+00
0.000151089    	(9.9133865e+00 1.2861842e-03 -7.8268814e+00)	1.0285682e+05	2.9386538e+02	1.2166000e+00
0.000151465    	(9.9414858e+00 1.2897458e-03 -7.8508029e+00)	1.0286352e+05	2.9386473e+02	1.2166820e+00
0.000151841    	(9.9695840e+00 1.2933293e-03 -7.8747265e+00)	1.0287022e+05	2.9386407e+02	1.2167640e+00
0.000152216    	(9.9976813e+00 1.2969211e-03 -7.8986568e+00)	1.0287692e+05	2.9386342e+02	1.2168459e+00
0.000152592    	(1.0026119e+01 1.2961664e-03 -7.9258110e+00)	1.0288370e+05	2.9386283e+02	1.2169286e+00
0.000152968    	(1.0054338e+01 1.2981313e-03 -7.9509846e+00)	1.0289042e+05	2.9386220e+02	1.2170107e+00
0.000153343    	(1.0082417e+01 1.3017555e-03 -7.9749277e+00)	1.0289712e+05	2.9386154e+02	1.2170926e+00
0.000153719    	(1.0110528e+01 1.3048527e-03 -7.9992791e+00)	1.0290382e+05	2.9386089e+02	1.2171746e+00
0.000154095    	(1.0138630e+01 1.3079815e-03 -8.0236399e+00)	1.0291052e+05	2.9386023e+02	1.2172566e+00
0.00015447     	(1.0166703e+01 1.3113421e-03 -8.0478364e+00)	1.0291722e+05	2.9385958e+02	1.2173385e+00
0.000154846    	(1.0194762e+01 1.3147852e-03 -8.0719895e+00)	1.0292391e+05	2.9385892e+02	1.2174204e+00
0.000155222    	(1.0222815e+01 1.3181585e-03 -8.0961427e+00)	1.0293060e+05	2.9385826e+02	1.2175023e+00
0.000155597    	(1.0250864e+01 1.3214425e-03 -8.1203094e+00)	1.0293729e+05	2.9385759e+02	1.2175841e+00
0.000155973    	(1.0278899e+01 1.3247454e-03 -8.1444061e+00)	1.0294398e+05	2.9385693e+02	1.2176660e+00
0.000156349    	(1.0306923e+01 1.3279714e-03 -8.1685054e+00)	1.0295066e+05	2.9385626e+02	1.2177478e+00
0.000156724    	(1.0334939e+01 1.3311457e-03 -8.1926419e+00)	1.0295735e+05	2.9385560e+02	1.2178296e+00
0.0001571      	(1.0362937e+01 1.3343848e-03 -8.2167538e+00)	1.0296403e+05	2.9385493e+02	1.2179114e+00
0.000157476    	(1.0390913e+01 1.3376933e-03 -8.2408280e+00)	1.0297071e+05	2.9385426e+02	1.2179932e+00
0.000157851    	(1.0418872e+01 1.3409138e-03 -8.2649475e+00)	1.0297739e+05	2.9385359e+02	1.2180750e+00
0.000158227    	(1.0446627e+01 1.3464180e-03 -8.2873659e+00)	1.0298403e+05	2.9385289e+02	1.2181564e+00
