# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.0958638      	(1.9816579e+00 -4.0191797e-01 -1.6558735e+00)	1.9989684e+05	2.9395664e+02	2.3636646e+00
0.0958642      	(2.1259436e+00 -3.6776245e-01 -1.8156492e+00)	1.9991140e+05	2.9396276e+02	2.3637876e+00
0.0958646      	(2.3186985e+00 -3.1054350e-01 -2.0572115e+00)	1.9992365e+05	2.9396792e+02	2.3638911e+00
0.0958649      	(2.5702921e+00 -2.4432737e-01 -2.3685764e+00)	1.9993259e+05	2.9397168e+02	2.3639667e+00
0.0958653      	(2.8806310e+00 -1.5872299e-01 -2.7547249e+00)	1.9993698e+05	2.9397353e+02	2.3640038e+00
0.0958657      	(3.2855135e+00 -1.3894118e-01 -3.1588757e+00)	1.9993551e+05	2.9397291e+02	2.3639914e+00
0.0958661      	(3.7093626e+00 -1.3221225e-01 -3.6406014e+00)	1.9992778e+05	2.9396966e+02	2.3639261e+00
0.0958665      	(4.2109859e+00 -1.1025742e-01 -4.1354921e+00)	1.9991375e+05	2.9396376e+02	2.3638076e+00
0.0958668      	(4.7292683e+00 -5.1243126e-02 -4.6152152e+00)	1.9989413e+05	2.9395552e+02	2.3636418e+00
0.0958672      	(5.2853414e+00 3.6329774e-03 -5.0870646e+00)	1.9987006e+05	2.9394540e+02	2.3634385e+00
0.0958676      	(5.8401812e+00 8.5132600e-02 -5.5415052e+00)	1.9984268e+05	2.9393389e+02	2.3632072e+00
0.095868       	(6.3899578e+00 1.6228363e-01 -5.9873335e+00)	1.9981330e+05	2.9392154e+02	2.3629590e+00
0.0958684      	(6.9233336e+00 2.2886947e-01 -6.4095265e+00)	1.9978303e+05	2.9390881e+02	2.3627032e+00
0.0958687      	(7.4370108e+00 2.8984212e-01 -6.8061779e+00)	1.9975286e+05	2.9389612e+02	2.3624483e+00
0.0958691      	(7.9136530e+00 3.5024381e-01 -7.1687042e+00)	1.9972386e+05	2.9388392e+02	2.3622033e+00
0.0958695      	(8.3547678e+00 4.1197488e-01 -7.4940958e+00)	1.9969668e+05	2.9387248e+02	2.3619736e+00
0.0958699      	(8.7665667e+00 4.6764389e-01 -7.7890111e+00)	1.9967182e+05	2.9386202e+02	2.3617635e+00
0.0958703      	(9.1362648e+00 5.1899213e-01 -8.0592001e+00)	1.9964946e+05	2.9385261e+02	2.3615745e+00
0.0958707      	(9.4811930e+00 5.6362206e-01 -8.2993767e+00)	1.9962958e+05	2.9384425e+02	2.3614065e+00
0.095871       	(9.8080518e+00 6.0516640e-01 -8.5180531e+00)	1.9961212e+05	2.9383690e+02	2.3612589e+00
0.0958714      	(1.0125187e+01 6.4214687e-01 -8.7187877e+00)	1.9959696e+05	2.9383052e+02	2.3611308e+00
0.0958718      	(1.0429030e+01 6.7473489e-01 -8.9079327e+00)	1.9958449e+05	2.9382527e+02	2.3610254e+00
0.0958722      	(1.0710967e+01 7.0215346e-01 -9.0836692e+00)	1.9957501e+05	2.9382128e+02	2.3609453e+00
0.0958726      	(1.0971969e+01 7.1015090e-01 -9.2445732e+00)	1.9956876e+05	2.9381865e+02	2.3608924e+00
0.0958729      	(1.1188224e+01 7.0335090e-01 -9.3919442e+00)	1.9956603e+05	2.9381750e+02	2.3608694e+00
0.0958733      	(1.1402532e+01 6.2509456e-01 -9.4938402e+00)	1.9956695e+05	2.9381788e+02	2.3608771e+00
0.0958737      	(1.1547458e+01 5.6423768e-01 -9.5646270e+00)	1.9957210e+05	2.9382005e+02	2.3609207e+00
0.0958741      	(1.1640934e+01 4.9471427e-01 -9.5848751e+00)	1.9958178e+05	2.9382413e+02	2.3610024e+00
0.0958745      	(1.1676761e+01 4.5265936e-01 -9.5711864e+00)	1.9959574e+05	2.9383001e+02	2.3611205e+00
0.0958748      	(1.1651770e+01 4.2405340e-01 -9.4913700e+00)	1.9961393e+05	2.9383767e+02	2.3612743e+00
0.0958752      	(1.1551442e+01 3.8038571e-01 -9.3563834e+00)	1.9963612e+05	2.9384701e+02	2.3614618e+00
0.0958756      	(1.1358236e+01 3.4138322e-01 -9.1501903e+00)	1.9966213e+05	2.9385796e+02	2.3616817e+00
0.095876       	(1.1086236e+01 3.0508000e-01 -8.8701023e+00)	1.9969137e+05	2.9387027e+02	2.3619289e+00
0.0958764      	(1.0722785e+01 2.6394365e-01 -8.5118925e+00)	1.9972249e+05	2.9388336e+02	2.3621918e+00
0.0958767      	(1.0283270e+01 2.1659281e-01 -8.0914617e+00)	1.9975327e+05	2.9389631e+02	2.3624519e+00
0.0958771      	(9.7789177e+00 1.7142148e-01 -7.6151876e+00)	1.9978121e+05	2.9390806e+02	2.3626880e+00
0.0958775      	(9.2330880e+00 1.3206656e-01 -7.1085726e+00)	1.9980403e+05	2.9391765e+02	2.3628808e+00
0.0958779      	(8.6699944e+00 9.3899288e-02 -6.5927101e+00)	1.9981981e+05	2.9392428e+02	2.3630141e+00
0.0958783      	(8.1114354e+00 7.3240444e-02 -6.0652004e+00)	1.9982825e+05	2.9392782e+02	2.3630853e+00
0.0958786      	(7.5434593e+00 4.4367210e-02 -5.5692560e+00)	1.9983060e+05	2.9392881e+02	2.3631051e+00
0.095879       	(6.9414013e+00 -6.3525529e-03 -5.1411555e+00)	1.9982847e+05	2.9392791e+02	2.3630871e+00
0.0958794      	(6.3627701e+00 -5.9843123e-02 -4.7667255e+00)	1.9982305e+05	2.9392562e+02	2.3630412e+00
0.0958798      	(5.8449918e+00 -1.1586814e-01 -4.4104820e+00)	1.9981565e+05	2.9392251e+02	2.3629787e+00
0.0958802      	(5.3795247e+00 -1.6599496e-01 -4.1101478e+00)	1.9980726e+05	2.9391897e+02	2.3629077e+00
0.0958805      	(4.9794882e+00 -2.2664930e-01 -3.8385508e+00)	1.9979857e+05	2.9391531e+02	2.3628343e+00
0.0958809      	(4.6315009e+00 -2.9847687e-01 -3.6167017e+00)	1.9979029e+05	2.9391182e+02	2.3627643e+00
0.0958813      	(4.3348540e+00 -3.7043273e-01 -3.4168779e+00)	1.9978284e+05	2.9390868e+02	2.3627013e+00
0.0958817      	(4.0740016e+00 -4.2628889e-01 -3.2401180e+00)	1.9977682e+05	2.9390614e+02	2.3626503e+00
0.0958821      	(3.8473222e+00 -4.7594438e-01 -3.0830716e+00)	1.9977258e+05	2.9390435e+02	2.3626145e+00
0.0958825      	(3.6414523e+00 -5.1745523e-01 -2.9337079e+00)	1.9977046e+05	2.9390346e+02	2.3625965e+00
0.0958828      	(3.4372289e+00 -5.4187191e-01 -2.7943592e+00)	1.9977081e+05	2.9390360e+02	2.3625994e+00
0.0958832      	(3.2444770e+00 -5.6297481e-01 -2.6581167e+00)	1.9977379e+05	2.9390485e+02	2.3626246e+00
0.0958836      	(3.0673883e+00 -6.0286868e-01 -2.5147469e+00)	1.9977993e+05	2.9390743e+02	2.3626765e+00
0.095884       	(2.8827951e+00 -5.8572480e-01 -2.3793022e+00)	1.9978956e+05	2.9391149e+02	2.3627578e+00
0.0958844      	(2.7140900e+00 -5.6823238e-01 -2.2441131e+00)	1.9980239e+05	2.9391689e+02	2.3628663e+00
0.0958847      	(2.5508757e+00 -5.3000248e-01 -2.1313079e+00)	1.9981801e+05	2.9392346e+02	2.3629983e+00
0.0958851      	(2.4054494e+00 -5.0023982e-01 -2.0402570e+00)	1.9983579e+05	2.9393094e+02	2.3631486e+00
0.0958855      	(2.2992902e+00 -4.8038954e-01 -1.9575003e+00)	1.9985512e+05	2.9393908e+02	2.3633120e+00
0.0958859      	(2.2342725e+00 -4.3513425e-01 -1.9115064e+00)	1.9987553e+05	2.9394767e+02	2.3634844e+00
0.0958863      	(2.2322914e+00 -3.8867211e-01 -1.9029886e+00)	1.9989621e+05	2.9395637e+02	2.3636593e+00
0.0958866      	(2.2829914e+00 -3.4714279e-01 -1.9418362e+00)	1.9991643e+05	2.9396488e+02	2.3638301e+00
0.095887       	(2.3987068e+00 -3.1140120e-01 -2.0376043e+00)	1.9993515e+05	2.9397275e+02	2.3639883e+00
0.0958874      	(2.5981466e+00 -3.1734573e-01 -2.2021635e+00)	1.9995112e+05	2.9397946e+02	2.3641232e+00
0.0958878      	(2.8562806e+00 -2.6803539e-01 -2.4047804e+00)	1.9996291e+05	2.9398442e+02	2.3642228e+00
0.0958882      	(3.1624298e+00 -1.9599205e-01 -2.6602855e+00)	1.9996825e+05	2.9398666e+02	2.3642679e+00
0.0958885      	(3.4930309e+00 -1.5814655e-01 -2.9960849e+00)	1.9996578e+05	2.9398563e+02	2.3642470e+00
0.0958889      	(3.8730658e+00 -1.3086255e-01 -3.3704599e+00)	1.9995554e+05	2.9398133e+02	2.3641606e+00
0.0958893      	(4.2736282e+00 -6.0144541e-02 -3.7442156e+00)	1.9993850e+05	2.9397417e+02	2.3640167e+00
0.0958897      	(4.6843614e+00 -2.8043950e-03 -4.1333172e+00)	1.9991633e+05	2.9396485e+02	2.3638294e+00
0.0958901      	(5.1085020e+00 8.6085876e-02 -4.5203780e+00)	1.9989044e+05	2.9395397e+02	2.3636106e+00
0.0958904      	(5.5280899e+00 1.7222456e-01 -4.9031130e+00)	1.9986205e+05	2.9394204e+02	2.3633709e+00
0.0958908      	(5.9334715e+00 2.5707725e-01 -5.2722275e+00)	1.9983235e+05	2.9392955e+02	2.3631200e+00
0.0958912      	(6.3148253e+00 3.3776851e-01 -5.6203559e+00)	1.9980257e+05	2.9391702e+02	2.3628683e+00
0.0958916      	(6.6721128e+00 4.1289947e-01 -5.9478188e+00)	1.9977363e+05	2.9390485e+02	2.3626238e+00
0.095892       	(7.0081255e+00 4.8368499e-01 -6.2531881e+00)	1.9974615e+05	2.9389329e+02	2.3623916e+00
0.0958924      	(7.3192566e+00 5.5374381e-01 -6.5370334e+00)	1.9972049e+05	2.9388250e+02	2.3621747e+00
0.0958927      	(7.6181243e+00 6.2095429e-01 -6.8085989e+00)	1.9969686e+05	2.9387255e+02	2.3619750e+00
0.0958931      	(7.9018756e+00 6.8006408e-01 -7.0818115e+00)	1.9967553e+05	2.9386357e+02	2.3617947e+00
0.0958935      	(8.1957356e+00 7.3302510e-01 -7.3275981e+00)	1.9965672e+05	2.9385566e+02	2.3616358e+00
0.0958939      	(8.4765802e+00 7.7704239e-01 -7.5717295e+00)	1.9964041e+05	2.9384879e+02	2.3614979e+00
0.0958943      	(8.7450384e+00 8.1656208e-01 -7.8023163e+00)	1.9962693e+05	2.9384311e+02	2.3613839e+00
0.0958946      	(9.0005167e+00 8.4623898e-01 -8.0293110e+00)	1.9961622e+05	2.9383860e+02	2.3612933e+00
0.095895       	(9.2385597e+00 8.5949101e-01 -8.2443226e+00)	1.9960833e+05	2.9383527e+02	2.3612266e+00
0.0958954      	(9.4458580e+00 8.6445573e-01 -8.4563817e+00)	1.9960404e+05	2.9383347e+02	2.3611904e+00
0.0958958      	(9.6281458e+00 8.4615317e-01 -8.6364411e+00)	1.9960389e+05	2.9383340e+02	2.3611891e+00
0.0958962      	(9.7881374e+00 8.0924669e-01 -8.7919474e+00)	1.9960791e+05	2.9383509e+02	2.3612231e+00
0.0958965      	(9.9215242e+00 7.2422731e-01 -8.9170500e+00)	1.9961670e+05	2.9383879e+02	2.3612973e+00
0.0958969      	(1.0001153e+01 6.1552816e-01 -8.9923339e+00)	1.9963065e+05	2.9384466e+02	2.3614152e+00
0.0958973      	(1.0011518e+01 4.8813403e-01 -9.0128473e+00)	1.9964959e+05	2.9385264e+02	2.3615754e+00
0.0958977      	(9.9503999e+00 3.3017892e-01 -8.9751370e+00)	1.9967244e+05	2.9386226e+02	2.3617685e+00
0.0958981      	(9.7869360e+00 2.1876287e-01 -8.9063983e+00)	1.9969838e+05	2.9387318e+02	2.3619877e+00
0.0958984      	(9.5833086e+00 1.8897391e-01 -8.7643906e+00)	1.9972594e+05	2.9388478e+02	2.3622207e+00
0.0958988      	(9.3181624e+00 1.6815629e-01 -8.5574227e+00)	1.9975373e+05	2.9389648e+02	2.3624556e+00
0.0958992      	(8.9955926e+00 1.4489891e-01 -8.2982840e+00)	1.9977957e+05	2.9390735e+02	2.3626740e+00
0.0958996      	(8.6389841e+00 1.2036896e-01 -8.0051520e+00)	1.9980139e+05	2.9391654e+02	2.3628584e+00
0.0959         	(8.2599128e+00 9.3081857e-02 -7.7034946e+00)	1.9981836e+05	2.9392368e+02	2.3630018e+00
0.0959003      	(7.8552026e+00 6.1237396e-02 -7.3586447e+00)	1.9982916e+05	2.9392822e+02	2.3630931e+00
0.0959007      	(7.4489443e+00 3.0541714e-02 -6.9953855e+00)	1.9983403e+05	2.9393026e+02	2.3631342e+00
0.0959011      	(7.0844103e+00 -6.0044831e-03 -6.6086290e+00)	1.9983381e+05	2.9393017e+02	2.3631324e+00
0.0959015      	(6.7751802e+00 -3.4148769e-02 -6.2122967e+00)	1.9982897e+05	2.9392813e+02	2.3630914e+00
0.0959019      	(6.4691474e+00 -6.0333069e-02 -5.8121580e+00)	1.9982022e+05	2.9392444e+02	2.3630174e+00
0.0959023      	(6.1842852e+00 -7.1257965e-02 -5.4282020e+00)	1.9980864e+05	2.9391957e+02	2.3629195e+00
0.0959026      	(5.9148944e+00 -1.0164887e-01 -5.0578266e+00)	1.9979532e+05	2.9391396e+02	2.3628069e+00
0.095903       	(5.6383103e+00 -1.3734496e-01 -4.7101170e+00)	1.9978133e+05	2.9390806e+02	2.3626886e+00
0.0959034      	(5.3374819e+00 -1.8571739e-01 -4.3949541e+00)	1.9976751e+05	2.9390224e+02	2.3625718e+00
0.0959038      	(5.0553349e+00 -2.4058559e-01 -4.0850853e+00)	1.9975461e+05	2.9389681e+02	2.3624627e+00
0.0959042      	(4.7435353e+00 -2.8427394e-01 -3.8171688e+00)	1.9974328e+05	2.9389203e+02	2.3623669e+00
0.0959045      	(4.4458648e+00 -3.4420688e-01 -3.5577606e+00)	1.9973416e+05	2.9388818e+02	2.3622898e+00
0.0959049      	(4.1617761e+00 -3.9563480e-01 -3.3165300e+00)	1.9972790e+05	2.9388554e+02	2.3622367e+00
0.0959053      	(3.8843603e+00 -4.5683287e-01 -3.0798096e+00)	1.9972508e+05	2.9388434e+02	2.3622128e+00
0.0959057      	(3.5998357e+00 -4.8392179e-01 -2.8668645e+00)	1.9972610e+05	2.9388476e+02	2.3622214e+00
0.0959061      	(3.3354514e+00 -4.8898861e-01 -2.6618747e+00)	1.9973137e+05	2.9388698e+02	2.3622659e+00
0.0959064      	(3.0870653e+00 -5.0078659e-01 -2.4724923e+00)	1.9974093e+05	2.9389100e+02	2.3623467e+00
0.0959068      	(2.8596480e+00 -4.7987560e-01 -2.2993990e+00)	1.9975463e+05	2.9389676e+02	2.3624625e+00
0.0959072      	(2.6519804e+00 -4.4938966e-01 -2.1830246e+00)	1.9977149e+05	2.9390387e+02	2.3626050e+00
0.0959076      	(2.4840452e+00 -4.2979772e-01 -2.1045492e+00)	1.9979102e+05	2.9391209e+02	2.3627701e+00
0.095908       	(2.3855432e+00 -4.1154202e-01 -2.0329824e+00)	1.9981238e+05	2.9392108e+02	2.3629506e+00
0.0959083      	(2.3186819e+00 -3.9105704e-01 -2.0303779e+00)	1.9983483e+05	2.9393053e+02	2.3631404e+00
0.0959087      	(2.3412086e+00 -3.5868348e-01 -2.0715405e+00)	1.9985728e+05	2.9393998e+02	2.3633302e+00
0.0959091      	(2.4549676e+00 -3.5240997e-01 -2.1710645e+00)	1.9987874e+05	2.9394902e+02	2.3635116e+00
0.0959095      	(2.6322900e+00 -3.1949987e-01 -2.3158952e+00)	1.9989837e+05	2.9395728e+02	2.3636775e+00
0.0959099      	(2.9017311e+00 -2.6508907e-01 -2.4990359e+00)	1.9991463e+05	2.9396412e+02	2.3638149e+00
0.0959102      	(3.2655491e+00 -1.9808389e-01 -2.6778390e+00)	1.9992588e+05	2.9396886e+02	2.3639100e+00
0.0959106      	(3.6644411e+00 -1.3189761e-01 -2.9373182e+00)	1.9993023e+05	2.9397069e+02	2.3639468e+00
0.095911       	(4.1051597e+00 -1.3358221e-01 -3.2559434e+00)	1.9992668e+05	2.9396920e+02	2.3639168e+00
0.0959114      	(4.5624195e+00 -9.6831936e-02 -3.6381729e+00)	1.9991513e+05	2.9396435e+02	2.3638192e+00
0.0959118      	(5.0312809e+00 -9.2330882e-02 -4.0458205e+00)	1.9989674e+05	2.9395661e+02	2.3636639e+00
0.0959122      	(5.5075066e+00 -2.9965022e-02 -4.4463533e+00)	1.9987335e+05	2.9394679e+02	2.3634663e+00
0.0959125      	(5.9632528e+00 4.9312639e-02 -4.8416495e+00)	1.9984664e+05	2.9393556e+02	2.3632406e+00
0.0959129      	(6.3876661e+00 1.2878136e-01 -5.2251613e+00)	1.9981808e+05	2.9392355e+02	2.3629993e+00
0.0959133      	(6.7776625e+00 2.0588886e-01 -5.5817138e+00)	1.9978885e+05	2.9391126e+02	2.3627524e+00
0.0959137      	(7.1331605e+00 2.8283294e-01 -5.9180690e+00)	1.9975988e+05	2.9389907e+02	2.3625076e+00
0.0959141      	(7.4493013e+00 3.6277015e-01 -6.2280913e+00)	1.9973183e+05	2.9388727e+02	2.3622705e+00
0.0959144      	(7.7316023e+00 4.4150476e-01 -6.5154521e+00)	1.9970532e+05	2.9387611e+02	2.3620465e+00
0.0959148      	(7.9895530e+00 5.1832775e-01 -6.7666396e+00)	1.9968090e+05	2.9386583e+02	2.3618401e+00
0.0959152      	(8.2179944e+00 5.9052973e-01 -7.0085068e+00)	1.9965897e+05	2.9385660e+02	2.3616547e+00
0.0959156      	(8.4275322e+00 6.6137523e-01 -7.2227588e+00)	1.9963973e+05	2.9384850e+02	2.3614921e+00
0.095916       	(8.6161452e+00 7.1453507e-01 -7.4314048e+00)	1.9962302e+05	2.9384146e+02	2.3613508e+00
0.0959163      	(8.7995061e+00 7.7121341e-01 -7.6057478e+00)	1.9960892e+05	2.9383551e+02	2.3612316e+00
0.0959167      	(8.9599169e+00 8.1826944e-01 -7.7852338e+00)	1.9959783e+05	2.9383084e+02	2.3611378e+00
0.0959171      	(9.1125756e+00 8.5491369e-01 -7.9369406e+00)	1.9959013e+05	2.9382759e+02	2.3610726e+00
0.0959175      	(9.2364165e+00 8.9157118e-01 -8.0869879e+00)	1.9958644e+05	2.9382603e+02	2.3610414e+00
0.0959179      	(9.3401061e+00 9.0831904e-01 -8.1972480e+00)	1.9958739e+05	2.9382643e+02	2.3610494e+00
0.0959182      	(9.4201802e+00 9.1194425e-01 -8.2759692e+00)	1.9959303e+05	2.9382881e+02	2.3610971e+00
0.0959186      	(9.4627503e+00 8.9442520e-01 -8.3475921e+00)	1.9960358e+05	2.9383325e+02	2.3611863e+00
0.095919       	(9.4716569e+00 8.6451142e-01 -8.3627507e+00)	1.9961888e+05	2.9383969e+02	2.3613156e+00
0.0959194      	(9.4334361e+00 7.9819431e-01 -8.3617137e+00)	1.9963954e+05	2.9384840e+02	2.3614904e+00
0.0959198      	(9.3415988e+00 6.7410616e-01 -8.3299552e+00)	1.9966608e+05	2.9385957e+02	2.3617147e+00
0.0959201      	(9.1372279e+00 5.1686769e-01 -8.2390974e+00)	1.9969808e+05	2.9387305e+02	2.3619853e+00
0.0959205      	(8.8753033e+00 4.0390779e-01 -8.0590235e+00)	1.9973340e+05	2.9388792e+02	2.3622838e+00
0.0959209      	(8.5465953e+00 3.5736225e-01 -7.8182068e+00)	1.9976947e+05	2.9390310e+02	2.3625886e+00
0.0959213      	(8.1530075e+00 3.0583713e-01 -7.5168201e+00)	1.9980383e+05	2.9391756e+02	2.3628790e+00
0.0959217      	(7.7031858e+00 2.6519928e-01 -7.1688811e+00)	1.9983288e+05	2.9392978e+02	2.3631245e+00
0.095922       	(7.2097835e+00 2.2821708e-01 -6.8217903e+00)	1.9985363e+05	2.9393850e+02	2.3632998e+00
0.0959224      	(6.7104383e+00 1.8301391e-01 -6.4449237e+00)	1.9986414e+05	2.9394292e+02	2.3633885e+00
0.0959228      	(6.1743822e+00 1.4242275e-01 -6.0376853e+00)	1.9986540e+05	2.9394345e+02	2.3633992e+00
0.0959232      	(5.7142305e+00 1.3183361e-01 -5.5383181e+00)	1.9986094e+05	2.9394157e+02	2.3633615e+00
0.0959236      	(5.2941562e+00 1.1297062e-01 -5.0593505e+00)	1.9985281e+05	2.9393815e+02	2.3632927e+00
0.095924       	(4.9420006e+00 9.3690255e-02 -4.6292984e+00)	1.9984192e+05	2.9393357e+02	2.3632008e+00
0.0959243      	(4.6698892e+00 7.4398494e-02 -4.2753548e+00)	1.9982905e+05	2.9392815e+02	2.3630919e+00
0.0959247      	(4.4699484e+00 4.5218040e-02 -4.0028124e+00)	1.9981481e+05	2.9392215e+02	2.3629716e+00
0.0959251      	(4.3415642e+00 2.3871635e-02 -3.8067632e+00)	1.9980007e+05	2.9391595e+02	2.3628470e+00
0.0959255      	(4.2678327e+00 -1.6636016e-02 -3.6750590e+00)	1.9978562e+05	2.9390986e+02	2.3627248e+00
0.0959259      	(4.2546210e+00 -6.6787200e-02 -3.6046923e+00)	1.9977220e+05	2.9390420e+02	2.3626113e+00
0.0959262      	(4.2780559e+00 -1.0855316e-01 -3.5825499e+00)	1.9976037e+05	2.9389922e+02	2.3625113e+00
0.0959266      	(4.3235987e+00 -1.4834666e-01 -3.5915706e+00)	1.9975085e+05	2.9389520e+02	2.3624308e+00
0.095927       	(4.3795935e+00 -1.7997096e-01 -3.6157794e+00)	1.9974428e+05	2.9389243e+02	2.3623751e+00
0.0959274      	(4.4135812e+00 -2.3016744e-01 -3.6433514e+00)	1.9974104e+05	2.9389106e+02	2.3623478e+00
0.0959278      	(4.4362187e+00 -2.8045855e-01 -3.6548107e+00)	1.9974139e+05	2.9389120e+02	2.3623506e+00
0.0959281      	(4.4414788e+00 -2.8503618e-01 -3.6474970e+00)	1.9974584e+05	2.9389307e+02	2.3623882e+00
0.0959285      	(4.4166149e+00 -2.9202681e-01 -3.6279821e+00)	1.9975457e+05	2.9389674e+02	2.3624620e+00
0.0959289      	(4.3630557e+00 -3.0192581e-01 -3.5928885e+00)	1.9976724e+05	2.9390207e+02	2.3625691e+00
0.0959293      	(4.3119038e+00 -2.8046301e-01 -3.5402995e+00)	1.9978315e+05	2.9390877e+02	2.3627036e+00
0.0959297      	(4.2422213e+00 -2.5553726e-01 -3.5057672e+00)	1.9980180e+05	2.9391662e+02	2.3628612e+00
0.09593        	(4.2217770e+00 -2.5887364e-01 -3.4709864e+00)	1.9982264e+05	2.9392540e+02	2.3630373e+00
0.0959304      	(4.2072300e+00 -2.4832180e-01 -3.4394315e+00)	1.9984490e+05	2.9393477e+02	2.3632255e+00
0.0959308      	(4.1982293e+00 -2.3954149e-01 -3.4750875e+00)	1.9986761e+05	2.9394433e+02	2.3634175e+00
0.0959312      	(4.2212707e+00 -2.5061378e-01 -3.5361972e+00)	1.9988960e+05	2.9395359e+02	2.3636033e+00
0.0959316      	(4.2956184e+00 -2.0402829e-01 -3.6493103e+00)	1.9990944e+05	2.9396194e+02	2.3637710e+00
0.0959319      	(4.4029525e+00 -1.6265769e-01 -3.8122291e+00)	1.9992525e+05	2.9396859e+02	2.3639046e+00
0.0959323      	(4.5956645e+00 -1.2672762e-01 -4.0026735e+00)	1.9993497e+05	2.9397268e+02	2.3639868e+00
0.0959327      	(4.8442693e+00 -1.3200368e-01 -4.2502843e+00)	1.9993732e+05	2.9397367e+02	2.3640066e+00
0.0959331      	(5.1625583e+00 -1.2501230e-01 -4.5305157e+00)	1.9993160e+05	2.9397127e+02	2.3639584e+00
0.0959335      	(5.5360996e+00 -1.4940260e-01 -4.8540196e+00)	1.9991835e+05	2.9396570e+02	2.3638465e+00
0.0959339      	(5.9198025e+00 -1.1274098e-01 -5.1842277e+00)	1.9989883e+05	2.9395749e+02	2.3636815e+00
0.0959342      	(6.3144854e+00 -9.7331246e-02 -5.5109420e+00)	1.9987487e+05	2.9394743e+02	2.3634792e+00
0.0959346      	(6.7189966e+00 -4.2364525e-02 -5.8495625e+00)	1.9984834e+05	2.9393627e+02	2.3632550e+00
0.095935       	(7.1305359e+00 3.2409996e-02 -6.1884885e+00)	1.9982042e+05	2.9392453e+02	2.3630191e+00
0.0959354      	(7.5394083e+00 1.0138076e-01 -6.5245393e+00)	1.9979203e+05	2.9391259e+02	2.3627793e+00
0.0959358      	(7.9379931e+00 1.6658976e-01 -6.8467848e+00)	1.9976406e+05	2.9390083e+02	2.3625430e+00
0.0959361      	(8.3107358e+00 2.2605401e-01 -7.1510076e+00)	1.9973731e+05	2.9388958e+02	2.3623169e+00
0.0959365      	(8.6583284e+00 2.8009255e-01 -7.4256430e+00)	1.9971242e+05	2.9387911e+02	2.3621066e+00
0.0959369      	(8.9612783e+00 3.3395763e-01 -7.6634985e+00)	1.9968986e+05	2.9386961e+02	2.3619159e+00
0.0959373      	(9.2129279e+00 3.8779068e-01 -7.8598129e+00)	1.9967012e+05	2.9386131e+02	2.3617491e+00
0.0959377      	(9.4214649e+00 4.3361020e-01 -8.0079724e+00)	1.9965355e+05	2.9385433e+02	2.3616090e+00
0.095938       	(9.5849844e+00 4.7950902e-01 -8.1100896e+00)	1.9963999e+05	2.9384862e+02	2.3614945e+00
0.0959384      	(9.7055384e+00 5.2669869e-01 -8.1757723e+00)	1.9962946e+05	2.9384419e+02	2.3614054e+00
0.0959388      	(9.7904512e+00 5.7823537e-01 -8.2056002e+00)	1.9962227e+05	2.9384116e+02	2.3613447e+00
0.0959392      	(9.8350272e+00 6.2520733e-01 -8.1995873e+00)	1.9961847e+05	2.9383956e+02	2.3613125e+00
0.0959396      	(9.8457101e+00 6.6367252e-01 -8.1527839e+00)	1.9961854e+05	2.9383959e+02	2.3613131e+00
0.0959399      	(9.8083693e+00 6.9471014e-01 -8.0893554e+00)	1.9962250e+05	2.9384125e+02	2.3613465e+00
0.0959403      	(9.7585011e+00 7.1873822e-01 -7.9896699e+00)	1.9963028e+05	2.9384452e+02	2.3614122e+00
0.0959407      	(9.6599784e+00 7.2986205e-01 -7.8766955e+00)	1.9964227e+05	2.9384957e+02	2.3615136e+00
0.0959411      	(9.5350694e+00 7.2732099e-01 -7.7270762e+00)	1.9965830e+05	2.9385632e+02	2.3616491e+00
0.0959415      	(9.3788948e+00 7.0637010e-01 -7.5550089e+00)	1.9967805e+05	2.9386463e+02	2.3618160e+00
0.0959418      	(9.2268693e+00 6.5569113e-01 -7.3502521e+00)	1.9970124e+05	2.9387439e+02	2.3620120e+00
0.0959422      	(9.0230008e+00 5.5102458e-01 -7.1296438e+00)	1.9972736e+05	2.9388538e+02	2.3622327e+00
0.0959426      	(8.7829963e+00 4.4160525e-01 -6.8470301e+00)	1.9975578e+05	2.9389733e+02	2.3624728e+00
0.095943       	(8.4903707e+00 3.4248418e-01 -6.5400905e+00)	1.9978491e+05	2.9390959e+02	2.3627191e+00
0.0959434      	(8.1748125e+00 2.9789757e-01 -6.2254818e+00)	1.9981246e+05	2.9392118e+02	2.3629518e+00
0.0959437      	(7.8249396e+00 2.6468384e-01 -5.8902542e+00)	1.9983672e+05	2.9393138e+02	2.3631568e+00
0.0959441      	(7.4493463e+00 2.3843480e-01 -5.5270181e+00)	1.9985634e+05	2.9393963e+02	2.3633226e+00
0.0959445      	(7.0471506e+00 2.2451435e-01 -5.1581409e+00)	1.9987051e+05	2.9394559e+02	2.3634423e+00
0.0959449      	(6.6091406e+00 2.1920352e-01 -4.8226665e+00)	1.9987910e+05	2.9394920e+02	2.3635149e+00
0.0959453      	(6.1542674e+00 2.1487090e-01 -4.5115099e+00)	1.9988225e+05	2.9395053e+02	2.3635415e+00
0.0959457      	(5.7149110e+00 2.0254949e-01 -4.2416837e+00)	1.9988042e+05	2.9394976e+02	2.3635260e+00
