# Region type : patch inlet
# Faces  :     292
# Area   :     1.5721138e-05
# Time         	sum(phi)
0.000161151    	-1.3693312e-03
0.000161452    	-1.3697736e-03
0.000161752    	-1.3702012e-03
0.000162053    	-1.3706124e-03
0.000162354    	-1.3710061e-03
0.000162654    	-1.3713805e-03
0.000162955    	-1.3717338e-03
0.000163255    	-1.3720644e-03
0.000163556    	-1.3723717e-03
0.000163856    	-1.3726547e-03
0.000164157    	-1.3729124e-03
0.000164457    	-1.3731432e-03
0.000164758    	-1.3733460e-03
0.000165058    	-1.3735199e-03
0.000165359    	-1.3736650e-03
0.000165659    	-1.3737810e-03
0.00016596     	-1.3738679e-03
0.00016626     	-1.3739256e-03
0.000166561    	-1.3739544e-03
0.000166861    	-1.3739547e-03
0.000167162    	-1.3739267e-03
0.000167462    	-1.3738709e-03
0.000167763    	-1.3737882e-03
0.000168063    	-1.3736798e-03
0.000168364    	-1.3735463e-03
0.000168664    	-1.3733885e-03
0.000168965    	-1.3732071e-03
0.000169265    	-1.3730030e-03
0.000169566    	-1.3727772e-03
0.000169866    	-1.3725304e-03
0.000170167    	-1.3722637e-03
0.000170467    	-1.3719776e-03
0.000170768    	-1.3716731e-03
0.000171069    	-1.3713507e-03
0.000171369    	-1.3710107e-03
0.00017167     	-1.3706536e-03
0.00017197     	-1.3702794e-03
0.000172271    	-1.3698882e-03
0.000172571    	-1.3694800e-03
0.000172872    	-1.3690546e-03
0.000173173    	-1.3686116e-03
0.000173473    	-1.3681502e-03
0.000173774    	-1.3676695e-03
0.000174074    	-1.3671684e-03
0.000174375    	-1.3666460e-03
0.000174676    	-1.3661010e-03
0.000174976    	-1.3655318e-03
0.000175277    	-1.3649364e-03
0.000175578    	-1.3643124e-03
0.000175878    	-1.3636577e-03
0.000176179    	-1.3629700e-03
0.00017648     	-1.3622468e-03
0.000176781    	-1.3614860e-03
0.000177081    	-1.3606850e-03
0.000177382    	-1.3598405e-03
0.000177683    	-1.3589486e-03
0.000177984    	-1.3580063e-03
0.000178285    	-1.3570109e-03
0.000178586    	-1.3559600e-03
0.000178887    	-1.3548499e-03
0.000179188    	-1.3536760e-03
0.000179489    	-1.3524339e-03
0.00017979     	-1.3511209e-03
0.000180091    	-1.3497316e-03
0.000180392    	-1.3482617e-03
0.000180693    	-1.3467049e-03
0.000180994    	-1.3450557e-03
0.000181295    	-1.3433092e-03
0.000181597    	-1.3414651e-03
0.000181898    	-1.3395177e-03
0.000182199    	-1.3374563e-03
0.000182501    	-1.3352747e-03
0.000182802    	-1.3329682e-03
0.000183104    	-1.3305357e-03
0.000183405    	-1.3279701e-03
0.000183707    	-1.3252665e-03
0.000184009    	-1.3224177e-03
0.000184311    	-1.3194183e-03
0.000184613    	-1.3162608e-03
0.000184915    	-1.3129558e-03
0.000185217    	-1.3094858e-03
0.000185519    	-1.3058159e-03
0.000185822    	-1.3019560e-03
0.000186124    	-1.2979074e-03
0.000186427    	-1.2936650e-03
0.000186729    	-1.2892170e-03
0.000187032    	-1.2845582e-03
0.000187335    	-1.2796761e-03
0.000187638    	-1.2745619e-03
0.000187941    	-1.2692099e-03
0.000188245    	-1.2636181e-03
0.000188548    	-1.2577758e-03
0.000188852    	-1.2516778e-03
0.000189156    	-1.2453208e-03
0.00018946     	-1.2386977e-03
0.000189764    	-1.2317962e-03
0.000190069    	-1.2246018e-03
0.000190373    	-1.2171086e-03
0.000190678    	-1.2093138e-03
0.000190983    	-1.2012198e-03
0.000191289    	-1.1928197e-03
0.000191594    	-1.1841039e-03
0.0001919      	-1.1750690e-03
0.000192206    	-1.1657146e-03
0.000192513    	-1.1560422e-03
0.00019282     	-1.1460454e-03
0.000193127    	-1.1357117e-03
0.000193434    	-1.1250419e-03
0.000193742    	-1.1140415e-03
0.00019405     	-1.1027138e-03
0.000194358    	-1.0910610e-03
0.000194667    	-1.0790857e-03
0.000194977    	-1.0667910e-03
0.000195286    	-1.0541862e-03
0.000195596    	-1.0412775e-03
0.000195907    	-1.0280765e-03
0.000196218    	-1.0145924e-03
0.00019653     	-1.0008408e-03
0.000196842    	-9.8682368e-04
0.000197154    	-9.7254651e-04
0.000197467    	-9.5801660e-04
0.000197781    	-9.4325072e-04
0.000198095    	-9.2826250e-04
0.00019841     	-9.1306157e-04
0.000198726    	-8.9765246e-04
0.000199042    	-8.8204821e-04
0.000199358    	-8.6626115e-04
0.000199676    	-8.5029517e-04
0.000199994    	-8.3417354e-04
0.000200313    	-8.1790169e-04
0.000200632    	-8.0150217e-04
0.000200952    	-7.8499058e-04
0.000201273    	-7.6837620e-04
0.000201594    	-7.5167687e-04
0.000201917    	-7.3490821e-04
0.00020224     	-7.1808667e-04
0.000202563    	-7.0122062e-04
0.000202888    	-6.8433575e-04
0.000203213    	-6.6743518e-04
0.000203539    	-6.5055648e-04
0.000203866    	-6.3372343e-04
0.000204193    	-6.1692569e-04
0.000204521    	-6.0017609e-04
0.00020485     	-5.8343699e-04
0.00020518     	-5.6675691e-04
0.00020551     	-5.5014045e-04
0.000205841    	-5.3360305e-04
0.000206173    	-5.1715720e-04
0.000206505    	-5.0078710e-04
0.000206839    	-4.8451510e-04
0.000207173    	-4.6835900e-04
0.000207507    	-4.5236734e-04
0.000207842    	-4.3652215e-04
0.000208178    	-4.2079827e-04
0.000208515    	-4.0521082e-04
0.000208852    	-3.8980787e-04
0.00020919     	-3.7456152e-04
0.000209529    	-3.5953995e-04
0.000209868    	-3.4478139e-04
0.000210208    	-3.2993760e-04
0.000210548    	-3.1560018e-04
0.000210889    	-3.0134320e-04
0.000211231    	-2.8729112e-04
0.000211573    	-2.7343545e-04
0.000211916    	-2.6035937e-04
0.000212258    	-2.4659285e-04
0.000212602    	-2.3401272e-04
0.000212946    	-2.2144775e-04
0.00021329     	-2.0819003e-04
0.000213635    	-1.9718101e-04
0.000213981    	-1.8485026e-04
0.000214326    	-1.7271412e-04
0.000214673    	-1.6341348e-04
0.000215019    	-1.5033181e-04
0.000215365    	-1.4140070e-04
0.000215714    	-1.3077816e-04
0.00021606     	-1.1975091e-04
0.000216409    	-1.1220728e-04
0.000216757    	-1.0053798e-04
0.000217105    	-9.2691064e-05
0.000217456    	-8.4070266e-05
0.000217804    	-7.3716416e-05
0.000218155    	-6.7384516e-05
0.000218505    	-5.7761234e-05
0.000218855    	-5.0132069e-05
0.000219207    	-4.3690531e-05
0.000219557    	-3.3903935e-05
0.000219909    	-2.9220675e-05
0.00022026     	-2.0385479e-05
0.000220611    	-1.3942468e-05
0.000220964    	-8.4620537e-06
0.000221315    	1.8942651e-07
0.000221666    	4.0092375e-06
0.000222018    	1.1799426e-05
0.000222368    	1.7163310e-05
0.000222721    	2.1796970e-05
0.000223071    	2.9471128e-05
0.000223423    	3.1803932e-05
0.000223774    	3.9919332e-05
0.000224126    	4.2542618e-05
0.000224478    	4.8575498e-05
0.000224828    	5.3387657e-05
0.000225181    	5.6021185e-05
0.000225531    	6.3113493e-05
0.000225883    	6.3772517e-05
0.000226233    	7.0787960e-05
0.000226584    	7.2334444e-05
0.000226935    	7.7120236e-05
0.000227286    	8.0948373e-05
0.000227637    	8.2845372e-05
0.000227987    	8.8824896e-05
0.000228338    	8.8509745e-05
0.000228688    	9.5149223e-05
0.000229038    	9.5149069e-05
0.000229388    	1.0000095e-04
0.000229738    	1.0241561e-04
0.000230089    	1.0399800e-04
0.000230439    	1.0901152e-04
0.000230789    	1.0814565e-04
0.000231138    	1.1455786e-04
0.000231488    	1.1315346e-04
0.000231837    	1.1881909e-04
0.000232187    	1.1915770e-04
0.000232536    	1.2206969e-04
0.000232886    	1.2508534e-04
0.000233235    	1.2502286e-04
0.000233585    	1.3042077e-04
0.000233934    	1.2841121e-04
0.000234283    	1.3477851e-04
0.000234632    	1.3274156e-04
0.00023498     	1.3789508e-04
0.000235329    	1.3804111e-04
0.000235678    	1.4036947e-04
0.000236027    	1.4327478e-04
0.000236375    	1.4258313e-04
0.000236724    	1.4798283e-04
0.000237072    	1.4524068e-04
0.00023742     	1.5179611e-04
0.000237767    	1.4863723e-04
0.000238114    	1.5448346e-04
0.000238462    	1.5287266e-04
0.000238809    	1.5648526e-04
0.000239157    	1.5746688e-04
0.000239504    	1.5795330e-04
0.000239852    	1.6176718e-04
0.000240198    	1.5937321e-04
0.000240545    	1.6557798e-04
0.000240892    	1.6138188e-04
0.000241238    	1.6840798e-04
0.000241584    	1.6418893e-04
0.00024193     	1.7032801e-04
0.000242276    	1.6789607e-04
0.000242622    	1.7177187e-04
