# Region type : patch inlet
# Faces  :     292
# Area   :     1.5721142e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.00258433     	(6.4222005e+00 -4.3453640e-02 -5.4357802e+00)	1.3319059e+05	2.9395689e+02	1.5749006e+00
0.00258473     	(6.4267290e+00 -4.6530741e-02 -5.4344877e+00)	1.3319416e+05	2.9395685e+02	1.5749431e+00
0.00258514     	(6.4286631e+00 -4.4856057e-02 -5.4320389e+00)	1.3319786e+05	2.9395688e+02	1.5749867e+00
0.00258554     	(6.4443816e+00 -4.3282863e-02 -5.4419275e+00)	1.3320126e+05	2.9395672e+02	1.5750277e+00
0.00258595     	(6.4874328e+00 -4.4198769e-02 -5.4761402e+00)	1.3320401e+05	2.9395616e+02	1.5750633e+00
0.00258635     	(6.5275120e+00 -4.4252400e-02 -5.5090275e+00)	1.3320690e+05	2.9395569e+02	1.5751000e+00
0.00258676     	(6.5890883e+00 -4.1391147e-02 -5.5613238e+00)	1.3320930e+05	2.9395490e+02	1.5751325e+00
0.00258717     	(6.6625472e+00 -4.3113047e-02 -5.6243639e+00)	1.3321144e+05	2.9395395e+02	1.5751629e+00
0.00258757     	(6.7527420e+00 -4.2136597e-02 -5.7032570e+00)	1.3321318e+05	2.9395275e+02	1.5751900e+00
0.00258798     	(6.8616102e+00 -4.1499074e-02 -5.7983225e+00)	1.3321447e+05	2.9395127e+02	1.5752131e+00
0.00258838     	(6.9798197e+00 -4.1413880e-02 -5.9015701e+00)	1.3321552e+05	2.9394963e+02	1.5752343e+00
0.00258879     	(7.1135281e+00 -3.7703140e-02 -6.0193368e+00)	1.3321615e+05	2.9394773e+02	1.5752519e+00
0.00258919     	(7.2609672e+00 -3.9799957e-02 -6.1486174e+00)	1.3321639e+05	2.9394558e+02	1.5752663e+00
0.0025896      	(7.4152300e+00 -4.0716150e-02 -6.2841314e+00)	1.3321639e+05	2.9394329e+02	1.5752786e+00
0.00259        	(7.5693839e+00 -3.7397657e-02 -6.4199808e+00)	1.3321634e+05	2.9394096e+02	1.5752905e+00
0.00259041     	(7.7368145e+00 -4.0318197e-02 -6.5662342e+00)	1.3321585e+05	2.9393835e+02	1.5752987e+00
0.00259081     	(7.9165033e+00 -4.1505895e-02 -6.7229031e+00)	1.3321490e+05	2.9393545e+02	1.5753029e+00
0.00259122     	(8.0857461e+00 -3.7940677e-02 -6.8704318e+00)	1.3321416e+05	2.9393269e+02	1.5753090e+00
0.00259162     	(8.2585983e+00 -3.8155374e-02 -7.0204637e+00)	1.3321321e+05	2.9392980e+02	1.5753133e+00
0.00259203     	(8.4411232e+00 -3.9877821e-02 -7.1786821e+00)	1.3321182e+05	2.9392663e+02	1.5753139e+00
0.00259243     	(8.6053005e+00 -3.9403290e-02 -7.3209798e+00)	1.3321091e+05	2.9392375e+02	1.5753185e+00
0.00259284     	(8.7628789e+00 -3.8113505e-02 -7.4576215e+00)	1.3321009e+05	2.9392094e+02	1.5753238e+00
0.00259324     	(8.9223510e+00 -4.0316652e-02 -7.5952277e+00)	1.3320906e+05	2.9391799e+02	1.5753275e+00
0.00259365     	(9.0652667e+00 -4.2842191e-02 -7.7188681e+00)	1.3320847e+05	2.9391532e+02	1.5753348e+00
0.00259405     	(9.1958923e+00 -4.0625458e-02 -7.8325462e+00)	1.3320814e+05	2.9391282e+02	1.5753443e+00
0.00259446     	(9.3163971e+00 -4.2400184e-02 -7.9366506e+00)	1.3320806e+05	2.9391047e+02	1.5753559e+00
0.00259486     	(9.4271982e+00 -4.4332066e-02 -8.0330300e+00)	1.3320817e+05	2.9390825e+02	1.5753692e+00
0.00259527     	(9.5205299e+00 -4.3361659e-02 -8.1150187e+00)	1.3320877e+05	2.9390633e+02	1.5753865e+00
0.00259567     	(9.5938296e+00 -4.3591627e-02 -8.1792693e+00)	1.3320999e+05	2.9390480e+02	1.5754091e+00
0.00259608     	(9.6615866e+00 -4.3883999e-02 -8.2390107e+00)	1.3321126e+05	2.9390331e+02	1.5754322e+00
0.00259648     	(9.7092839e+00 -4.4991845e-02 -8.2819831e+00)	1.3321318e+05	2.9390222e+02	1.5754607e+00
0.00259689     	(9.7374651e+00 -4.3964590e-02 -8.3086178e+00)	1.3321571e+05	2.9390152e+02	1.5754944e+00
0.00259729     	(9.7568773e+00 -4.3019067e-02 -8.3274900e+00)	1.3321846e+05	2.9390096e+02	1.5755300e+00
0.0025977      	(9.7591600e+00 -4.4283233e-02 -8.3314641e+00)	1.3322178e+05	2.9390075e+02	1.5755702e+00
0.0025981      	(9.7508128e+00 -4.3182675e-02 -8.3271321e+00)	1.3322540e+05	2.9390074e+02	1.5756131e+00
0.00259851     	(9.7235255e+00 -4.1140695e-02 -8.3059122e+00)	1.3322967e+05	2.9390114e+02	1.5756615e+00
0.00259891     	(9.6869901e+00 -4.1134141e-02 -8.2763315e+00)	1.3323423e+05	2.9390172e+02	1.5757124e+00
0.00259932     	(9.6454950e+00 -4.0025543e-02 -8.2426062e+00)	1.3323891e+05	2.9390236e+02	1.5757642e+00
0.00259972     	(9.5827848e+00 -3.9710747e-02 -8.1905437e+00)	1.3324435e+05	2.9390350e+02	1.5758225e+00
0.00260013     	(9.5154221e+00 -3.6888532e-02 -8.1342929e+00)	1.3324992e+05	2.9390471e+02	1.5758818e+00
0.00260053     	(9.4412275e+00 -3.7335309e-02 -8.0713068e+00)	1.3325571e+05	2.9390607e+02	1.5759431e+00
0.00260094     	(9.3590106e+00 -3.7766102e-02 -8.0017366e+00)	1.3326179e+05	2.9390761e+02	1.5760067e+00
0.00260135     	(9.2705493e+00 -3.4929023e-02 -7.9264502e+00)	1.3326807e+05	2.9390927e+02	1.5760721e+00
0.00260175     	(9.1766261e+00 -3.6638382e-02 -7.8452688e+00)	1.3327459e+05	2.9391108e+02	1.5761394e+00
0.00260216     	(9.0926578e+00 -3.4361590e-02 -7.7726920e+00)	1.3328070e+05	2.9391264e+02	1.5762034e+00
0.00260256     	(8.9960253e+00 -3.3567777e-02 -7.6890461e+00)	1.3328731e+05	2.9391451e+02	1.5762715e+00
0.00260297     	(8.9120781e+00 -3.3443788e-02 -7.6151767e+00)	1.3329348e+05	2.9391610e+02	1.5763360e+00
0.00260337     	(8.8212437e+00 -3.2121963e-02 -7.5354992e+00)	1.3329992e+05	2.9391786e+02	1.5764026e+00
0.00260378     	(8.7317968e+00 -3.1280320e-02 -7.4568702e+00)	1.3330634e+05	2.9391961e+02	1.5764692e+00
0.00260418     	(8.6606835e+00 -3.4159242e-02 -7.3934882e+00)	1.3331216e+05	2.9392098e+02	1.5765306e+00
0.00260459     	(8.5800088e+00 -3.3117471e-02 -7.3218134e+00)	1.3331835e+05	2.9392259e+02	1.5765953e+00
0.00260499     	(8.5030641e+00 -3.1693817e-02 -7.2536307e+00)	1.3332443e+05	2.9392412e+02	1.5766589e+00
0.0026054      	(8.4554883e+00 -3.5361244e-02 -7.2101682e+00)	1.3332955e+05	2.9392506e+02	1.5767145e+00
0.0026058      	(8.3974073e+00 -3.4447953e-02 -7.1580611e+00)	1.3333508e+05	2.9392624e+02	1.5767735e+00
0.00260621     	(8.3539240e+00 -3.2836252e-02 -7.1185603e+00)	1.3334014e+05	2.9392714e+02	1.5768286e+00
0.00260661     	(8.3232090e+00 -3.4435303e-02 -7.0899698e+00)	1.3334481e+05	2.9392778e+02	1.5768803e+00
0.00260702     	(8.2908057e+00 -3.4646660e-02 -7.0608152e+00)	1.3334954e+05	2.9392847e+02	1.5769326e+00
0.00260742     	(8.2772786e+00 -3.6041503e-02 -7.0475584e+00)	1.3335368e+05	2.9392878e+02	1.5769799e+00
0.00260783     	(8.2511909e+00 -3.5937320e-02 -7.0242178e+00)	1.3335824e+05	2.9392936e+02	1.5770307e+00
0.00260823     	(8.2442548e+00 -3.6674098e-02 -7.0179298e+00)	1.3336216e+05	2.9392954e+02	1.5770762e+00
0.00260864     	(8.2409225e+00 -4.1151736e-02 -7.0147220e+00)	1.3336598e+05	2.9392964e+02	1.5771207e+00
0.00260904     	(8.2284441e+00 -3.8949136e-02 -7.0045143e+00)	1.3337006e+05	2.9392992e+02	1.5771675e+00
0.00260945     	(8.2278433e+00 -3.9330121e-02 -7.0044180e+00)	1.3337376e+05	2.9392996e+02	1.5772110e+00
0.00260985     	(8.2301449e+00 -4.1610831e-02 -7.0067822e+00)	1.3337736e+05	2.9392993e+02	1.5772538e+00
0.00261026     	(8.2226463e+00 -4.0190479e-02 -7.0017553e+00)	1.3338123e+05	2.9393007e+02	1.5772987e+00
0.00261066     	(8.2171694e+00 -4.1127361e-02 -6.9974333e+00)	1.3338503e+05	2.9393017e+02	1.5773431e+00
0.00261107     	(8.2014394e+00 -4.1432071e-02 -6.9849319e+00)	1.3338911e+05	2.9393045e+02	1.5773899e+00
0.00261147     	(8.1852622e+00 -4.1121495e-02 -6.9720466e+00)	1.3339318e+05	2.9393071e+02	1.5774366e+00
0.00261188     	(8.1634068e+00 -4.4984114e-02 -6.9532960e+00)	1.3339740e+05	2.9393108e+02	1.5774846e+00
0.00261228     	(8.1291164e+00 -4.1605091e-02 -6.9244379e+00)	1.3340196e+05	2.9393166e+02	1.5775354e+00
0.00261269     	(8.0921344e+00 -4.1961829e-02 -6.8925241e+00)	1.3340658e+05	2.9393227e+02	1.5775867e+00
0.00261309     	(8.0588164e+00 -4.3927263e-02 -6.8633962e+00)	1.3341105e+05	2.9393279e+02	1.5776368e+00
0.0026135      	(8.0044764e+00 -4.0897351e-02 -6.8163109e+00)	1.3341611e+05	2.9393368e+02	1.5776919e+00
0.0026139      	(7.9449380e+00 -4.0964589e-02 -6.7639101e+00)	1.3342130e+05	2.9393466e+02	1.5777480e+00
0.00261431     	(7.8929223e+00 -4.1648610e-02 -6.7177442e+00)	1.3342623e+05	2.9393546e+02	1.5778019e+00
0.00261471     	(7.8197904e+00 -4.1634390e-02 -6.6534603e+00)	1.3343175e+05	2.9393664e+02	1.5778609e+00
0.00261512     	(7.7567824e+00 -4.1881198e-02 -6.5969720e+00)	1.3343695e+05	2.9393762e+02	1.5779171e+00
0.00261552     	(7.6832145e+00 -4.1867863e-02 -6.5315392e+00)	1.3344242e+05	2.9393878e+02	1.5779756e+00
0.00261593     	(7.6138917e+00 -4.1578175e-02 -6.4697898e+00)	1.3344776e+05	2.9393984e+02	1.5780330e+00
0.00261634     	(7.5592567e+00 -4.3357897e-02 -6.4203777e+00)	1.3345265e+05	2.9394063e+02	1.5780867e+00
0.00261674     	(7.4921230e+00 -4.1719598e-02 -6.3606160e+00)	1.3345792e+05	2.9394165e+02	1.5781435e+00
0.00261715     	(7.4394755e+00 -3.9766537e-02 -6.3139147e+00)	1.3346276e+05	2.9394241e+02	1.5781967e+00
0.00261755     	(7.3993398e+00 -4.3418786e-02 -6.2779644e+00)	1.3346728e+05	2.9394296e+02	1.5782472e+00
0.00261796     	(7.3598183e+00 -4.1726239e-02 -6.2436106e+00)	1.3347182e+05	2.9394352e+02	1.5782978e+00
0.00261836     	(7.3306563e+00 -4.1492949e-02 -6.2185308e+00)	1.3347612e+05	2.9394393e+02	1.5783465e+00
0.00261877     	(7.3175324e+00 -4.3346369e-02 -6.2071160e+00)	1.3348002e+05	2.9394409e+02	1.5783917e+00
0.00261917     	(7.3140448e+00 -4.2989186e-02 -6.2052789e+00)	1.3348370e+05	2.9394412e+02	1.5784351e+00
0.00261958     	(7.3242373e+00 -4.4174706e-02 -6.2146390e+00)	1.3348708e+05	2.9394395e+02	1.5784759e+00
0.00261998     	(7.3487598e+00 -4.3856950e-02 -6.2366296e+00)	1.3349012e+05	2.9394357e+02	1.5785139e+00
0.00262039     	(7.3826544e+00 -4.2209876e-02 -6.2671243e+00)	1.3349296e+05	2.9394306e+02	1.5785503e+00
0.00262079     	(7.4383962e+00 -4.4278146e-02 -6.3157551e+00)	1.3349525e+05	2.9394221e+02	1.5785819e+00
0.0026212      	(7.5033239e+00 -4.3289264e-02 -6.3726194e+00)	1.3349731e+05	2.9394121e+02	1.5786116e+00
0.0026216      	(7.5669531e+00 -4.0523459e-02 -6.4283332e+00)	1.3349947e+05	2.9394028e+02	1.5786421e+00
0.00262201     	(7.6536750e+00 -4.1634356e-02 -6.5037088e+00)	1.3350097e+05	2.9393893e+02	1.5786671e+00
0.00262241     	(7.7457258e+00 -4.2813167e-02 -6.5831831e+00)	1.3350232e+05	2.9393749e+02	1.5786909e+00
0.00262282     	(7.8296357e+00 -4.0688974e-02 -6.6560783e+00)	1.3350394e+05	2.9393622e+02	1.5787168e+00
0.00262322     	(7.9268508e+00 -3.9792170e-02 -6.7400899e+00)	1.3350514e+05	2.9393468e+02	1.5787392e+00
0.00262363     	(8.0283332e+00 -4.3181917e-02 -6.8273002e+00)	1.3350619e+05	2.9393305e+02	1.5787604e+00
0.00262403     	(8.1253202e+00 -4.1769547e-02 -6.9113475e+00)	1.3350734e+05	2.9393148e+02	1.5787825e+00
0.00262444     	(8.2176203e+00 -3.9622275e-02 -6.9906681e+00)	1.3350860e+05	2.9392998e+02	1.5788055e+00
0.00262484     	(8.3162504e+00 -4.0869112e-02 -7.0747697e+00)	1.3350963e+05	2.9392833e+02	1.5788264e+00
0.00262525     	(8.4132115e+00 -3.9631192e-02 -7.1576266e+00)	1.3351064e+05	2.9392668e+02	1.5788473e+00
0.00262565     	(8.4941434e+00 -3.7942691e-02 -7.2264581e+00)	1.3351212e+05	2.9392532e+02	1.5788721e+00
0.00262606     	(8.5769603e+00 -3.6987386e-02 -7.2966372e+00)	1.3351348e+05	2.9392388e+02	1.5788959e+00
0.00262646     	(8.6525148e+00 -3.6769557e-02 -7.3602452e+00)	1.3351502e+05	2.9392256e+02	1.5789212e+00
0.00262687     	(8.7145868e+00 -3.6908966e-02 -7.4128936e+00)	1.3351696e+05	2.9392149e+02	1.5789499e+00
0.00262727     	(8.7730560e+00 -3.5365380e-02 -7.4623319e+00)	1.3351896e+05	2.9392045e+02	1.5789791e+00
0.00262768     	(8.8219305e+00 -3.6358939e-02 -7.5029960e+00)	1.3352123e+05	2.9391959e+02	1.5790106e+00
0.00262808     	(8.8630263e+00 -3.5650781e-02 -7.5379931e+00)	1.3352370e+05	2.9391885e+02	1.5790437e+00
0.00262849     	(8.8959692e+00 -3.4110521e-02 -7.5659662e+00)	1.3352638e+05	2.9391825e+02	1.5790787e+00
0.00262889     	(8.9229467e+00 -3.4710397e-02 -7.5885163e+00)	1.3352924e+05	2.9391776e+02	1.5791151e+00
0.0026293      	(8.9377872e+00 -3.3383429e-02 -7.6011762e+00)	1.3353243e+05	2.9391747e+02	1.5791544e+00
0.0026297      	(8.9409958e+00 -3.2368964e-02 -7.6039657e+00)	1.3353597e+05	2.9391741e+02	1.5791966e+00
0.00263011     	(8.9362352e+00 -3.2754020e-02 -7.6004498e+00)	1.3353972e+05	2.9391747e+02	1.5792406e+00
0.00263051     	(8.9220709e+00 -3.4064542e-02 -7.5882083e+00)	1.3354374e+05	2.9391771e+02	1.5792869e+00
0.00263092     	(8.8916298e+00 -3.3582802e-02 -7.5626073e+00)	1.3354825e+05	2.9391826e+02	1.5793373e+00
0.00263133     	(8.8524657e+00 -3.3743551e-02 -7.5302528e+00)	1.3355301e+05	2.9391896e+02	1.5793898e+00
0.00263173     	(8.8119392e+00 -3.7180159e-02 -7.4960177e+00)	1.3355777e+05	2.9391966e+02	1.5794423e+00
0.00263214     	(8.7634834e+00 -3.8475416e-02 -7.4555295e+00)	1.3356275e+05	2.9392050e+02	1.5794967e+00
0.00263254     	(8.7035135e+00 -3.6749865e-02 -7.4052652e+00)	1.3356807e+05	2.9392156e+02	1.5795540e+00
0.00263295     	(8.6480256e+00 -3.8558763e-02 -7.3593159e+00)	1.3357321e+05	2.9392250e+02	1.5796097e+00
0.00263335     	(8.5962947e+00 -4.1830005e-02 -7.3165541e+00)	1.3357819e+05	2.9392334e+02	1.5796641e+00
0.00263376     	(8.5293890e+00 -4.2171491e-02 -7.2612974e+00)	1.3358368e+05	2.9392450e+02	1.5797227e+00
0.00263416     	(8.4665600e+00 -4.1293333e-02 -7.2104233e+00)	1.3358900e+05	2.9392556e+02	1.5797800e+00
0.00263457     	(8.4186968e+00 -4.6479082e-02 -7.1717858e+00)	1.3359386e+05	2.9392632e+02	1.5798333e+00
0.00263497     	(8.3681237e+00 -4.8647742e-02 -7.1319396e+00)	1.3359882e+05	2.9392715e+02	1.5798875e+00
0.00263538     	(8.3191770e+00 -4.6858111e-02 -7.0936620e+00)	1.3360375e+05	2.9392796e+02	1.5799415e+00
0.00263578     	(8.2854139e+00 -5.0609218e-02 -7.0679222e+00)	1.3360825e+05	2.9392850e+02	1.5799918e+00
0.00263619     	(8.2699615e+00 -5.0473138e-02 -7.0584012e+00)	1.3361219e+05	2.9392869e+02	1.5800374e+00
0.00263659     	(8.2497383e+00 -5.0207429e-02 -7.0446763e+00)	1.3361636e+05	2.9392901e+02	1.5800849e+00
0.002637       	(8.2537895e+00 -4.9440863e-02 -7.0513105e+00)	1.3361981e+05	2.9392889e+02	1.5801263e+00
0.0026374      	(8.2611066e+00 -4.9570870e-02 -7.0608068e+00)	1.3362321e+05	2.9392874e+02	1.5801674e+00
0.00263781     	(8.2810385e+00 -4.8752005e-02 -7.0811717e+00)	1.3362628e+05	2.9392838e+02	1.5802056e+00
0.00263821     	(8.3186007e+00 -4.9408911e-02 -7.1159728e+00)	1.3362884e+05	2.9392770e+02	1.5802396e+00
0.00263862     	(8.3576474e+00 -4.8661268e-02 -7.1512999e+00)	1.3363143e+05	2.9392704e+02	1.5802738e+00
0.00263902     	(8.4108527e+00 -4.6053473e-02 -7.1989594e+00)	1.3363361e+05	2.9392612e+02	1.5803045e+00
0.00263943     	(8.4816812e+00 -4.8236275e-02 -7.2602188e+00)	1.3363528e+05	2.9392488e+02	1.5803309e+00
0.00263983     	(8.5585823e+00 -4.7047634e-02 -7.3260469e+00)	1.3363680e+05	2.9392354e+02	1.5803560e+00
0.00264024     	(8.6360812e+00 -4.2118579e-02 -7.3920846e+00)	1.3363832e+05	2.9392221e+02	1.5803812e+00
0.00264064     	(8.7258500e+00 -4.2368442e-02 -7.4673017e+00)	1.3363945e+05	2.9392063e+02	1.5804031e+00
0.00264105     	(8.8221968e+00 -4.3019725e-02 -7.5478777e+00)	1.3364034e+05	2.9391890e+02	1.5804229e+00
0.00264145     	(8.9057185e+00 -4.0097862e-02 -7.6168875e+00)	1.3364166e+05	2.9391744e+02	1.5804463e+00
0.00264186     	(8.9813086e+00 -3.8301118e-02 -7.6785502e+00)	1.3364321e+05	2.9391613e+02	1.5804718e+00
0.00264226     	(9.0703137e+00 -3.9910789e-02 -7.7509923e+00)	1.3364425e+05	2.9391449e+02	1.5804928e+00
0.00264267     	(9.1414133e+00 -4.0911113e-02 -7.8075607e+00)	1.3364586e+05	2.9391322e+02	1.5805188e+00
0.00264307     	(9.1964056e+00 -3.8346525e-02 -7.8504152e+00)	1.3364798e+05	2.9391226e+02	1.5805490e+00
0.00264348     	(9.2534192e+00 -3.6938955e-02 -7.8941774e+00)	1.3364996e+05	2.9391121e+02	1.5805779e+00
0.00264388     	(9.3007596e+00 -4.0239628e-02 -7.9293171e+00)	1.3365221e+05	2.9391034e+02	1.5806093e+00
0.00264429     	(9.3326773e+00 -3.8524141e-02 -7.9519263e+00)	1.3365493e+05	2.9390976e+02	1.5806446e+00
0.00264469     	(9.3446434e+00 -3.6131577e-02 -7.9569330e+00)	1.3365830e+05	2.9390959e+02	1.5806853e+00
0.0026451      	(9.3503072e+00 -3.8769265e-02 -7.9563140e+00)	1.3366182e+05	2.9390951e+02	1.5807274e+00
0.00264551     	(9.3475036e+00 -4.0004568e-02 -7.9487000e+00)	1.3366554e+05	2.9390956e+02	1.5807712e+00
0.00264591     	(9.3152410e+00 -4.0885064e-02 -7.9161375e+00)	1.3367027e+05	2.9391024e+02	1.5808234e+00
0.00264632     	(9.2799592e+00 -4.0588394e-02 -7.8810617e+00)	1.3367501e+05	2.9391093e+02	1.5808757e+00
0.00264672     	(9.2335960e+00 -4.3923656e-02 -7.8363085e+00)	1.3368007e+05	2.9391182e+02	1.5809308e+00
0.00264713     	(9.1745908e+00 -4.6466315e-02 -7.7816380e+00)	1.3368551e+05	2.9391295e+02	1.5809891e+00
0.00264753     	(9.1086576e+00 -4.5282679e-02 -7.7212828e+00)	1.3369113e+05	2.9391419e+02	1.5810488e+00
0.00264794     	(9.0392306e+00 -4.8236598e-02 -7.6575876e+00)	1.3369683e+05	2.9391549e+02	1.5811093e+00
0.00264834     	(8.9744601e+00 -4.7531245e-02 -7.5992542e+00)	1.3370232e+05	2.9391664e+02	1.5811680e+00
0.00264875     	(8.8978852e+00 -4.8914868e-02 -7.5316205e+00)	1.3370819e+05	2.9391805e+02	1.5812299e+00
0.00264915     	(8.8338064e+00 -5.0684665e-02 -7.4749604e+00)	1.3371363e+05	2.9391917e+02	1.5812881e+00
0.00264956     	(8.7655893e+00 -5.0792234e-02 -7.4161360e+00)	1.3371922e+05	2.9392039e+02	1.5813476e+00
0.00264996     	(8.7038245e+00 -5.1621489e-02 -7.3636816e+00)	1.3372461e+05	2.9392150e+02	1.5814055e+00
0.00265037     	(8.6638132e+00 -5.4610895e-02 -7.3306709e+00)	1.3372931e+05	2.9392216e+02	1.5814575e+00
0.00265077     	(8.6219172e+00 -5.4671938e-02 -7.2968375e+00)	1.3373414e+05	2.9392291e+02	1.5815106e+00
0.00265118     	(8.5901937e+00 -5.2463710e-02 -7.2729342e+00)	1.3373869e+05	2.9392347e+02	1.5815613e+00
0.00265158     	(8.5882632e+00 -5.4042432e-02 -7.2747200e+00)	1.3374231e+05	2.9392346e+02	1.5816042e+00
0.00265199     	(8.5889471e+00 -5.4441756e-02 -7.2795228e+00)	1.3374591e+05	2.9392343e+02	1.5816470e+00
0.00265239     	(8.5976840e+00 -4.9222592e-02 -7.2925772e+00)	1.3374931e+05	2.9392328e+02	1.5816880e+00
0.0026528      	(8.6245577e+00 -4.9945289e-02 -7.3208629e+00)	1.3375218e+05	2.9392279e+02	1.5817245e+00
0.0026532      	(8.6653929e+00 -4.9803384e-02 -7.3622957e+00)	1.3375462e+05	2.9392204e+02	1.5817575e+00
0.00265361     	(8.7061693e+00 -4.6719560e-02 -7.4042190e+00)	1.3375711e+05	2.9392132e+02	1.5817908e+00
0.00265401     	(8.7563623e+00 -4.6133894e-02 -7.4538038e+00)	1.3375933e+05	2.9392042e+02	1.5818219e+00
0.00265442     	(8.8217591e+00 -4.5013703e-02 -7.5167543e+00)	1.3376104e+05	2.9391921e+02	1.5818486e+00
0.00265482     	(8.8811340e+00 -4.4094443e-02 -7.5745895e+00)	1.3376297e+05	2.9391813e+02	1.5818772e+00
0.00265523     	(8.9510152e+00 -4.0968592e-02 -7.6409942e+00)	1.3376453e+05	2.9391682e+02	1.5819027e+00
0.00265563     	(9.0198110e+00 -3.9586359e-02 -7.7056436e+00)	1.3376611e+05	2.9391553e+02	1.5819283e+00
0.00265604     	(9.0850319e+00 -3.7381737e-02 -7.7670201e+00)	1.3376779e+05	2.9391430e+02	1.5819548e+00
0.00265644     	(9.1468444e+00 -3.5041667e-02 -7.8255119e+00)	1.3376952e+05	2.9391310e+02	1.5819818e+00
0.00265685     	(9.2047063e+00 -3.5328138e-02 -7.8789608e+00)	1.3377139e+05	2.9391198e+02	1.5820099e+00
0.00265725     	(9.2480306e+00 -3.3792373e-02 -7.9198460e+00)	1.3377370e+05	2.9391115e+02	1.5820417e+00
0.00265766     	(9.2823898e+00 -3.2372788e-02 -7.9526105e+00)	1.3377628e+05	2.9391048e+02	1.5820758e+00
0.00265806     	(9.3099354e+00 -3.3949423e-02 -7.9782390e+00)	1.3377905e+05	2.9390993e+02	1.5821115e+00
0.00265847     	(9.3252794e+00 -3.4391379e-02 -7.9927430e+00)	1.3378219e+05	2.9390962e+02	1.5821504e+00
0.00265887     	(9.3214311e+00 -3.2074642e-02 -7.9898197e+00)	1.3378595e+05	2.9390969e+02	1.5821944e+00
0.00265928     	(9.3060545e+00 -3.1930861e-02 -7.9765852e+00)	1.3379006e+05	2.9390999e+02	1.5822414e+00
0.00265968     	(9.2860612e+00 -3.3627186e-02 -7.9580866e+00)	1.3379426e+05	2.9391034e+02	1.5822893e+00
0.00266009     	(9.2395423e+00 -3.3647338e-02 -7.9160877e+00)	1.3379935e+05	2.9391125e+02	1.5823445e+00
0.0026605      	(9.1765594e+00 -3.0746451e-02 -7.8600743e+00)	1.3380492e+05	2.9391246e+02	1.5824039e+00
0.0026609      	(9.1080734e+00 -3.2934169e-02 -7.7981395e+00)	1.3381064e+05	2.9391376e+02	1.5824645e+00
0.00266131     	(9.0258886e+00 -3.6451805e-02 -7.7238259e+00)	1.3381675e+05	2.9391531e+02	1.5825285e+00
0.00266171     	(8.9235102e+00 -3.3681840e-02 -7.6319505e+00)	1.3382347e+05	2.9391724e+02	1.5825975e+00
0.00266212     	(8.8073006e+00 -3.5720009e-02 -7.5273661e+00)	1.3383058e+05	2.9391942e+02	1.5826699e+00
0.00266252     	(8.7035088e+00 -3.8613110e-02 -7.4329578e+00)	1.3383719e+05	2.9392128e+02	1.5827380e+00
0.00266293     	(8.5739429e+00 -3.8380239e-02 -7.3165585e+00)	1.3384459e+05	2.9392364e+02	1.5828129e+00
0.00266333     	(8.4458265e+00 -3.8607444e-02 -7.2008186e+00)	1.3385186e+05	2.9392591e+02	1.5828866e+00
0.00266374     	(8.3188812e+00 -4.0430995e-02 -7.0864255e+00)	1.3385902e+05	2.9392812e+02	1.5829593e+00
0.00266414     	(8.1806501e+00 -4.2227179e-02 -6.9629648e+00)	1.3386647e+05	2.9393051e+02	1.5830346e+00
0.00266455     	(8.0580595e+00 -4.6327678e-02 -6.8530173e+00)	1.3387339e+05	2.9393256e+02	1.5831054e+00
0.00266495     	(7.9294479e+00 -4.6551762e-02 -6.7384937e+00)	1.3388047e+05	2.9393472e+02	1.5831774e+00
0.00266536     	(7.8154458e+00 -4.7021044e-02 -6.6369528e+00)	1.3388707e+05	2.9393658e+02	1.5832456e+00
0.00266576     	(7.7263916e+00 -5.0985663e-02 -6.5572773e+00)	1.3389294e+05	2.9393797e+02	1.5833074e+00
0.00266617     	(7.6296556e+00 -5.0951645e-02 -6.4721979e+00)	1.3389908e+05	2.9393953e+02	1.5833716e+00
0.00266657     	(7.5551690e+00 -5.1599639e-02 -6.4070569e+00)	1.3390458e+05	2.9394070e+02	1.5834304e+00
0.00266698     	(7.5049019e+00 -5.4578195e-02 -6.3628532e+00)	1.3390944e+05	2.9394146e+02	1.5834838e+00
0.00266738     	(7.4656682e+00 -5.3354384e-02 -6.3290654e+00)	1.3391406e+05	2.9394207e+02	1.5835350e+00
0.00266779     	(7.4552747e+00 -5.2198383e-02 -6.3198390e+00)	1.3391793e+05	2.9394222e+02	1.5835801e+00
0.00266819     	(7.4530799e+00 -5.2284426e-02 -6.3180231e+00)	1.3392165e+05	2.9394227e+02	1.5836238e+00
0.0026686      	(7.4772657e+00 -5.0545716e-02 -6.3398192e+00)	1.3392469e+05	2.9394189e+02	1.5836618e+00
0.002669       	(7.5213996e+00 -5.3706530e-02 -6.3781963e+00)	1.3392724e+05	2.9394120e+02	1.5836956e+00
0.00266941     	(7.5808171e+00 -5.1680911e-02 -6.4301648e+00)	1.3392942e+05	2.9394028e+02	1.5837263e+00
0.00266981     	(7.6593528e+00 -4.8048700e-02 -6.4987760e+00)	1.3393110e+05	2.9393905e+02	1.5837529e+00
0.00267022     	(7.7675281e+00 -5.0707701e-02 -6.5919627e+00)	1.3393197e+05	2.9393731e+02	1.5837725e+00
0.00267062     	(7.8867352e+00 -4.7994486e-02 -6.6952491e+00)	1.3393251e+05	2.9393536e+02	1.5837894e+00
