# Region type : patch inlet
# Faces  :     286
# Area   :     1.5738454e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.00622248     	(8.8088629e+00 1.6758450e-02 -7.5477690e+00)	1.6584311e+05	2.9391941e+02	1.9612476e+00
0.00622288     	(8.8127542e+00 1.6902146e-02 -7.5512800e+00)	1.6584659e+05	2.9391933e+02	1.9612893e+00
0.00622329     	(8.8089463e+00 1.6927840e-02 -7.5477733e+00)	1.6585040e+05	2.9391941e+02	1.9613338e+00
0.00622369     	(8.8122579e+00 1.6489847e-02 -7.5506163e+00)	1.6585390e+05	2.9391934e+02	1.9613757e+00
0.0062241      	(8.8154594e+00 1.5708601e-02 -7.5533921e+00)	1.6585741e+05	2.9391928e+02	1.9614176e+00
0.0062245      	(8.8106814e+00 1.6017550e-02 -7.5491168e+00)	1.6586126e+05	2.9391938e+02	1.9614624e+00
0.00622491     	(8.8130479e+00 1.6910448e-02 -7.5513357e+00)	1.6586479e+05	2.9391933e+02	1.9615046e+00
0.00622531     	(8.8132488e+00 1.6006440e-02 -7.5515231e+00)	1.6586843e+05	2.9391932e+02	1.9615476e+00
0.00622572     	(8.8089610e+00 1.7101285e-02 -7.5478253e+00)	1.6587225e+05	2.9391941e+02	1.9615922e+00
0.00622612     	(8.8108972e+00 1.7885986e-02 -7.5496300e+00)	1.6587580e+05	2.9391937e+02	1.9616345e+00
0.00622653     	(8.8128343e+00 1.5778446e-02 -7.5510980e+00)	1.6587937e+05	2.9391933e+02	1.9616770e+00
0.00622693     	(8.8126965e+00 1.6501219e-02 -7.5509930e+00)	1.6588302e+05	2.9391934e+02	1.9617201e+00
0.00622734     	(8.8131884e+00 1.6898683e-02 -7.5513851e+00)	1.6588664e+05	2.9391932e+02	1.9617629e+00
0.00622774     	(8.8138765e+00 1.4926676e-02 -7.5518607e+00)	1.6589026e+05	2.9391931e+02	1.9618058e+00
0.00622815     	(8.8140899e+00 1.6771393e-02 -7.5522250e+00)	1.6589389e+05	2.9391931e+02	1.9618488e+00
0.00622855     	(8.8103175e+00 1.7240920e-02 -7.5489509e+00)	1.6589769e+05	2.9391939e+02	1.9618932e+00
0.00622896     	(8.8118380e+00 1.6203730e-02 -7.5502680e+00)	1.6590127e+05	2.9391935e+02	1.9619357e+00
0.00622936     	(8.8122529e+00 1.7452974e-02 -7.5508009e+00)	1.6590488e+05	2.9391934e+02	1.9619786e+00
0.00622977     	(8.8097377e+00 1.7137743e-02 -7.5483616e+00)	1.6590864e+05	2.9391940e+02	1.9620226e+00
0.00623017     	(8.8149004e+00 1.5692518e-02 -7.5528632e+00)	1.6591207e+05	2.9391929e+02	1.9620638e+00
0.00623058     	(8.8151562e+00 1.6309375e-02 -7.5530771e+00)	1.6591570e+05	2.9391928e+02	1.9621068e+00
0.00623098     	(8.8102887e+00 1.6278060e-02 -7.5487170e+00)	1.6591954e+05	2.9391939e+02	1.9621516e+00
0.00623139     	(8.8159877e+00 1.6166476e-02 -7.5538274e+00)	1.6592294e+05	2.9391927e+02	1.9621926e+00
0.00623179     	(8.8123884e+00 1.6436810e-02 -7.5507627e+00)	1.6592674e+05	2.9391934e+02	1.9622370e+00
0.0062322      	(8.8082634e+00 1.7605331e-02 -7.5471473e+00)	1.6593055e+05	2.9391943e+02	1.9622815e+00
0.0062326      	(8.8133336e+00 1.6999222e-02 -7.5517254e+00)	1.6593397e+05	2.9391932e+02	1.9623227e+00
0.00623301     	(8.8124214e+00 1.6156801e-02 -7.5506945e+00)	1.6593766e+05	2.9391934e+02	1.9623662e+00
0.00623341     	(8.8112057e+00 1.6983197e-02 -7.5496455e+00)	1.6594135e+05	2.9391937e+02	1.9624097e+00
0.00623382     	(8.8158182e+00 1.6094376e-02 -7.5536195e+00)	1.6594480e+05	2.9391927e+02	1.9624511e+00
0.00623422     	(8.8130941e+00 1.5126798e-02 -7.5511587e+00)	1.6594856e+05	2.9391933e+02	1.9624952e+00
0.00623463     	(8.8125258e+00 1.7433736e-02 -7.5508035e+00)	1.6595222e+05	2.9391934e+02	1.9625384e+00
0.00623503     	(8.8122180e+00 1.6421682e-02 -7.5506033e+00)	1.6595587e+05	2.9391935e+02	1.9625816e+00
0.00623544     	(8.8113435e+00 1.6406044e-02 -7.5498258e+00)	1.6595955e+05	2.9391936e+02	1.9626249e+00
0.00623584     	(8.8099877e+00 1.8091359e-02 -7.5488220e+00)	1.6596324e+05	2.9391939e+02	1.9626684e+00
0.00623625     	(8.8118161e+00 1.6356919e-02 -7.5501518e+00)	1.6596682e+05	2.9391936e+02	1.9627109e+00
0.00623665     	(8.8143141e+00 1.5655566e-02 -7.5523665e+00)	1.6597036e+05	2.9391930e+02	1.9627531e+00
0.00623706     	(8.8129576e+00 1.7058446e-02 -7.5511468e+00)	1.6597405e+05	2.9391933e+02	1.9627966e+00
0.00623746     	(8.8117146e+00 1.5518055e-02 -7.5499675e+00)	1.6597775e+05	2.9391936e+02	1.9628402e+00
0.00623787     	(8.8156998e+00 1.6125124e-02 -7.5535758e+00)	1.6598122e+05	2.9391927e+02	1.9628818e+00
0.00623827     	(8.8095992e+00 1.7219484e-02 -7.5483595e+00)	1.6598511e+05	2.9391940e+02	1.9629270e+00
0.00623868     	(8.8093793e+00 1.7061472e-02 -7.5481128e+00)	1.6598877e+05	2.9391940e+02	1.9629701e+00
0.00623908     	(8.8131012e+00 1.6740743e-02 -7.5515339e+00)	1.6599225e+05	2.9391932e+02	1.9630118e+00
0.00623949     	(8.8100500e+00 1.6890902e-02 -7.5486296e+00)	1.6599602e+05	2.9391939e+02	1.9630561e+00
0.00623989     	(8.8117542e+00 1.6470670e-02 -7.5501345e+00)	1.6599959e+05	2.9391936e+02	1.9630985e+00
0.0062403      	(8.8160892e+00 1.5746591e-02 -7.5538631e+00)	1.6600305e+05	2.9391926e+02	1.9631400e+00
0.0062407      	(8.8103697e+00 1.5845157e-02 -7.5488214e+00)	1.6600694e+05	2.9391939e+02	1.9631852e+00
0.00624111     	(8.8126364e+00 1.7143401e-02 -7.5509073e+00)	1.6601048e+05	2.9391933e+02	1.9632274e+00
0.00624151     	(8.8123543e+00 1.6015064e-02 -7.5507684e+00)	1.6601413e+05	2.9391934e+02	1.9632705e+00
0.00624192     	(8.8086997e+00 1.7148975e-02 -7.5475561e+00)	1.6601793e+05	2.9391942e+02	1.9633149e+00
0.00624232     	(8.8095144e+00 1.7903214e-02 -7.5484192e+00)	1.6602153e+05	2.9391940e+02	1.9633576e+00
0.00624273     	(8.8126952e+00 1.5759479e-02 -7.5509303e+00)	1.6602504e+05	2.9391933e+02	1.9633996e+00
0.00624313     	(8.8116716e+00 1.6321088e-02 -7.5500792e+00)	1.6602873e+05	2.9391936e+02	1.9634431e+00
0.00624354     	(8.8123057e+00 1.7009744e-02 -7.5505490e+00)	1.6603234e+05	2.9391934e+02	1.9634859e+00
0.00624394     	(8.8127714e+00 1.4838487e-02 -7.5508917e+00)	1.6603597e+05	2.9391933e+02	1.9635288e+00
0.00624435     	(8.8132199e+00 1.6775658e-02 -7.5514185e+00)	1.6603959e+05	2.9391932e+02	1.9635717e+00
0.00624475     	(8.8083019e+00 1.7386400e-02 -7.5472221e+00)	1.6604343e+05	2.9391942e+02	1.9636165e+00
0.00624516     	(8.8107800e+00 1.6294752e-02 -7.5493471e+00)	1.6604697e+05	2.9391937e+02	1.9636587e+00
0.00624557     	(8.8108050e+00 1.7290277e-02 -7.5495415e+00)	1.6605061e+05	2.9391937e+02	1.9637017e+00
0.00624597     	(8.8086744e+00 1.7139036e-02 -7.5474091e+00)	1.6605434e+05	2.9391942e+02	1.9637456e+00
0.00624638     	(8.8135072e+00 1.5614908e-02 -7.5516638e+00)	1.6605778e+05	2.9391932e+02	1.9637869e+00
0.00624678     	(8.8141516e+00 1.6213481e-02 -7.5521651e+00)	1.6606140e+05	2.9391930e+02	1.9638298e+00
0.00624719     	(8.8088319e+00 1.6235974e-02 -7.5474574e+00)	1.6606527e+05	2.9391942e+02	1.9638747e+00
0.00624759     	(8.8145991e+00 1.6277280e-02 -7.5526160e+00)	1.6606866e+05	2.9391929e+02	1.9639157e+00
0.006248       	(8.8107433e+00 1.6441573e-02 -7.5493510e+00)	1.6607247e+05	2.9391937e+02	1.9639602e+00
0.0062484      	(8.8070761e+00 1.7628468e-02 -7.5461087e+00)	1.6607626e+05	2.9391945e+02	1.9640045e+00
0.00624881     	(8.8119355e+00 1.6990478e-02 -7.5505029e+00)	1.6607969e+05	2.9391935e+02	1.9640458e+00
0.00624921     	(8.8117233e+00 1.5992059e-02 -7.5500538e+00)	1.6608335e+05	2.9391936e+02	1.9640890e+00
0.00624962     	(8.8102931e+00 1.6872290e-02 -7.5488511e+00)	1.6608705e+05	2.9391938e+02	1.9641326e+00
0.00625002     	(8.8147847e+00 1.6102634e-02 -7.5527020e+00)	1.6609051e+05	2.9391929e+02	1.9641741e+00
0.00625043     	(8.8122921e+00 1.5035311e-02 -7.5504624e+00)	1.6609426e+05	2.9391935e+02	1.9642181e+00
0.00625083     	(8.8117207e+00 1.7414786e-02 -7.5501194e+00)	1.6609792e+05	2.9391935e+02	1.9642613e+00
0.00625124     	(8.8107913e+00 1.6632351e-02 -7.5493877e+00)	1.6610160e+05	2.9391937e+02	1.9643047e+00
0.00625164     	(8.8107924e+00 1.6318593e-02 -7.5493527e+00)	1.6610524e+05	2.9391937e+02	1.9643478e+00
0.00625205     	(8.8098742e+00 1.7934374e-02 -7.5487099e+00)	1.6610891e+05	2.9391939e+02	1.9643911e+00
0.00625245     	(8.8113923e+00 1.6301860e-02 -7.5497494e+00)	1.6611250e+05	2.9391936e+02	1.9644337e+00
0.00625286     	(8.8144623e+00 1.5528776e-02 -7.5524546e+00)	1.6611602e+05	2.9391930e+02	1.9644757e+00
0.00625326     	(8.8132593e+00 1.6853339e-02 -7.5513684e+00)	1.6611971e+05	2.9391932e+02	1.9645192e+00
0.00625367     	(8.8115079e+00 1.5645590e-02 -7.5497439e+00)	1.6612343e+05	2.9391936e+02	1.9645629e+00
0.00625407     	(8.8157945e+00 1.6091925e-02 -7.5536499e+00)	1.6612689e+05	2.9391927e+02	1.9646044e+00
0.00625448     	(8.8100100e+00 1.7234863e-02 -7.5487074e+00)	1.6613077e+05	2.9391939e+02	1.9646495e+00
0.00625488     	(8.8094281e+00 1.7106997e-02 -7.5481444e+00)	1.6613444e+05	2.9391941e+02	1.9646928e+00
0.00625529     	(8.8143449e+00 1.6614145e-02 -7.5525666e+00)	1.6613787e+05	2.9391930e+02	1.9647341e+00
0.00625569     	(8.8112746e+00 1.6618905e-02 -7.5496479e+00)	1.6614165e+05	2.9391937e+02	1.9647783e+00
0.0062561      	(8.8129491e+00 1.6514073e-02 -7.5511069e+00)	1.6614522e+05	2.9391933e+02	1.9648208e+00
0.0062565      	(8.8175048e+00 1.5579033e-02 -7.5550495e+00)	1.6614867e+05	2.9391924e+02	1.9648623e+00
0.00625691     	(8.8121939e+00 1.5803273e-02 -7.5503469e+00)	1.6615254e+05	2.9391935e+02	1.9649073e+00
0.00625731     	(8.8136843e+00 1.7225694e-02 -7.5518020e+00)	1.6615611e+05	2.9391932e+02	1.9649497e+00
0.00625772     	(8.8142593e+00 1.6127608e-02 -7.5523740e+00)	1.6615973e+05	2.9391931e+02	1.9649926e+00
0.00625812     	(8.8107013e+00 1.6981095e-02 -7.5492470e+00)	1.6616352e+05	2.9391938e+02	1.9650370e+00
0.00625853     	(8.8123708e+00 1.7860293e-02 -7.5507981e+00)	1.6616709e+05	2.9391934e+02	1.9650794e+00
0.00625893     	(8.8152528e+00 1.5549710e-02 -7.5530762e+00)	1.6617062e+05	2.9391929e+02	1.9651215e+00
0.00625934     	(8.8150712e+00 1.6217954e-02 -7.5529327e+00)	1.6617427e+05	2.9391929e+02	1.9651647e+00
0.00625974     	(8.8151272e+00 1.6873314e-02 -7.5529542e+00)	1.6617791e+05	2.9391929e+02	1.9652077e+00
0.00626015     	(8.8159426e+00 1.4963976e-02 -7.5535725e+00)	1.6618152e+05	2.9391928e+02	1.9652505e+00
0.00626055     	(8.8161516e+00 1.6673771e-02 -7.5539481e+00)	1.6618515e+05	2.9391927e+02	1.9652935e+00
0.00626096     	(8.8118915e+00 1.7549122e-02 -7.5502857e+00)	1.6618897e+05	2.9391936e+02	1.9653380e+00
0.00626136     	(8.8138991e+00 1.6233754e-02 -7.5520075e+00)	1.6619253e+05	2.9391932e+02	1.9653804e+00
0.00626177     	(8.8156196e+00 1.7141846e-02 -7.5535955e+00)	1.6619610e+05	2.9391928e+02	1.9654229e+00
0.00626217     	(8.8129026e+00 1.6865002e-02 -7.5510043e+00)	1.6619986e+05	2.9391934e+02	1.9654669e+00
0.00626258     	(8.8180710e+00 1.5692210e-02 -7.5554833e+00)	1.6620329e+05	2.9391923e+02	1.9655082e+00
0.00626298     	(8.8186208e+00 1.5953994e-02 -7.5559573e+00)	1.6620691e+05	2.9391922e+02	1.9655511e+00
0.00626339     	(8.8138835e+00 1.6326684e-02 -7.5517322e+00)	1.6621075e+05	2.9391932e+02	1.9655958e+00
0.00626379     	(8.8183036e+00 1.6339721e-02 -7.5557712e+00)	1.6621420e+05	2.9391923e+02	1.9656373e+00
0.0062642      	(8.8159640e+00 1.6552560e-02 -7.5537800e+00)	1.6621794e+05	2.9391928e+02	1.9656812e+00
0.0062646      	(8.8119028e+00 1.7442512e-02 -7.5502420e+00)	1.6622175e+05	2.9391936e+02	1.9657257e+00
0.00626501     	(8.8175831e+00 1.7005839e-02 -7.5552326e+00)	1.6622516e+05	2.9391924e+02	1.9657668e+00
0.00626541     	(8.8171372e+00 1.5666342e-02 -7.5546476e+00)	1.6622883e+05	2.9391926e+02	1.9658101e+00
0.00626582     	(8.8166183e+00 1.6832260e-02 -7.5541828e+00)	1.6623249e+05	2.9391927e+02	1.9658533e+00
0.00626622     	(8.8195940e+00 1.6033448e-02 -7.5567643e+00)	1.6623601e+05	2.9391920e+02	1.9658953e+00
0.00626663     	(8.8184663e+00 1.5122215e-02 -7.5556771e+00)	1.6623970e+05	2.9391923e+02	1.9659388e+00
0.00626703     	(8.8168347e+00 1.7340761e-02 -7.5544922e+00)	1.6624340e+05	2.9391926e+02	1.9659824e+00
0.00626744     	(8.8165029e+00 1.6923338e-02 -7.5541924e+00)	1.6624706e+05	2.9391927e+02	1.9660256e+00
0.00626784     	(8.8165343e+00 1.6089054e-02 -7.5542228e+00)	1.6625070e+05	2.9391927e+02	1.9660687e+00
0.00626825     	(8.8169868e+00 1.7824783e-02 -7.5546779e+00)	1.6625432e+05	2.9391926e+02	1.9661116e+00
0.00626865     	(8.8170558e+00 1.6138660e-02 -7.5545252e+00)	1.6625797e+05	2.9391926e+02	1.9661547e+00
0.00626906     	(8.8215166e+00 1.5510553e-02 -7.5583976e+00)	1.6626143e+05	2.9391917e+02	1.9661962e+00
0.00626946     	(8.8191286e+00 1.6644708e-02 -7.5563754e+00)	1.6626517e+05	2.9391922e+02	1.9662401e+00
0.00626987     	(8.8177187e+00 1.5925136e-02 -7.5550010e+00)	1.6626887e+05	2.9391925e+02	1.9662837e+00
0.00627027     	(8.8213826e+00 1.6025532e-02 -7.5584510e+00)	1.6627235e+05	2.9391917e+02	1.9663254e+00
0.00627068     	(8.8166158e+00 1.7392094e-02 -7.5543093e+00)	1.6627620e+05	2.9391927e+02	1.9663702e+00
0.00627108     	(8.8151523e+00 1.6998120e-02 -7.5530165e+00)	1.6627990e+05	2.9391930e+02	1.9664138e+00
0.00627149     	(8.8216343e+00 1.6577324e-02 -7.5587151e+00)	1.6628327e+05	2.9391916e+02	1.9664545e+00
0.00627189     	(8.8175868e+00 1.6301709e-02 -7.5550126e+00)	1.6628709e+05	2.9391926e+02	1.9664991e+00
0.0062723      	(8.8197732e+00 1.6632294e-02 -7.5568641e+00)	1.6629064e+05	2.9391921e+02	1.9665414e+00
0.0062727      	(8.8232894e+00 1.5454918e-02 -7.5599954e+00)	1.6629413e+05	2.9391913e+02	1.9665832e+00
0.00627311     	(8.8188097e+00 1.5933822e-02 -7.5559624e+00)	1.6629797e+05	2.9391923e+02	1.9666279e+00
0.00627351     	(8.8189083e+00 1.7275923e-02 -7.5563001e+00)	1.6630160e+05	2.9391922e+02	1.9666708e+00
0.00627392     	(8.8204783e+00 1.6367164e-02 -7.5576649e+00)	1.6630517e+05	2.9391919e+02	1.9667134e+00
0.00627432     	(8.8165344e+00 1.6742920e-02 -7.5542450e+00)	1.6630898e+05	2.9391928e+02	1.9667579e+00
0.00627473     	(8.8191010e+00 1.7880393e-02 -7.5564991e+00)	1.6631251e+05	2.9391922e+02	1.9668000e+00
0.00627513     	(8.8208623e+00 1.5346747e-02 -7.5578638e+00)	1.6631609e+05	2.9391919e+02	1.9668425e+00
0.00627554     	(8.8217266e+00 1.6167763e-02 -7.5585780e+00)	1.6631970e+05	2.9391917e+02	1.9668853e+00
0.00627594     	(8.8201118e+00 1.6841698e-02 -7.5572411e+00)	1.6632340e+05	2.9391920e+02	1.9669288e+00
0.00627635     	(8.8214548e+00 1.5220994e-02 -7.5582564e+00)	1.6632699e+05	2.9391918e+02	1.9669715e+00
0.00627675     	(8.8209400e+00 1.6633657e-02 -7.5580828e+00)	1.6633065e+05	2.9391918e+02	1.9670147e+00
0.00627716     	(8.8172931e+00 1.7778919e-02 -7.5548816e+00)	1.6633444e+05	2.9391926e+02	1.9670590e+00
0.00627756     	(8.8184926e+00 1.6168865e-02 -7.5559231e+00)	1.6633804e+05	2.9391924e+02	1.9671017e+00
0.00627797     	(8.8217416e+00 1.7014359e-02 -7.5587739e+00)	1.6634154e+05	2.9391917e+02	1.9671436e+00
0.00627837     	(8.8176016e+00 1.6670115e-02 -7.5550158e+00)	1.6634536e+05	2.9391926e+02	1.9671882e+00
0.00627878     	(8.8229837e+00 1.5820329e-02 -7.5596434e+00)	1.6634878e+05	2.9391914e+02	1.9672294e+00
0.00627918     	(8.8228866e+00 1.5808484e-02 -7.5596615e+00)	1.6635242e+05	2.9391914e+02	1.9672724e+00
0.00627959     	(8.8181487e+00 1.6523737e-02 -7.5553920e+00)	1.6635626e+05	2.9391925e+02	1.9673172e+00
0.00627999     	(8.8212484e+00 1.6521850e-02 -7.5583489e+00)	1.6635977e+05	2.9391918e+02	1.9673591e+00
0.0062804      	(8.8202651e+00 1.6655431e-02 -7.5574802e+00)	1.6636345e+05	2.9391920e+02	1.9674025e+00
0.0062808      	(8.8152615e+00 1.7342909e-02 -7.5531303e+00)	1.6636730e+05	2.9391930e+02	1.9674474e+00
0.00628121     	(8.8214924e+00 1.7075183e-02 -7.5585375e+00)	1.6637068e+05	2.9391917e+02	1.9674882e+00
0.00628161     	(8.8208120e+00 1.5387492e-02 -7.5578207e+00)	1.6637436e+05	2.9391919e+02	1.9675316e+00
0.00628202     	(8.8199838e+00 1.6863600e-02 -7.5570529e+00)	1.6637803e+05	2.9391921e+02	1.9675749e+00
0.00628242     	(8.8217167e+00 1.6135669e-02 -7.5586366e+00)	1.6638160e+05	2.9391917e+02	1.9676174e+00
0.00628283     	(8.8213755e+00 1.5214050e-02 -7.5582190e+00)	1.6638526e+05	2.9391918e+02	1.9676606e+00
0.00628323     	(8.8183968e+00 1.7431636e-02 -7.5559013e+00)	1.6638902e+05	2.9391924e+02	1.9677046e+00
0.00628364     	(8.8184477e+00 1.7184501e-02 -7.5559026e+00)	1.6639266e+05	2.9391923e+02	1.9677477e+00
0.00628404     	(8.8184939e+00 1.5982695e-02 -7.5559814e+00)	1.6639630e+05	2.9391923e+02	1.9677907e+00
0.00628445     	(8.8191381e+00 1.7732365e-02 -7.5565381e+00)	1.6639991e+05	2.9391922e+02	1.9678335e+00
0.00628485     	(8.8182653e+00 1.6132649e-02 -7.5556322e+00)	1.6640360e+05	2.9391924e+02	1.9678770e+00
0.00628526     	(8.8231268e+00 1.5494692e-02 -7.5598406e+00)	1.6640703e+05	2.9391914e+02	1.9679183e+00
0.00628566     	(8.8196572e+00 1.6638610e-02 -7.5569022e+00)	1.6641082e+05	2.9391921e+02	1.9679626e+00
0.00628607     	(8.8181816e+00 1.6173872e-02 -7.5554743e+00)	1.6641452e+05	2.9391924e+02	1.9680062e+00
0.00628647     	(8.8213665e+00 1.6156653e-02 -7.5585353e+00)	1.6641802e+05	2.9391917e+02	1.9680481e+00
0.00628688     	(8.8168942e+00 1.7468420e-02 -7.5546043e+00)	1.6642185e+05	2.9391927e+02	1.9680927e+00
0.00628728     	(8.8149974e+00 1.7077305e-02 -7.5529611e+00)	1.6642557e+05	2.9391931e+02	1.9681365e+00
0.00628769     	(8.8219673e+00 1.6485788e-02 -7.5590430e+00)	1.6642892e+05	2.9391916e+02	1.9681770e+00
0.00628809     	(8.8174561e+00 1.6158652e-02 -7.5549766e+00)	1.6643276e+05	2.9391926e+02	1.9682218e+00
0.0062885      	(8.8192280e+00 1.6707718e-02 -7.5564884e+00)	1.6643632e+05	2.9391922e+02	1.9682642e+00
0.0062889      	(8.8221579e+00 1.5552541e-02 -7.5591369e+00)	1.6643984e+05	2.9391915e+02	1.9683062e+00
0.00628931     	(8.8177716e+00 1.6011440e-02 -7.5551920e+00)	1.6644367e+05	2.9391925e+02	1.9683508e+00
0.00628971     	(8.8173240e+00 1.7484535e-02 -7.5550721e+00)	1.6644732e+05	2.9391925e+02	1.9683940e+00
0.00629012     	(8.8189193e+00 1.6515199e-02 -7.5564264e+00)	1.6645090e+05	2.9391922e+02	1.9684365e+00
0.00629052     	(8.8154274e+00 1.6673032e-02 -7.5533915e+00)	1.6645469e+05	2.9391930e+02	1.9684808e+00
0.00629093     	(8.8178065e+00 1.7827912e-02 -7.5554675e+00)	1.6645822e+05	2.9391924e+02	1.9685230e+00
0.00629133     	(8.8191776e+00 1.5385917e-02 -7.5565063e+00)	1.6646182e+05	2.9391922e+02	1.9685656e+00
0.00629174     	(8.8202050e+00 1.6066241e-02 -7.5573871e+00)	1.6646541e+05	2.9391920e+02	1.9686083e+00
0.00629214     	(8.8180346e+00 1.6971511e-02 -7.5555890e+00)	1.6646914e+05	2.9391924e+02	1.9686521e+00
0.00629255     	(8.8189214e+00 1.5395240e-02 -7.5562190e+00)	1.6647275e+05	2.9391922e+02	1.9686949e+00
0.00629295     	(8.8189141e+00 1.6717152e-02 -7.5564907e+00)	1.6647639e+05	2.9391922e+02	1.9687379e+00
0.00629336     	(8.8148190e+00 1.7865647e-02 -7.5529051e+00)	1.6648020e+05	2.9391930e+02	1.9687824e+00
0.00629376     	(8.8161455e+00 1.6302603e-02 -7.5540325e+00)	1.6648379e+05	2.9391928e+02	1.9688251e+00
0.00629417     	(8.8199054e+00 1.6800301e-02 -7.5573381e+00)	1.6648727e+05	2.9391920e+02	1.9688668e+00
0.00629457     	(8.8154151e+00 1.6696846e-02 -7.5532679e+00)	1.6649110e+05	2.9391929e+02	1.9689115e+00
0.00629498     	(8.8202793e+00 1.5849513e-02 -7.5574610e+00)	1.6649454e+05	2.9391919e+02	1.9689528e+00
0.00629538     	(8.8206690e+00 1.5879590e-02 -7.5578918e+00)	1.6649816e+05	2.9391918e+02	1.9689957e+00
0.00629579     	(8.8152772e+00 1.6579751e-02 -7.5530603e+00)	1.6650204e+05	2.9391930e+02	1.9690407e+00
0.00629619     	(8.8185954e+00 1.6776139e-02 -7.5561808e+00)	1.6650553e+05	2.9391922e+02	1.9690826e+00
0.0062966      	(8.8176362e+00 1.6633895e-02 -7.5553572e+00)	1.6650921e+05	2.9391924e+02	1.9691260e+00
0.006297       	(8.8130340e+00 1.7399760e-02 -7.5513105e+00)	1.6651305e+05	2.9391934e+02	1.9691707e+00
0.00629741     	(8.8188821e+00 1.7020203e-02 -7.5564113e+00)	1.6651644e+05	2.9391922e+02	1.9692117e+00
0.00629781     	(8.8187476e+00 1.5396161e-02 -7.5561378e+00)	1.6652010e+05	2.9391922e+02	1.9692548e+00
0.00629822     	(8.8172972e+00 1.6781132e-02 -7.5548609e+00)	1.6652380e+05	2.9391925e+02	1.9692984e+00
0.00629862     	(8.8193127e+00 1.6352427e-02 -7.5566627e+00)	1.6652735e+05	2.9391921e+02	1.9693407e+00
0.00629903     	(8.8184975e+00 1.5221666e-02 -7.5558501e+00)	1.6653103e+05	2.9391923e+02	1.9693841e+00
0.00629943     	(8.8162635e+00 1.7582877e-02 -7.5541364e+00)	1.6653476e+05	2.9391927e+02	1.9694279e+00
0.00629984     	(8.8154863e+00 1.7299248e-02 -7.5534535e+00)	1.6653843e+05	2.9391929e+02	1.9694712e+00
0.00630024     	(8.8165716e+00 1.6065192e-02 -7.5543444e+00)	1.6654203e+05	2.9391927e+02	1.9695140e+00
0.00630065     	(8.8170408e+00 1.7523833e-02 -7.5547825e+00)	1.6654565e+05	2.9391926e+02	1.9695568e+00
0.00630105     	(8.8165264e+00 1.6259210e-02 -7.5541443e+00)	1.6654932e+05	2.9391927e+02	1.9696001e+00
0.00630146     	(8.8206236e+00 1.5428557e-02 -7.5577208e+00)	1.6655279e+05	2.9391918e+02	1.9696417e+00
0.00630186     	(8.8182858e+00 1.6714415e-02 -7.5557348e+00)	1.6655653e+05	2.9391923e+02	1.9696856e+00
0.00630227     	(8.8157252e+00 1.6203639e-02 -7.5534126e+00)	1.6656028e+05	2.9391929e+02	1.9697296e+00
0.00630267     	(8.8195712e+00 1.6400614e-02 -7.5569822e+00)	1.6656376e+05	2.9391920e+02	1.9697713e+00
0.00630308     	(8.8149351e+00 1.7375436e-02 -7.5529777e+00)	1.6656759e+05	2.9391930e+02	1.9698160e+00
0.00630348     	(8.8137549e+00 1.7239221e-02 -7.5518782e+00)	1.6657129e+05	2.9391933e+02	1.9698595e+00
0.00630389     	(8.8199873e+00 1.6364254e-02 -7.5573425e+00)	1.6657466e+05	2.9391919e+02	1.9699003e+00
0.00630429     	(8.8169261e+00 1.6167455e-02 -7.5544951e+00)	1.6657844e+05	2.9391926e+02	1.9699445e+00
0.0063047      	(8.8175000e+00 1.6634801e-02 -7.5550110e+00)	1.6658206e+05	2.9391925e+02	1.9699874e+00
0.0063051      	(8.8212088e+00 1.5754462e-02 -7.5582473e+00)	1.6658554e+05	2.9391917e+02	1.9700291e+00
0.00630551     	(8.8166799e+00 1.5837240e-02 -7.5542524e+00)	1.6658938e+05	2.9391927e+02	1.9700739e+00
0.00630591     	(8.8165102e+00 1.7777886e-02 -7.5543151e+00)	1.6659302e+05	2.9391927e+02	1.9701169e+00
0.00630632     	(8.8172338e+00 1.6557492e-02 -7.5549667e+00)	1.6659663e+05	2.9391925e+02	1.9701597e+00
0.00630672     	(8.8156914e+00 1.6677808e-02 -7.5535620e+00)	1.6660034e+05	2.9391929e+02	1.9702034e+00
0.00630713     	(8.8168635e+00 1.7679088e-02 -7.5546400e+00)	1.6660393e+05	2.9391926e+02	1.9702460e+00
0.00630753     	(8.8191524e+00 1.5546471e-02 -7.5564033e+00)	1.6660748e+05	2.9391922e+02	1.9702883e+00
0.00630794     	(8.8198817e+00 1.5835127e-02 -7.5570949e+00)	1.6661110e+05	2.9391920e+02	1.9703311e+00
0.00630834     	(8.8184002e+00 1.7118532e-02 -7.5558079e+00)	1.6661479e+05	2.9391923e+02	1.9703747e+00
0.00630875     	(8.8181997e+00 1.5402573e-02 -7.5555604e+00)	1.6661845e+05	2.9391924e+02	1.9704179e+00
0.00630915     	(8.8196964e+00 1.6864837e-02 -7.5570862e+00)	1.6662202e+05	2.9391920e+02	1.9704603e+00
0.00630956     	(8.8143931e+00 1.7840997e-02 -7.5524991e+00)	1.6662589e+05	2.9391931e+02	1.9705053e+00
0.00630996     	(8.8171067e+00 1.6458700e-02 -7.5547298e+00)	1.6662942e+05	2.9391926e+02	1.9705474e+00
