# Region type : patch inlet
# Faces  :     285
# Area   :     1.5850195e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
4.42457e-05    	(4.1483938e+01 -4.5088262e-01 -3.4843389e+01)	1.0816068e+05	2.9228387e+02	1.2862470e+00
4.43193e-05    	(4.1493754e+01 -4.5024675e-01 -3.4851745e+01)	1.0816044e+05	2.9228319e+02	1.2862472e+00
4.43929e-05    	(4.1504235e+01 -4.4963836e-01 -3.4860659e+01)	1.0816012e+05	2.9228244e+02	1.2862467e+00
4.44666e-05    	(4.1515393e+01 -4.4905757e-01 -3.4870141e+01)	1.0815973e+05	2.9228164e+02	1.2862456e+00
4.45403e-05    	(4.1527218e+01 -4.4850629e-01 -3.4880181e+01)	1.0815927e+05	2.9228079e+02	1.2862439e+00
4.4614e-05     	(4.1539701e+01 -4.4798600e-01 -3.4890773e+01)	1.0815873e+05	2.9227987e+02	1.2862415e+00
4.46877e-05    	(4.1552837e+01 -4.4749891e-01 -3.4901913e+01)	1.0815812e+05	2.9227890e+02	1.2862386e+00
4.47614e-05    	(4.1566615e+01 -4.4704420e-01 -3.4913594e+01)	1.0815744e+05	2.9227788e+02	1.2862350e+00
4.48351e-05    	(4.1581023e+01 -4.4661670e-01 -3.4925809e+01)	1.0815669e+05	2.9227680e+02	1.2862309e+00
4.49088e-05    	(4.1596045e+01 -4.4621415e-01 -3.4938541e+01)	1.0815587e+05	2.9227567e+02	1.2862261e+00
4.49825e-05    	(4.1611668e+01 -4.4583456e-01 -3.4951774e+01)	1.0815499e+05	2.9227448e+02	1.2862208e+00
4.50562e-05    	(4.1627878e+01 -4.4547661e-01 -3.4965497e+01)	1.0815404e+05	2.9227325e+02	1.2862149e+00
4.51299e-05    	(4.1644663e+01 -4.4514047e-01 -3.4979700e+01)	1.0815302e+05	2.9227196e+02	1.2862085e+00
4.52035e-05    	(4.1662014e+01 -4.4482606e-01 -3.4994375e+01)	1.0815194e+05	2.9227063e+02	1.2862015e+00
4.52772e-05    	(4.1679928e+01 -4.4453507e-01 -3.5009523e+01)	1.0815079e+05	2.9226924e+02	1.2861940e+00
4.53509e-05    	(4.1698401e+01 -4.4427073e-01 -3.5025137e+01)	1.0814958e+05	2.9226781e+02	1.2861860e+00
4.54245e-05    	(4.1717425e+01 -4.4403660e-01 -3.5041211e+01)	1.0814831e+05	2.9226633e+02	1.2861774e+00
4.54982e-05    	(4.1736993e+01 -4.4383553e-01 -3.5057739e+01)	1.0814698e+05	2.9226480e+02	1.2861683e+00
4.55719e-05    	(4.1757090e+01 -4.4366665e-01 -3.5074706e+01)	1.0814559e+05	2.9226323e+02	1.2861587e+00
4.56455e-05    	(4.1777702e+01 -4.4352757e-01 -3.5092099e+01)	1.0814414e+05	2.9226161e+02	1.2861486e+00
4.57192e-05    	(4.1798816e+01 -4.4341498e-01 -3.5109904e+01)	1.0814263e+05	2.9225994e+02	1.2861380e+00
4.57929e-05    	(4.1820417e+01 -4.4332613e-01 -3.5128110e+01)	1.0814107e+05	2.9225824e+02	1.2861269e+00
4.58665e-05    	(4.1842493e+01 -4.4325947e-01 -3.5146706e+01)	1.0813945e+05	2.9225649e+02	1.2861154e+00
4.59402e-05    	(4.1865029e+01 -4.4321403e-01 -3.5165680e+01)	1.0813778e+05	2.9225470e+02	1.2861034e+00
4.60139e-05    	(4.1888017e+01 -4.4319073e-01 -3.5185023e+01)	1.0813606e+05	2.9225287e+02	1.2860910e+00
4.60875e-05    	(4.1911454e+01 -4.4319419e-01 -3.5204737e+01)	1.0813429e+05	2.9225100e+02	1.2860781e+00
4.61612e-05    	(4.1935341e+01 -4.4322958e-01 -3.5224820e+01)	1.0813246e+05	2.9224908e+02	1.2860648e+00
4.62349e-05    	(4.1959696e+01 -4.4330302e-01 -3.5245295e+01)	1.0813058e+05	2.9224713e+02	1.2860511e+00
4.63085e-05    	(4.1984500e+01 -4.4341169e-01 -3.5266146e+01)	1.0812865e+05	2.9224514e+02	1.2860369e+00
4.63822e-05    	(4.2009720e+01 -4.4354943e-01 -3.5287343e+01)	1.0812667e+05	2.9224311e+02	1.2860222e+00
4.64559e-05    	(4.2035329e+01 -4.4371100e-01 -3.5308861e+01)	1.0812464e+05	2.9224104e+02	1.2860072e+00
4.65295e-05    	(4.2061309e+01 -4.4389265e-01 -3.5330683e+01)	1.0812257e+05	2.9223894e+02	1.2859918e+00
4.66032e-05    	(4.2087641e+01 -4.4409210e-01 -3.5352797e+01)	1.0812046e+05	2.9223681e+02	1.2859761e+00
4.66769e-05    	(4.2114316e+01 -4.4430862e-01 -3.5375193e+01)	1.0811830e+05	2.9223464e+02	1.2859600e+00
4.67506e-05    	(4.2141321e+01 -4.4454277e-01 -3.5397863e+01)	1.0811611e+05	2.9223245e+02	1.2859436e+00
4.68243e-05    	(4.2168646e+01 -4.4479538e-01 -3.5420798e+01)	1.0811388e+05	2.9223022e+02	1.2859268e+00
4.68979e-05    	(4.2196278e+01 -4.4506732e-01 -3.5443987e+01)	1.0811161e+05	2.9222797e+02	1.2859097e+00
4.69716e-05    	(4.2224205e+01 -4.4535960e-01 -3.5467422e+01)	1.0810930e+05	2.9222568e+02	1.2858923e+00
4.70453e-05    	(4.2252420e+01 -4.4567483e-01 -3.5491098e+01)	1.0810696e+05	2.9222337e+02	1.2858746e+00
4.7119e-05     	(4.2280918e+01 -4.4601709e-01 -3.5515012e+01)	1.0810458e+05	2.9222103e+02	1.2858567e+00
4.71927e-05    	(4.2309687e+01 -4.4638679e-01 -3.5539153e+01)	1.0810217e+05	2.9221867e+02	1.2858384e+00
4.72664e-05    	(4.2338710e+01 -4.4677935e-01 -3.5563504e+01)	1.0809973e+05	2.9221628e+02	1.2858198e+00
4.73401e-05    	(4.2367965e+01 -4.4719299e-01 -3.5588048e+01)	1.0809726e+05	2.9221387e+02	1.2858010e+00
4.74138e-05    	(4.2397428e+01 -4.4762689e-01 -3.5612768e+01)	1.0809476e+05	2.9221144e+02	1.2857820e+00
4.74875e-05    	(4.2427081e+01 -4.4807908e-01 -3.5637649e+01)	1.0809224e+05	2.9220899e+02	1.2857628e+00
4.75611e-05    	(4.2456912e+01 -4.4854803e-01 -3.5662681e+01)	1.0808969e+05	2.9220652e+02	1.2857433e+00
4.76348e-05    	(4.2486916e+01 -4.4903275e-01 -3.5687855e+01)	1.0808712e+05	2.9220403e+02	1.2857237e+00
4.77085e-05    	(4.2517085e+01 -4.4953262e-01 -3.5713166e+01)	1.0808452e+05	2.9220152e+02	1.2857038e+00
4.77822e-05    	(4.2547405e+01 -4.5004732e-01 -3.5738598e+01)	1.0808191e+05	2.9219900e+02	1.2856838e+00
4.78559e-05    	(4.2577858e+01 -4.5057685e-01 -3.5764138e+01)	1.0807927e+05	2.9219646e+02	1.2856636e+00
4.79296e-05    	(4.2608425e+01 -4.5112159e-01 -3.5789771e+01)	1.0807662e+05	2.9219391e+02	1.2856433e+00
4.80033e-05    	(4.2639101e+01 -4.5168164e-01 -3.5815491e+01)	1.0807395e+05	2.9219134e+02	1.2856228e+00
4.8077e-05     	(4.2669879e+01 -4.5225704e-01 -3.5841294e+01)	1.0807127e+05	2.9218877e+02	1.2856022e+00
4.81507e-05    	(4.2700746e+01 -4.5284665e-01 -3.5867168e+01)	1.0806858e+05	2.9218618e+02	1.2855815e+00
4.82245e-05    	(4.2731677e+01 -4.5344848e-01 -3.5893096e+01)	1.0806587e+05	2.9218359e+02	1.2855607e+00
4.82982e-05    	(4.2762647e+01 -4.5405931e-01 -3.5919056e+01)	1.0806315e+05	2.9218099e+02	1.2855398e+00
4.83719e-05    	(4.2793643e+01 -4.5467777e-01 -3.5945038e+01)	1.0806043e+05	2.9217838e+02	1.2855189e+00
4.84456e-05    	(4.2824656e+01 -4.5530403e-01 -3.5971037e+01)	1.0805770e+05	2.9217577e+02	1.2854979e+00
4.85193e-05    	(4.2855677e+01 -4.5593738e-01 -3.5997044e+01)	1.0805497e+05	2.9217315e+02	1.2854769e+00
4.8593e-05     	(4.2886682e+01 -4.5657731e-01 -3.6023042e+01)	1.0805223e+05	2.9217053e+02	1.2854558e+00
4.86667e-05    	(4.2917647e+01 -4.5722394e-01 -3.6049010e+01)	1.0804949e+05	2.9216792e+02	1.2854348e+00
4.87404e-05    	(4.2948549e+01 -4.5787674e-01 -3.6074927e+01)	1.0804676e+05	2.9216530e+02	1.2854137e+00
4.88141e-05    	(4.2979387e+01 -4.5853494e-01 -3.6100797e+01)	1.0804403e+05	2.9216269e+02	1.2853927e+00
4.88879e-05    	(4.3010160e+01 -4.5919816e-01 -3.6126614e+01)	1.0804130e+05	2.9216007e+02	1.2853717e+00
4.89616e-05    	(4.3040851e+01 -4.5986493e-01 -3.6152367e+01)	1.0803858e+05	2.9215747e+02	1.2853508e+00
4.90353e-05    	(4.3071441e+01 -4.6053411e-01 -3.6178040e+01)	1.0803586e+05	2.9215486e+02	1.2853299e+00
4.91091e-05    	(4.3101908e+01 -4.6120531e-01 -3.6203609e+01)	1.0803315e+05	2.9215227e+02	1.2853091e+00
4.91828e-05    	(4.3132244e+01 -4.6187774e-01 -3.6229070e+01)	1.0803046e+05	2.9214968e+02	1.2852883e+00
4.92565e-05    	(4.3162449e+01 -4.6255027e-01 -3.6254424e+01)	1.0802777e+05	2.9214710e+02	1.2852677e+00
4.93302e-05    	(4.3192517e+01 -4.6322123e-01 -3.6279667e+01)	1.0802510e+05	2.9214453e+02	1.2852472e+00
4.9404e-05     	(4.3222428e+01 -4.6388856e-01 -3.6304784e+01)	1.0802244e+05	2.9214197e+02	1.2852268e+00
4.94777e-05    	(4.3252160e+01 -4.6455122e-01 -3.6329757e+01)	1.0801979e+05	2.9213942e+02	1.2852065e+00
4.95514e-05    	(4.3281695e+01 -4.6520856e-01 -3.6354572e+01)	1.0801716e+05	2.9213689e+02	1.2851864e+00
4.96251e-05    	(4.3311047e+01 -4.6585865e-01 -3.6379233e+01)	1.0801456e+05	2.9213437e+02	1.2851664e+00
4.96988e-05    	(4.3340224e+01 -4.6649866e-01 -3.6403735e+01)	1.0801196e+05	2.9213186e+02	1.2851465e+00
4.97726e-05    	(4.3369203e+01 -4.6712941e-01 -3.6428068e+01)	1.0800939e+05	2.9212937e+02	1.2851269e+00
4.98464e-05    	(4.3397959e+01 -4.6775092e-01 -3.6452219e+01)	1.0800684e+05	2.9212689e+02	1.2851074e+00
4.99201e-05    	(4.3426474e+01 -4.6836339e-01 -3.6476171e+01)	1.0800431e+05	2.9212444e+02	1.2850881e+00
4.99938e-05    	(4.3454748e+01 -4.6896779e-01 -3.6499922e+01)	1.0800181e+05	2.9212200e+02	1.2850690e+00
5.00675e-05    	(4.3482783e+01 -4.6956368e-01 -3.6523476e+01)	1.0799933e+05	2.9211958e+02	1.2850501e+00
5.01413e-05    	(4.3510571e+01 -4.7015034e-01 -3.6546829e+01)	1.0799687e+05	2.9211717e+02	1.2850314e+00
5.0215e-05     	(4.3538101e+01 -4.7072692e-01 -3.6569970e+01)	1.0799444e+05	2.9211479e+02	1.2850130e+00
5.02888e-05    	(4.3565356e+01 -4.7129256e-01 -3.6592886e+01)	1.0799204e+05	2.9211243e+02	1.2849947e+00
5.03625e-05    	(4.3592327e+01 -4.7184671e-01 -3.6615572e+01)	1.0798966e+05	2.9211009e+02	1.2849768e+00
5.04362e-05    	(4.3619023e+01 -4.7238914e-01 -3.6638034e+01)	1.0798732e+05	2.9210777e+02	1.2849590e+00
5.05099e-05    	(4.3645446e+01 -4.7291980e-01 -3.6660276e+01)	1.0798500e+05	2.9210548e+02	1.2849415e+00
5.05837e-05    	(4.3671591e+01 -4.7343794e-01 -3.6682291e+01)	1.0798271e+05	2.9210320e+02	1.2849242e+00
5.06575e-05    	(4.3697449e+01 -4.7394081e-01 -3.6704071e+01)	1.0798045e+05	2.9210095e+02	1.2849072e+00
5.07312e-05    	(4.3723016e+01 -4.7442510e-01 -3.6725605e+01)	1.0797822e+05	2.9209872e+02	1.2848905e+00
5.08049e-05    	(4.3748299e+01 -4.7489266e-01 -3.6746901e+01)	1.0797602e+05	2.9209652e+02	1.2848739e+00
5.08787e-05    	(4.3773304e+01 -4.7534058e-01 -3.6767963e+01)	1.0797385e+05	2.9209434e+02	1.2848577e+00
5.09524e-05    	(4.3798018e+01 -4.7577194e-01 -3.6788789e+01)	1.0797171e+05	2.9209218e+02	1.2848417e+00
5.10262e-05    	(4.3822432e+01 -4.7618841e-01 -3.6809373e+01)	1.0796960e+05	2.9209005e+02	1.2848260e+00
5.10999e-05    	(4.3846535e+01 -4.7658964e-01 -3.6829704e+01)	1.0796752e+05	2.9208794e+02	1.2848105e+00
5.11737e-05    	(4.3870333e+01 -4.7697595e-01 -3.6849786e+01)	1.0796548e+05	2.9208585e+02	1.2847953e+00
5.12474e-05    	(4.3893834e+01 -4.7734682e-01 -3.6869625e+01)	1.0796347e+05	2.9208379e+02	1.2847804e+00
5.13212e-05    	(4.3917036e+01 -4.7770087e-01 -3.6889221e+01)	1.0796148e+05	2.9208176e+02	1.2847658e+00
5.1395e-05     	(4.3939944e+01 -4.7804237e-01 -3.6908576e+01)	1.0795953e+05	2.9207974e+02	1.2847514e+00
5.14687e-05    	(4.3962546e+01 -4.7837134e-01 -3.6927684e+01)	1.0795762e+05	2.9207776e+02	1.2847373e+00
5.15424e-05    	(4.3984845e+01 -4.7868707e-01 -3.6946544e+01)	1.0795573e+05	2.9207580e+02	1.2847234e+00
5.16162e-05    	(4.4006856e+01 -4.7898877e-01 -3.6965170e+01)	1.0795387e+05	2.9207386e+02	1.2847099e+00
5.16899e-05    	(4.4028576e+01 -4.7927594e-01 -3.6983558e+01)	1.0795205e+05	2.9207194e+02	1.2846965e+00
5.17637e-05    	(4.4050002e+01 -4.7954889e-01 -3.7001707e+01)	1.0795026e+05	2.9207005e+02	1.2846835e+00
5.18375e-05    	(4.4071129e+01 -4.7980819e-01 -3.7019609e+01)	1.0794850e+05	2.9206819e+02	1.2846707e+00
5.19112e-05    	(4.4091964e+01 -4.8005453e-01 -3.7037271e+01)	1.0794677e+05	2.9206635e+02	1.2846582e+00
5.1985e-05     	(4.4112528e+01 -4.8028887e-01 -3.7054712e+01)	1.0794507e+05	2.9206453e+02	1.2846459e+00
5.20587e-05    	(4.4132820e+01 -4.8051196e-01 -3.7071927e+01)	1.0794339e+05	2.9206273e+02	1.2846339e+00
5.21325e-05    	(4.4152840e+01 -4.8072446e-01 -3.7088916e+01)	1.0794175e+05	2.9206096e+02	1.2846222e+00
5.22062e-05    	(4.4172588e+01 -4.8092589e-01 -3.7105679e+01)	1.0794014e+05	2.9205921e+02	1.2846107e+00
5.228e-05      	(4.4192080e+01 -4.8111636e-01 -3.7122228e+01)	1.0793855e+05	2.9205748e+02	1.2845994e+00
5.23538e-05    	(4.4211326e+01 -4.8129614e-01 -3.7138573e+01)	1.0793700e+05	2.9205577e+02	1.2845883e+00
5.24276e-05    	(4.4230325e+01 -4.8146556e-01 -3.7154712e+01)	1.0793546e+05	2.9205408e+02	1.2845775e+00
5.25013e-05    	(4.4249080e+01 -4.8162522e-01 -3.7170648e+01)	1.0793396e+05	2.9205241e+02	1.2845669e+00
5.25751e-05    	(4.4267593e+01 -4.8177553e-01 -3.7186382e+01)	1.0793248e+05	2.9205077e+02	1.2845565e+00
5.26488e-05    	(4.4285883e+01 -4.8191684e-01 -3.7201930e+01)	1.0793103e+05	2.9204914e+02	1.2845464e+00
5.27226e-05    	(4.4303961e+01 -4.8204927e-01 -3.7217298e+01)	1.0792959e+05	2.9204753e+02	1.2845364e+00
5.27964e-05    	(4.4321828e+01 -4.8217298e-01 -3.7232490e+01)	1.0792819e+05	2.9204593e+02	1.2845266e+00
5.28702e-05    	(4.4339494e+01 -4.8228812e-01 -3.7247513e+01)	1.0792680e+05	2.9204436e+02	1.2845170e+00
5.29439e-05    	(4.4356960e+01 -4.8239440e-01 -3.7262368e+01)	1.0792543e+05	2.9204280e+02	1.2845076e+00
5.30177e-05    	(4.4374232e+01 -4.8249133e-01 -3.7277057e+01)	1.0792409e+05	2.9204126e+02	1.2844984e+00
5.30915e-05    	(4.4391332e+01 -4.8257935e-01 -3.7291600e+01)	1.0792277e+05	2.9203973e+02	1.2844893e+00
5.31652e-05    	(4.4408263e+01 -4.8265904e-01 -3.7306001e+01)	1.0792146e+05	2.9203822e+02	1.2844804e+00
5.3239e-05     	(4.4425032e+01 -4.8273108e-01 -3.7320266e+01)	1.0792017e+05	2.9203672e+02	1.2844716e+00
5.33128e-05    	(4.4441649e+01 -4.8279603e-01 -3.7334401e+01)	1.0791890e+05	2.9203523e+02	1.2844630e+00
5.33866e-05    	(4.4458118e+01 -4.8285439e-01 -3.7348413e+01)	1.0791764e+05	2.9203375e+02	1.2844545e+00
5.34604e-05    	(4.4474446e+01 -4.8290677e-01 -3.7362305e+01)	1.0791640e+05	2.9203229e+02	1.2844462e+00
5.35342e-05    	(4.4490633e+01 -4.8295381e-01 -3.7376079e+01)	1.0791518e+05	2.9203084e+02	1.2844380e+00
5.36079e-05    	(4.4506684e+01 -4.8299603e-01 -3.7389739e+01)	1.0791396e+05	2.9202940e+02	1.2844298e+00
5.36817e-05    	(4.4522617e+01 -4.8303359e-01 -3.7403298e+01)	1.0791277e+05	2.9202797e+02	1.2844219e+00
5.37555e-05    	(4.4538433e+01 -4.8306692e-01 -3.7416756e+01)	1.0791158e+05	2.9202655e+02	1.2844140e+00
5.38292e-05    	(4.4554133e+01 -4.8309630e-01 -3.7430116e+01)	1.0791041e+05	2.9202514e+02	1.2844062e+00
5.3903e-05     	(4.4569727e+01 -4.8312214e-01 -3.7443385e+01)	1.0790924e+05	2.9202373e+02	1.2843985e+00
5.39768e-05    	(4.4585220e+01 -4.8314585e-01 -3.7456569e+01)	1.0790809e+05	2.9202234e+02	1.2843909e+00
5.40506e-05    	(4.4600623e+01 -4.8316768e-01 -3.7469675e+01)	1.0790695e+05	2.9202095e+02	1.2843834e+00
5.41244e-05    	(4.4615936e+01 -4.8318790e-01 -3.7482706e+01)	1.0790582e+05	2.9201957e+02	1.2843760e+00
5.41982e-05    	(4.4631158e+01 -4.8320688e-01 -3.7495658e+01)	1.0790470e+05	2.9201820e+02	1.2843686e+00
5.42719e-05    	(4.4646293e+01 -4.8322504e-01 -3.7508537e+01)	1.0790358e+05	2.9201684e+02	1.2843613e+00
5.43457e-05    	(4.4661356e+01 -4.8324263e-01 -3.7521353e+01)	1.0790248e+05	2.9201548e+02	1.2843541e+00
5.44195e-05    	(4.4676353e+01 -4.8325955e-01 -3.7534113e+01)	1.0790138e+05	2.9201412e+02	1.2843470e+00
5.44933e-05    	(4.4691287e+01 -4.8327518e-01 -3.7546820e+01)	1.0790029e+05	2.9201278e+02	1.2843399e+00
5.45671e-05    	(4.4706160e+01 -4.8329024e-01 -3.7559475e+01)	1.0789920e+05	2.9201143e+02	1.2843329e+00
5.46409e-05    	(4.4720968e+01 -4.8330520e-01 -3.7572073e+01)	1.0789812e+05	2.9201009e+02	1.2843259e+00
5.47147e-05    	(4.4735717e+01 -4.8332043e-01 -3.7584618e+01)	1.0789705e+05	2.9200876e+02	1.2843189e+00
5.47885e-05    	(4.4750417e+01 -4.8333644e-01 -3.7597121e+01)	1.0789598e+05	2.9200743e+02	1.2843120e+00
5.48623e-05    	(4.4765068e+01 -4.8335369e-01 -3.7609579e+01)	1.0789491e+05	2.9200610e+02	1.2843052e+00
5.4936e-05     	(4.4779668e+01 -4.8337245e-01 -3.7621994e+01)	1.0789385e+05	2.9200478e+02	1.2842984e+00
5.50098e-05    	(4.4794218e+01 -4.8339296e-01 -3.7634366e+01)	1.0789280e+05	2.9200346e+02	1.2842916e+00
5.50836e-05    	(4.4808718e+01 -4.8341533e-01 -3.7646696e+01)	1.0789175e+05	2.9200215e+02	1.2842849e+00
5.51574e-05    	(4.4823169e+01 -4.8343967e-01 -3.7658984e+01)	1.0789071e+05	2.9200084e+02	1.2842782e+00
5.52312e-05    	(4.4837572e+01 -4.8346597e-01 -3.7671232e+01)	1.0788967e+05	2.9199953e+02	1.2842716e+00
5.5305e-05     	(4.4851927e+01 -4.8349427e-01 -3.7683439e+01)	1.0788863e+05	2.9199823e+02	1.2842650e+00
5.53788e-05    	(4.4866239e+01 -4.8352487e-01 -3.7695610e+01)	1.0788760e+05	2.9199692e+02	1.2842584e+00
5.54526e-05    	(4.4880511e+01 -4.8355794e-01 -3.7707746e+01)	1.0788658e+05	2.9199563e+02	1.2842519e+00
5.55264e-05    	(4.4894738e+01 -4.8359360e-01 -3.7719845e+01)	1.0788555e+05	2.9199433e+02	1.2842454e+00
5.56002e-05    	(4.4908913e+01 -4.8363190e-01 -3.7731900e+01)	1.0788454e+05	2.9199304e+02	1.2842389e+00
5.5674e-05     	(4.4923040e+01 -4.8367299e-01 -3.7743914e+01)	1.0788353e+05	2.9199176e+02	1.2842325e+00
5.57478e-05    	(4.4937119e+01 -4.8371709e-01 -3.7755886e+01)	1.0788252e+05	2.9199047e+02	1.2842261e+00
5.58216e-05    	(4.4951156e+01 -4.8376436e-01 -3.7767823e+01)	1.0788151e+05	2.9198919e+02	1.2842198e+00
5.58954e-05    	(4.4965148e+01 -4.8381466e-01 -3.7779721e+01)	1.0788052e+05	2.9198792e+02	1.2842135e+00
5.59692e-05    	(4.4979094e+01 -4.8386755e-01 -3.7791579e+01)	1.0787952e+05	2.9198664e+02	1.2842072e+00
5.6043e-05     	(4.4992987e+01 -4.8392298e-01 -3.7803392e+01)	1.0787853e+05	2.9198538e+02	1.2842010e+00
5.61167e-05    	(4.5006824e+01 -4.8398091e-01 -3.7815156e+01)	1.0787755e+05	2.9198411e+02	1.2841949e+00
5.61905e-05    	(4.5020613e+01 -4.8404157e-01 -3.7826879e+01)	1.0787657e+05	2.9198285e+02	1.2841887e+00
5.62643e-05    	(4.5034354e+01 -4.8410543e-01 -3.7838560e+01)	1.0787560e+05	2.9198159e+02	1.2841827e+00
5.63381e-05    	(4.5048039e+01 -4.8417256e-01 -3.7850193e+01)	1.0787463e+05	2.9198034e+02	1.2841766e+00
5.64119e-05    	(4.5061668e+01 -4.8424298e-01 -3.7861777e+01)	1.0787367e+05	2.9197910e+02	1.2841706e+00
5.64857e-05    	(4.5075240e+01 -4.8431682e-01 -3.7873312e+01)	1.0787271e+05	2.9197785e+02	1.2841647e+00
5.65595e-05    	(4.5088751e+01 -4.8439422e-01 -3.7884794e+01)	1.0787176e+05	2.9197661e+02	1.2841588e+00
5.66333e-05    	(4.5102201e+01 -4.8447513e-01 -3.7896222e+01)	1.0787082e+05	2.9197538e+02	1.2841530e+00
5.67071e-05    	(4.5115583e+01 -4.8455937e-01 -3.7907593e+01)	1.0786988e+05	2.9197415e+02	1.2841473e+00
5.67809e-05    	(4.5128894e+01 -4.8464722e-01 -3.7918900e+01)	1.0786896e+05	2.9197293e+02	1.2841416e+00
5.68547e-05    	(4.5142132e+01 -4.8473870e-01 -3.7930145e+01)	1.0786804e+05	2.9197172e+02	1.2841359e+00
5.69284e-05    	(4.5155303e+01 -4.8483346e-01 -3.7941331e+01)	1.0786712e+05	2.9197051e+02	1.2841304e+00
5.70022e-05    	(4.5168401e+01 -4.8493093e-01 -3.7952454e+01)	1.0786622e+05	2.9196931e+02	1.2841249e+00
5.7076e-05     	(4.5181419e+01 -4.8503061e-01 -3.7963508e+01)	1.0786532e+05	2.9196811e+02	1.2841194e+00
5.71497e-05    	(4.5194355e+01 -4.8513216e-01 -3.7974491e+01)	1.0786444e+05	2.9196692e+02	1.2841141e+00
5.72235e-05    	(4.5207212e+01 -4.8523545e-01 -3.7985406e+01)	1.0786356e+05	2.9196574e+02	1.2841088e+00
5.72973e-05    	(4.5219987e+01 -4.8534033e-01 -3.7996250e+01)	1.0786269e+05	2.9196456e+02	1.2841036e+00
5.73711e-05    	(4.5232677e+01 -4.8544654e-01 -3.8007020e+01)	1.0786183e+05	2.9196339e+02	1.2840985e+00
5.74449e-05    	(4.5245275e+01 -4.8555391e-01 -3.8017711e+01)	1.0786098e+05	2.9196223e+02	1.2840935e+00
5.75187e-05    	(4.5257781e+01 -4.8566232e-01 -3.8028321e+01)	1.0786014e+05	2.9196108e+02	1.2840885e+00
5.75924e-05    	(4.5270188e+01 -4.8577155e-01 -3.8038846e+01)	1.0785931e+05	2.9195994e+02	1.2840837e+00
5.76662e-05    	(4.5282492e+01 -4.8588130e-01 -3.8049283e+01)	1.0785850e+05	2.9195880e+02	1.2840790e+00
5.77399e-05    	(4.5294692e+01 -4.8599073e-01 -3.8059629e+01)	1.0785769e+05	2.9195768e+02	1.2840743e+00
5.78137e-05    	(4.5306793e+01 -4.8609935e-01 -3.8069890e+01)	1.0785690e+05	2.9195656e+02	1.2840698e+00
5.78875e-05    	(4.5318790e+01 -4.8620681e-01 -3.8080060e+01)	1.0785612e+05	2.9195546e+02	1.2840653e+00
5.79612e-05    	(4.5330675e+01 -4.8631283e-01 -3.8090134e+01)	1.0785535e+05	2.9195436e+02	1.2840610e+00
5.8035e-05     	(4.5342449e+01 -4.8641887e-01 -3.8100111e+01)	1.0785460e+05	2.9195327e+02	1.2840568e+00
5.81087e-05    	(4.5354122e+01 -4.8652949e-01 -3.8110000e+01)	1.0785386e+05	2.9195220e+02	1.2840527e+00
5.81824e-05    	(4.5365683e+01 -4.8664301e-01 -3.8119793e+01)	1.0785313e+05	2.9195113e+02	1.2840486e+00
5.82562e-05    	(4.5377131e+01 -4.8675775e-01 -3.8129487e+01)	1.0785241e+05	2.9195007e+02	1.2840447e+00
5.83299e-05    	(4.5388458e+01 -4.8687230e-01 -3.8139075e+01)	1.0785171e+05	2.9194902e+02	1.2840410e+00
5.84037e-05    	(4.5399654e+01 -4.8698590e-01 -3.8148550e+01)	1.0785102e+05	2.9194799e+02	1.2840373e+00
5.84774e-05    	(4.5410716e+01 -4.8709812e-01 -3.8157907e+01)	1.0785035e+05	2.9194697e+02	1.2840338e+00
5.85511e-05    	(4.5421646e+01 -4.8720892e-01 -3.8167149e+01)	1.0784970e+05	2.9194596e+02	1.2840304e+00
5.86248e-05    	(4.5432438e+01 -4.8731824e-01 -3.8176271e+01)	1.0784906e+05	2.9194496e+02	1.2840272e+00
5.86986e-05    	(4.5443098e+01 -4.8742632e-01 -3.8185278e+01)	1.0784843e+05	2.9194398e+02	1.2840241e+00
5.87723e-05    	(4.5453619e+01 -4.8753279e-01 -3.8194164e+01)	1.0784783e+05	2.9194300e+02	1.2840211e+00
5.88461e-05    	(4.5463997e+01 -4.8763690e-01 -3.8202927e+01)	1.0784724e+05	2.9194205e+02	1.2840183e+00
5.89197e-05    	(4.5474227e+01 -4.8773838e-01 -3.8211563e+01)	1.0784666e+05	2.9194110e+02	1.2840156e+00
5.89934e-05    	(4.5484313e+01 -4.8783723e-01 -3.8220073e+01)	1.0784611e+05	2.9194017e+02	1.2840131e+00
5.90671e-05    	(4.5494249e+01 -4.8793333e-01 -3.8228455e+01)	1.0784557e+05	2.9193925e+02	1.2840107e+00
5.91409e-05    	(4.5504039e+01 -4.8802664e-01 -3.8236710e+01)	1.0784505e+05	2.9193835e+02	1.2840085e+00
5.92146e-05    	(4.5513677e+01 -4.8811704e-01 -3.8244835e+01)	1.0784455e+05	2.9193746e+02	1.2840064e+00
5.92883e-05    	(4.5523160e+01 -4.8820445e-01 -3.8252826e+01)	1.0784407e+05	2.9193658e+02	1.2840045e+00
5.9362e-05     	(4.5532486e+01 -4.8828877e-01 -3.8260682e+01)	1.0784360e+05	2.9193572e+02	1.2840028e+00
5.94357e-05    	(4.5541652e+01 -4.8836968e-01 -3.8268400e+01)	1.0784316e+05	2.9193487e+02	1.2840012e+00
5.95094e-05    	(4.5550659e+01 -4.8844692e-01 -3.8275983e+01)	1.0784273e+05	2.9193404e+02	1.2839997e+00
