# Region type : patch wOutlet
# Faces  :     2574
# Area   :     7.7677716e-05
# Time         	sum(phi)
0.000160081    	7.9305909e-06
0.000160486    	8.0025807e-06
0.000160891    	8.0685442e-06
0.000161296    	8.1449033e-06
0.000161701    	8.2388309e-06
0.000162106    	8.3398421e-06
0.000162511    	8.4387354e-06
0.000162917    	8.5267683e-06
0.000163322    	8.6012710e-06
0.000163727    	8.6698509e-06
0.000164132    	8.7472569e-06
0.000164537    	8.8410772e-06
0.000164942    	8.9427608e-06
0.000165347    	9.0451913e-06
0.000165752    	9.1396483e-06
0.000166158    	9.2209752e-06
0.000166563    	9.2922550e-06
0.000166968    	9.3681118e-06
0.000167373    	9.4562684e-06
0.000167778    	9.5527937e-06
0.000168183    	9.6519112e-06
0.000168588    	9.7455558e-06
0.000168993    	9.8298635e-06
0.000169399    	9.9066439e-06
0.000169804    	9.9838560e-06
0.000170209    	1.0070027e-05
0.000170614    	1.0165131e-05
0.000171019    	1.0263280e-05
0.000171424    	1.0357152e-05
0.000171829    	1.0440681e-05
0.000172235    	1.0514070e-05
0.00017264     	1.0584306e-05
0.000173045    	1.0662184e-05
0.00017345     	1.0749430e-05
0.000173855    	1.0840791e-05
0.00017426     	1.0926106e-05
0.000174665    	1.0999480e-05
0.00017507     	1.1060781e-05
0.000175476    	1.1122353e-05
0.000175881    	1.1194363e-05
0.000176286    	1.1278282e-05
0.000176691    	1.1362481e-05
0.000177096    	1.1438317e-05
0.000177501    	1.1502342e-05
0.000177906    	1.1555291e-05
0.000178312    	1.1607199e-05
0.000178717    	1.1672933e-05
0.000179122    	1.1749990e-05
0.000179527    	1.1826093e-05
0.000179932    	1.1888043e-05
0.000180337    	1.1934884e-05
0.000180742    	1.1971670e-05
0.000181147    	1.2009342e-05
0.000181553    	1.2063163e-05
0.000181958    	1.2134518e-05
0.000182363    	1.2207910e-05
0.000182768    	1.2267313e-05
0.000183173    	1.2307433e-05
0.000183578    	1.2335944e-05
0.000183983    	1.2364367e-05
0.000184388    	1.2407663e-05
0.000184794    	1.2468303e-05
0.000185199    	1.2538993e-05
0.000185604    	1.2598948e-05
0.000186009    	1.2635977e-05
0.000186414    	1.2657157e-05
0.000186819    	1.2671550e-05
0.000187224    	1.2700661e-05
0.000187629    	1.2754249e-05
0.000188035    	1.2827297e-05
0.00018844     	1.2893399e-05
0.000188845    	1.2934413e-05
0.00018925     	1.2954675e-05
0.000189655    	1.2973761e-05
0.00019006     	1.3006995e-05
0.000190465    	1.3064332e-05
0.000190871    	1.3136358e-05
0.000191276    	1.3205510e-05
0.000191681    	1.3253019e-05
0.000192086    	1.3282547e-05
0.000192491    	1.3302847e-05
0.000192896    	1.3335208e-05
0.000193301    	1.3394256e-05
0.000193706    	1.3471219e-05
0.000194112    	1.3545177e-05
0.000194517    	1.3598460e-05
0.000194922    	1.3635547e-05
0.000195327    	1.3667982e-05
0.000195732    	1.3711961e-05
0.000196137    	1.3780228e-05
0.000196542    	1.3862004e-05
0.000196948    	1.3937743e-05
0.000197353    	1.3989604e-05
0.000197758    	1.4026640e-05
0.000198163    	1.4065671e-05
0.000198568    	1.4120744e-05
0.000198973    	1.4200178e-05
0.000199378    	1.4288680e-05
0.000199783    	1.4366220e-05
0.000200189    	1.4421262e-05
0.000200594    	1.4466178e-05
0.000200999    	1.4516249e-05
0.000201404    	1.4580545e-05
0.000201809    	1.4664805e-05
0.000202214    	1.4753193e-05
0.000202619    	1.4826842e-05
0.000203024    	1.4880097e-05
0.00020343     	1.4927758e-05
0.000203835    	1.4984126e-05
0.00020424     	1.5058689e-05
0.000204645    	1.5151492e-05
0.00020505     	1.5241132e-05
0.000205455    	1.5312353e-05
0.00020586     	1.5363400e-05
0.000206266    	1.5411826e-05
0.000206671    	1.5471893e-05
0.000207076    	1.5553823e-05
0.000207481    	1.5647330e-05
0.000207886    	1.5731538e-05
0.000208291    	1.5794624e-05
0.000208696    	1.5840438e-05
0.000209101    	1.5890241e-05
0.000209506    	1.5956120e-05
0.000209912    	1.6042279e-05
0.000210317    	1.6135449e-05
0.000210722    	1.6214719e-05
0.000211127    	1.6270076e-05
0.000211532    	1.6307714e-05
0.000211937    	1.6354429e-05
0.000212342    	1.6418415e-05
0.000212748    	1.6504066e-05
0.000213153    	1.6592872e-05
0.000213558    	1.6665651e-05
0.000213963    	1.6714477e-05
0.000214368    	1.6750216e-05
