# Region type : patch inlet
# Faces  :     286
# Area   :     1.5738454e-05
# Time         	sum(phi)
0.000293677    	2.8226758e-04
0.000294082    	2.8314602e-04
0.000294487    	2.8192552e-04
0.000294892    	2.8021654e-04
0.000295297    	2.8114117e-04
0.000295702    	2.7895651e-04
0.000296107    	2.7901434e-04
0.000296512    	2.7870806e-04
0.000296917    	2.7735558e-04
0.000297322    	2.7745141e-04
0.000297727    	2.7582644e-04
0.000298132    	2.7620358e-04
0.000298537    	2.7510674e-04
0.000298942    	2.7445920e-04
0.000299347    	2.7474009e-04
0.000299752    	2.7368233e-04
0.000300157    	2.7391636e-04
0.000300562    	2.7344509e-04
0.000300967    	2.7365035e-04
0.000301372    	2.7297339e-04
0.000301777    	2.7295852e-04
0.000302182    	2.7384933e-04
0.000302587    	2.7249916e-04
0.000302992    	2.7447916e-04
0.000303397    	2.7437626e-04
0.000303802    	2.7407668e-04
0.000304207    	2.7557149e-04
0.000304612    	2.7518858e-04
0.000305017    	2.7623508e-04
0.000305422    	2.7681554e-04
0.000305827    	2.7794961e-04
0.000306232    	2.7873751e-04
0.000306637    	2.7943113e-04
0.000307042    	2.8135273e-04
0.000307447    	2.8107078e-04
0.000307852    	2.8298003e-04
0.000308258    	2.8391397e-04
0.000308663    	2.8452490e-04
0.000309068    	2.8589052e-04
0.000309473    	2.8658322e-04
0.000309878    	2.8873113e-04
0.000310283    	2.8871192e-04
0.000310688    	2.9068888e-04
0.000311093    	2.9159553e-04
0.000311498    	2.9122903e-04
0.000311903    	2.9390290e-04
0.000312308    	2.9339890e-04
0.000312713    	2.9450378e-04
0.000313118    	2.9610339e-04
0.000313523    	2.9620117e-04
0.000313928    	2.9653943e-04
0.000314333    	2.9716070e-04
0.000314738    	2.9812728e-04
0.000315143    	2.9682398e-04
0.000315548    	2.9892532e-04
0.000315953    	2.9827459e-04
0.000316358    	2.9800751e-04
0.000316763    	2.9913515e-04
0.000317168    	2.9741826e-04
0.000317573    	2.9829368e-04
0.000317978    	2.9726926e-04
0.000318383    	2.9731444e-04
0.000318788    	2.9661388e-04
0.000319193    	2.9636667e-04
0.000319598    	2.9592917e-04
0.000320003    	2.9457195e-04
0.000320408    	2.9504167e-04
0.000320813    	2.9273332e-04
0.000321218    	2.9316404e-04
0.000321623    	2.9172239e-04
0.000322028    	2.9116847e-04
0.000322433    	2.9056153e-04
0.000322838    	2.8931830e-04
