# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	sum(phi)
0.000200643    	-4.0730668e-03
0.000201077    	-4.0174536e-03
0.000201511    	-3.9633324e-03
0.000201945    	-3.9102693e-03
0.00020238     	-3.8577073e-03
0.000202814    	-3.8050769e-03
0.000203248    	-3.7518693e-03
0.000203682    	-3.6974727e-03
0.000204116    	-3.6416023e-03
0.00020455     	-3.5840876e-03
0.000204984    	-3.5246361e-03
0.000205418    	-3.4633509e-03
0.000205853    	-3.4003659e-03
0.000206287    	-3.3358191e-03
0.000206721    	-3.2704862e-03
0.000207155    	-3.2041289e-03
0.000207589    	-3.1382923e-03
0.000208023    	-3.0723949e-03
0.000208457    	-3.0073317e-03
0.000208891    	-2.9441294e-03
0.000209326    	-2.8813210e-03
0.00020976     	-2.8216189e-03
0.000210194    	-2.7624243e-03
0.000210628    	-2.7063427e-03
0.000211062    	-2.6511678e-03
0.000211496    	-2.5979012e-03
0.00021193     	-2.5456198e-03
0.000212364    	-2.4936621e-03
0.000212799    	-2.4424158e-03
0.000213233    	-2.3896887e-03
0.000213667    	-2.3370265e-03
0.000214101    	-2.2816839e-03
0.000214535    	-2.2255116e-03
0.000214969    	-2.1660247e-03
0.000215403    	-2.1046908e-03
0.000215837    	-2.0400317e-03
0.000216272    	-1.9730025e-03
0.000216706    	-1.9035205e-03
0.00021714     	-1.8314951e-03
0.000217574    	-1.7584879e-03
0.000218008    	-1.6837791e-03
0.000218442    	-1.6097770e-03
0.000218876    	-1.5354143e-03
0.00021931     	-1.4635960e-03
0.000219745    	-1.3929167e-03
0.000220179    	-1.3265347e-03
0.000220613    	-1.2628600e-03
0.000221047    	-1.2040117e-03
0.000221481    	-1.1493148e-03
0.000221915    	-1.0987987e-03
0.000222349    	-1.0525813e-03
0.000222783    	-1.0097179e-03
0.000223218    	-9.6987289e-04
0.000223652    	-9.3257918e-04
0.000224086    	-8.9673216e-04
0.00022452     	-8.6170207e-04
0.000224954    	-8.2696990e-04
0.000225388    	-7.9146875e-04
0.000225822    	-7.5489395e-04
0.000226256    	-7.1620521e-04
0.000226691    	-6.7540335e-04
0.000227125    	-6.3203069e-04
0.000227559    	-5.8663402e-04
0.000227993    	-5.3859128e-04
0.000228427    	-4.8884664e-04
0.000228861    	-4.3781334e-04
0.000229295    	-3.8610059e-04
0.000229729    	-3.3450606e-04
0.000230164    	-2.8344777e-04
0.000230598    	-2.3520960e-04
0.000231032    	-1.8739964e-04
0.000231466    	-1.4298573e-04
0.0002319      	-1.0069621e-04
0.000232334    	-6.1418252e-05
