# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.0908042      	(5.3445363e+00 1.5009011e-02 -5.1881762e+00)	1.9987074e+05	2.9394569e+02	2.3634443e+00
0.0908046      	(5.8991991e+00 9.2217969e-02 -5.6758482e+00)	1.9984447e+05	2.9393464e+02	2.3632223e+00
0.090805       	(6.4799278e+00 1.4668513e-01 -6.1483973e+00)	1.9981595e+05	2.9392265e+02	2.3629813e+00
0.0908053      	(7.0547540e+00 2.0649755e-01 -6.6081347e+00)	1.9978618e+05	2.9391013e+02	2.3627298e+00
0.0908057      	(7.6101338e+00 2.5269486e-01 -7.0508801e+00)	1.9975600e+05	2.9389743e+02	2.3624748e+00
0.0908061      	(8.1391516e+00 3.0001587e-01 -7.4638178e+00)	1.9972637e+05	2.9388497e+02	2.3622244e+00
0.0908065      	(8.6332958e+00 3.3877888e-01 -7.8381844e+00)	1.9969826e+05	2.9387315e+02	2.3619869e+00
0.0908069      	(9.0766451e+00 3.7915675e-01 -8.1737520e+00)	1.9967203e+05	2.9386211e+02	2.3617653e+00
0.0908073      	(9.4817679e+00 4.2553743e-01 -8.4777358e+00)	1.9964785e+05	2.9385194e+02	2.3615609e+00
0.0908076      	(9.8529253e+00 4.6930542e-01 -8.7464575e+00)	1.9962580e+05	2.9384266e+02	2.3613746e+00
0.090808       	(1.0178887e+01 5.1158624e-01 -8.9798403e+00)	1.9960611e+05	2.9383437e+02	2.3612081e+00
0.0908084      	(1.0477563e+01 5.4909603e-01 -9.1826356e+00)	1.9958885e+05	2.9382711e+02	2.3610623e+00
0.0908088      	(1.0739727e+01 5.8488612e-01 -9.3671329e+00)	1.9957407e+05	2.9382088e+02	2.3609373e+00
0.0908092      	(1.0975021e+01 6.1176295e-01 -9.5252596e+00)	1.9956201e+05	2.9381580e+02	2.3608354e+00
0.0908095      	(1.1188887e+01 6.3169811e-01 -9.6573465e+00)	1.9955330e+05	2.9381213e+02	2.3607617e+00
0.0908099      	(1.1364304e+01 6.4723967e-01 -9.7606539e+00)	1.9954856e+05	2.9381014e+02	2.3607216e+00
0.0908103      	(1.1497542e+01 6.4396663e-01 -9.8303625e+00)	1.9954875e+05	2.9381022e+02	2.3607232e+00
0.0908107      	(1.1568430e+01 6.0355217e-01 -9.8715834e+00)	1.9955429e+05	2.9381255e+02	2.3607701e+00
0.0908111      	(1.1592797e+01 5.4167565e-01 -9.8539506e+00)	1.9956541e+05	2.9381723e+02	2.3608640e+00
0.0908114      	(1.1564412e+01 4.7269110e-01 -9.7651894e+00)	1.9958211e+05	2.9382426e+02	2.3610052e+00
0.0908118      	(1.1451487e+01 4.3322651e-01 -9.6469792e+00)	1.9960395e+05	2.9383345e+02	2.3611898e+00
0.0908122      	(1.1268073e+01 3.7292512e-01 -9.4674526e+00)	1.9963083e+05	2.9384477e+02	2.3614170e+00
0.0908126      	(1.0989678e+01 3.1492559e-01 -9.2125119e+00)	1.9966270e+05	2.9385819e+02	2.3616864e+00
0.090813       	(1.0619154e+01 2.8068549e-01 -8.8801482e+00)	1.9969863e+05	2.9387331e+02	2.3619901e+00
0.0908133      	(1.0141874e+01 2.4039787e-01 -8.4804111e+00)	1.9973674e+05	2.9388935e+02	2.3623122e+00
0.0908137      	(9.5881536e+00 1.8944323e-01 -8.0153595e+00)	1.9977434e+05	2.9390517e+02	2.3626299e+00
0.0908141      	(8.9966291e+00 1.5993834e-01 -7.4776114e+00)	1.9980887e+05	2.9391969e+02	2.3629217e+00
0.0908145      	(8.3492777e+00 1.2288678e-01 -6.9116604e+00)	1.9983752e+05	2.9393173e+02	2.3631637e+00
0.0908149      	(7.6999475e+00 9.8649452e-02 -6.3116603e+00)	1.9985796e+05	2.9394032e+02	2.3633363e+00
0.0908152      	(7.0564248e+00 8.7576515e-02 -5.7313777e+00)	1.9986954e+05	2.9394518e+02	2.3634341e+00
0.0908156      	(6.4285474e+00 8.9612733e-02 -5.1430761e+00)	1.9987312e+05	2.9394668e+02	2.3634643e+00
0.090816       	(5.7928332e+00 8.1764005e-02 -4.6131634e+00)	1.9987067e+05	2.9394565e+02	2.3634436e+00
0.0908164      	(5.1946737e+00 6.7788804e-02 -4.0962163e+00)	1.9986442e+05	2.9394301e+02	2.3633907e+00
0.0908168      	(4.6701174e+00 5.0251652e-02 -3.6243461e+00)	1.9985595e+05	2.9393945e+02	2.3633192e+00
0.0908172      	(4.2045391e+00 2.2033408e-02 -3.1970761e+00)	1.9984667e+05	2.9393554e+02	2.3632407e+00
0.0908175      	(3.7820297e+00 -2.4490018e-02 -2.8466240e+00)	1.9983737e+05	2.9393163e+02	2.3631621e+00
0.0908179      	(3.4140974e+00 -8.5789923e-02 -2.5728871e+00)	1.9982866e+05	2.9392796e+02	2.3630885e+00
0.0908183      	(3.1185095e+00 -1.4571413e-01 -2.3371188e+00)	1.9982102e+05	2.9392474e+02	2.3630239e+00
0.0908187      	(2.8842450e+00 -1.8765433e-01 -2.1553854e+00)	1.9981477e+05	2.9392210e+02	2.3629710e+00
0.0908191      	(2.6995218e+00 -2.3764294e-01 -2.0239353e+00)	1.9981024e+05	2.9392019e+02	2.3629327e+00
0.0908194      	(2.5619178e+00 -2.9700676e-01 -1.9274528e+00)	1.9980796e+05	2.9391923e+02	2.3629134e+00
0.0908198      	(2.4399184e+00 -3.1992574e-01 -1.8519850e+00)	1.9980837e+05	2.9391940e+02	2.3629168e+00
0.0908202      	(2.3350972e+00 -3.3025607e-01 -1.7901835e+00)	1.9981183e+05	2.9392086e+02	2.3629461e+00
0.0908206      	(2.2357566e+00 -3.4539215e-01 -1.7412003e+00)	1.9981838e+05	2.9392361e+02	2.3630014e+00
0.090821       	(2.1397317e+00 -3.4985934e-01 -1.6984902e+00)	1.9982775e+05	2.9392755e+02	2.3630806e+00
0.0908213      	(2.0456835e+00 -3.4440890e-01 -1.6655450e+00)	1.9983961e+05	2.9393255e+02	2.3631809e+00
0.0908217      	(1.9810169e+00 -3.5261638e-01 -1.6284523e+00)	1.9985353e+05	2.9393840e+02	2.3632985e+00
0.0908221      	(1.9297806e+00 -3.4136706e-01 -1.6227633e+00)	1.9986914e+05	2.9394498e+02	2.3634305e+00
0.0908225      	(1.9179740e+00 -3.1655185e-01 -1.6372442e+00)	1.9988602e+05	2.9395208e+02	2.3635731e+00
0.0908229      	(1.9485000e+00 -3.0176556e-01 -1.6742623e+00)	1.9990366e+05	2.9395950e+02	2.3637222e+00
0.0908232      	(2.0192607e+00 -2.8789222e-01 -1.7513257e+00)	1.9992143e+05	2.9396698e+02	2.3638723e+00
0.0908236      	(2.1322877e+00 -2.7138826e-01 -1.8760518e+00)	1.9993845e+05	2.9397414e+02	2.3640161e+00
0.090824       	(2.3110104e+00 -2.5170535e-01 -2.0444053e+00)	1.9995342e+05	2.9398043e+02	2.3641426e+00
0.0908244      	(2.5884879e+00 -2.5226982e-01 -2.2378032e+00)	1.9996465e+05	2.9398515e+02	2.3642375e+00
0.0908248      	(2.9689448e+00 -2.7307142e-01 -2.4310458e+00)	1.9997041e+05	2.9398757e+02	2.3642861e+00
0.0908251      	(3.3141635e+00 -2.0262353e-01 -2.7478576e+00)	1.9996947e+05	2.9398718e+02	2.3642782e+00
0.0908255      	(3.7263432e+00 -1.4854878e-01 -3.1056109e+00)	1.9996167e+05	2.9398390e+02	2.3642123e+00
0.0908259      	(4.1714707e+00 -1.0163252e-01 -3.4849683e+00)	1.9994774e+05	2.9397805e+02	2.3640947e+00
0.0908263      	(4.6500296e+00 -4.9651861e-02 -3.8950620e+00)	1.9992898e+05	2.9397017e+02	2.3639362e+00
0.0908267      	(5.1568397e+00 1.5436992e-02 -4.3288876e+00)	1.9990642e+05	2.9396068e+02	2.3637456e+00
0.090827       	(5.6797826e+00 8.3337421e-02 -4.7709176e+00)	1.9988110e+05	2.9395004e+02	2.3635318e+00
0.0908274      	(6.1998389e+00 1.4555165e-01 -5.2066825e+00)	1.9985416e+05	2.9393872e+02	2.3633042e+00
0.0908278      	(6.6985570e+00 2.0187058e-01 -5.6263611e+00)	1.9982653e+05	2.9392710e+02	2.3630708e+00
0.0908282      	(7.1688387e+00 2.5297179e-01 -6.0191096e+00)	1.9979899e+05	2.9391552e+02	2.3628381e+00
0.0908286      	(7.6049541e+00 3.0258912e-01 -6.3836989e+00)	1.9977215e+05	2.9390423e+02	2.3626113e+00
0.090829       	(7.9950984e+00 3.4842012e-01 -6.7089860e+00)	1.9974666e+05	2.9389351e+02	2.3623959e+00
0.0908293      	(8.3501842e+00 3.9628775e-01 -6.9971930e+00)	1.9972277e+05	2.9388346e+02	2.3621941e+00
0.0908297      	(8.6624603e+00 4.4162201e-01 -7.2552170e+00)	1.9970079e+05	2.9387421e+02	2.3620083e+00
0.0908301      	(8.9442570e+00 4.9095681e-01 -7.4903338e+00)	1.9968067e+05	2.9386574e+02	2.3618382e+00
0.0908305      	(9.2051941e+00 5.4003738e-01 -7.6960615e+00)	1.9966269e+05	2.9385817e+02	2.3616862e+00
0.0908309      	(9.4333389e+00 5.9149950e-01 -7.8844306e+00)	1.9964712e+05	2.9385162e+02	2.3615546e+00
0.0908312      	(9.6338546e+00 6.2775198e-01 -8.0627403e+00)	1.9963398e+05	2.9384609e+02	2.3614436e+00
0.0908316      	(9.8103298e+00 6.6141489e-01 -8.2317151e+00)	1.9962344e+05	2.9384165e+02	2.3613545e+00
0.090832       	(9.9698278e+00 6.8544013e-01 -8.3782914e+00)	1.9961591e+05	2.9383848e+02	2.3612908e+00
0.0908324      	(1.0102514e+01 6.9828331e-01 -8.5094020e+00)	1.9961185e+05	2.9383676e+02	2.3612564e+00
0.0908328      	(1.0208632e+01 6.9626674e-01 -8.6148625e+00)	1.9961220e+05	2.9383691e+02	2.3612594e+00
0.0908331      	(1.0274085e+01 6.7941310e-01 -8.6972662e+00)	1.9961709e+05	2.9383897e+02	2.3613008e+00
0.0908335      	(1.0307527e+01 6.3253311e-01 -8.7554573e+00)	1.9962624e+05	2.9384282e+02	2.3613781e+00
0.0908339      	(1.0315919e+01 5.4322178e-01 -8.7726676e+00)	1.9964010e+05	2.9384866e+02	2.3614953e+00
0.0908343      	(1.0274792e+01 4.2372635e-01 -8.7093872e+00)	1.9965901e+05	2.9385661e+02	2.3616551e+00
0.0908347      	(1.0141265e+01 3.4960524e-01 -8.6143576e+00)	1.9968268e+05	2.9386658e+02	2.3618552e+00
0.090835       	(9.9251356e+00 2.5861545e-01 -8.4828039e+00)	1.9971032e+05	2.9387821e+02	2.3620888e+00
0.0908354      	(9.6185953e+00 1.8155180e-01 -8.3109165e+00)	1.9974051e+05	2.9389092e+02	2.3623439e+00
0.0908358      	(9.2641782e+00 1.5892151e-01 -8.0646445e+00)	1.9977157e+05	2.9390399e+02	2.3626064e+00
0.0908362      	(8.8504639e+00 1.3932729e-01 -7.7661465e+00)	1.9980142e+05	2.9391655e+02	2.3628587e+00
0.0908366      	(8.3912514e+00 1.1796995e-01 -7.4273485e+00)	1.9982748e+05	2.9392751e+02	2.3630788e+00
0.0908369      	(7.9098605e+00 9.5273190e-02 -7.0741419e+00)	1.9984738e+05	2.9393588e+02	2.3632470e+00
0.0908373      	(7.4191125e+00 7.3531175e-02 -6.7100362e+00)	1.9985988e+05	2.9394113e+02	2.3633526e+00
0.0908377      	(6.9057152e+00 5.8105295e-02 -6.3620747e+00)	1.9986517e+05	2.9394335e+02	2.3633973e+00
0.0908381      	(6.4373755e+00 5.4651193e-02 -5.9614165e+00)	1.9986506e+05	2.9394330e+02	2.3633963e+00
0.0908385      	(6.0051462e+00 5.1306598e-02 -5.5765740e+00)	1.9986066e+05	2.9394145e+02	2.3633591e+00
0.0908389      	(5.6526077e+00 3.4775896e-02 -5.1645975e+00)	1.9985286e+05	2.9393817e+02	2.3632932e+00
0.0908392      	(5.3245895e+00 1.6250568e-02 -4.7906942e+00)	1.9984260e+05	2.9393385e+02	2.3632064e+00
0.0908396      	(5.0188520e+00 -3.3154198e-02 -4.4429513e+00)	1.9983091e+05	2.9392893e+02	2.3631076e+00
0.09084        	(4.7623559e+00 -9.6169811e-02 -4.1106318e+00)	1.9981878e+05	2.9392382e+02	2.3630051e+00
0.0908404      	(4.5107471e+00 -1.6022292e-01 -3.8344734e+00)	1.9980713e+05	2.9391891e+02	2.3629066e+00
0.0908408      	(4.2754835e+00 -2.1795161e-01 -3.6031788e+00)	1.9979663e+05	2.9391449e+02	2.3628179e+00
0.0908411      	(4.0668764e+00 -2.8730870e-01 -3.3967404e+00)	1.9978757e+05	2.9391067e+02	2.3627412e+00
0.0908415      	(3.8787953e+00 -3.5617856e-01 -3.1961649e+00)	1.9978045e+05	2.9390767e+02	2.3626810e+00
0.0908419      	(3.6889195e+00 -3.9617211e-01 -2.9986958e+00)	1.9977592e+05	2.9390576e+02	2.3626427e+00
0.0908423      	(3.4883442e+00 -4.2130798e-01 -2.8133287e+00)	1.9977426e+05	2.9390506e+02	2.3626287e+00
0.0908427      	(3.2886184e+00 -4.4941397e-01 -2.6155394e+00)	1.9977589e+05	2.9390574e+02	2.3626424e+00
0.090843       	(3.0604142e+00 -4.4839462e-01 -2.4335129e+00)	1.9978122e+05	2.9390798e+02	2.3626874e+00
0.0908434      	(2.8310321e+00 -4.4826617e-01 -2.2553865e+00)	1.9978997e+05	2.9391166e+02	2.3627614e+00
0.0908438      	(2.6021324e+00 -4.3920411e-01 -2.0736670e+00)	1.9980200e+05	2.9391672e+02	2.3628630e+00
0.0908442      	(2.3950278e+00 -4.3649466e-01 -1.9141543e+00)	1.9981668e+05	2.9392290e+02	2.3629871e+00
0.0908446      	(2.2193531e+00 -4.0707175e-01 -1.7826839e+00)	1.9983347e+05	2.9392997e+02	2.3631290e+00
0.0908449      	(2.0836458e+00 -3.8632270e-01 -1.6797652e+00)	1.9985205e+05	2.9393779e+02	2.3632860e+00
0.0908453      	(1.9801428e+00 -3.4765484e-01 -1.6187081e+00)	1.9987198e+05	2.9394617e+02	2.3634545e+00
0.0908457      	(1.9358789e+00 -3.0855937e-01 -1.6093716e+00)	1.9989225e+05	2.9395470e+02	2.3636258e+00
0.0908461      	(1.9511097e+00 -2.7718316e-01 -1.6783562e+00)	1.9991188e+05	2.9396296e+02	2.3637917e+00
0.0908465      	(2.0621124e+00 -2.5006088e-01 -1.8064165e+00)	1.9992999e+05	2.9397058e+02	2.3639447e+00
0.0908468      	(2.2407832e+00 -2.3698332e-01 -2.0360784e+00)	1.9994556e+05	2.9397713e+02	2.3640762e+00
0.0908472      	(2.5115919e+00 -1.1881001e-01 -2.2855403e+00)	1.9995730e+05	2.9398206e+02	2.3641753e+00
0.0908476      	(2.9198755e+00 -1.0091407e-01 -2.5409008e+00)	1.9996311e+05	2.9398450e+02	2.3642245e+00
0.090848       	(3.3921955e+00 -1.0677874e-01 -2.8498535e+00)	1.9996208e+05	2.9398407e+02	2.3642158e+00
0.0908484      	(3.9157228e+00 -1.3745991e-01 -3.2031948e+00)	1.9995394e+05	2.9398065e+02	2.3641471e+00
0.0908487      	(4.4138446e+00 -1.2357260e-01 -3.5987925e+00)	1.9993878e+05	2.9397428e+02	2.3640190e+00
0.0908491      	(4.9161837e+00 -6.4665724e-02 -4.0128393e+00)	1.9991786e+05	2.9396549e+02	2.3638422e+00
0.0908495      	(5.4142749e+00 1.4190341e-02 -4.4297506e+00)	1.9989268e+05	2.9395491e+02	2.3636296e+00
0.0908499      	(5.8871197e+00 9.3328356e-02 -4.8386564e+00)	1.9986455e+05	2.9394308e+02	2.3633919e+00
0.0908503      	(6.3260261e+00 1.7198270e-01 -5.2333803e+00)	1.9983477e+05	2.9393056e+02	2.3631404e+00
0.0908507      	(6.7376374e+00 2.5044583e-01 -5.6043495e+00)	1.9980433e+05	2.9391776e+02	2.3628832e+00
0.090851       	(7.1221257e+00 3.2183511e-01 -5.9515727e+00)	1.9977410e+05	2.9390505e+02	2.3626278e+00
0.0908514      	(7.4782214e+00 3.9339225e-01 -6.2739039e+00)	1.9974505e+05	2.9389283e+02	2.3623823e+00
0.0908518      	(7.8077073e+00 4.6347724e-01 -6.5768730e+00)	1.9971780e+05	2.9388136e+02	2.3621520e+00
0.0908522      	(8.1128124e+00 5.2533833e-01 -6.8615589e+00)	1.9969279e+05	2.9387084e+02	2.3619406e+00
0.0908526      	(8.4072494e+00 5.7992920e-01 -7.1338943e+00)	1.9967034e+05	2.9386138e+02	2.3617508e+00
0.0908529      	(8.6904512e+00 6.2831234e-01 -7.3940440e+00)	1.9965031e+05	2.9385295e+02	2.3615815e+00
0.0908533      	(8.9624797e+00 6.6739463e-01 -7.6496631e+00)	1.9963299e+05	2.9384566e+02	2.3614351e+00
0.0908537      	(9.2148558e+00 6.9806783e-01 -7.8944043e+00)	1.9961878e+05	2.9383967e+02	2.3613150e+00
0.0908541      	(9.4443094e+00 7.2171816e-01 -8.1154181e+00)	1.9960813e+05	2.9383519e+02	2.3612250e+00
0.0908545      	(9.6434130e+00 7.3401430e-01 -8.3150831e+00)	1.9960133e+05	2.9383232e+02	2.3611674e+00
0.0908548      	(9.8122228e+00 7.3404384e-01 -8.5002576e+00)	1.9959844e+05	2.9383110e+02	2.3611430e+00
0.0908552      	(9.9478511e+00 7.2404947e-01 -8.6480442e+00)	1.9959989e+05	2.9383171e+02	2.3611552e+00
0.0908556      	(1.0040566e+01 6.9939454e-01 -8.7607013e+00)	1.9960614e+05	2.9383434e+02	2.3612081e+00
0.090856       	(1.0089959e+01 6.4840986e-01 -8.8315862e+00)	1.9961721e+05	2.9383900e+02	2.3613016e+00
0.0908564      	(1.0074717e+01 5.7749919e-01 -8.8534798e+00)	1.9963361e+05	2.9384590e+02	2.3614402e+00
0.0908567      	(1.0006197e+01 4.3139498e-01 -8.8225091e+00)	1.9965566e+05	2.9385519e+02	2.3616266e+00
0.0908571      	(9.8485095e+00 3.3860146e-01 -8.7093926e+00)	1.9968285e+05	2.9386664e+02	2.3618565e+00
0.0908575      	(9.5910257e+00 1.8062676e-01 -8.5301444e+00)	1.9971364e+05	2.9387960e+02	2.3621167e+00
0.0908579      	(9.2889802e+00 1.6668511e-01 -8.3129312e+00)	1.9974569e+05	2.9389309e+02	2.3623877e+00
0.0908583      	(8.9257310e+00 1.4988515e-01 -8.0442072e+00)	1.9977751e+05	2.9390648e+02	2.3626566e+00
0.0908586      	(8.5084395e+00 1.3172797e-01 -7.7244272e+00)	1.9980742e+05	2.9391907e+02	2.3629093e+00
0.090859       	(8.0546614e+00 1.1237486e-01 -7.3597388e+00)	1.9983328e+05	2.9392995e+02	2.3631279e+00
0.0908594      	(7.5881774e+00 8.7653039e-02 -6.9921674e+00)	1.9985299e+05	2.9393823e+02	2.3632944e+00
0.0908598      	(7.1128759e+00 6.4868868e-02 -6.6067734e+00)	1.9986548e+05	2.9394348e+02	2.3633999e+00
0.0908602      	(6.6375048e+00 4.9452257e-02 -6.2142908e+00)	1.9987137e+05	2.9394596e+02	2.3634496e+00
0.0908606      	(6.2221527e+00 4.9680706e-02 -5.7847205e+00)	1.9987184e+05	2.9394615e+02	2.3634535e+00
0.0908609      	(5.8780633e+00 5.5897725e-02 -5.3594682e+00)	1.9986745e+05	2.9394431e+02	2.3634165e+00
0.0908613      	(5.5560740e+00 5.3130889e-02 -4.9702956e+00)	1.9985920e+05	2.9394083e+02	2.3633467e+00
0.0908617      	(5.2943417e+00 4.1634660e-02 -4.6076033e+00)	1.9984822e+05	2.9393621e+02	2.3632539e+00
0.0908621      	(5.0403697e+00 1.8768759e-02 -4.3049738e+00)	1.9983545e+05	2.9393084e+02	2.3631460e+00
0.0908625      	(4.8176775e+00 -3.6839107e-02 -4.0404611e+00)	1.9982161e+05	2.9392502e+02	2.3630291e+00
0.0908628      	(4.6243366e+00 -9.2541490e-02 -3.8202240e+00)	1.9980735e+05	2.9391901e+02	2.3629085e+00
0.0908632      	(4.4541211e+00 -1.5682777e-01 -3.6530115e+00)	1.9979339e+05	2.9391314e+02	2.3627905e+00
0.0908636      	(4.2995338e+00 -2.3453689e-01 -3.5144209e+00)	1.9978053e+05	2.9390772e+02	2.3626818e+00
0.090864       	(4.1572707e+00 -3.0403616e-01 -3.3814473e+00)	1.9976940e+05	2.9390303e+02	2.3625877e+00
0.0908644      	(4.0103844e+00 -3.8270976e-01 -3.2475446e+00)	1.9976070e+05	2.9389936e+02	2.3625141e+00
0.0908647      	(3.8530674e+00 -4.3303834e-01 -3.1145305e+00)	1.9975510e+05	2.9389700e+02	2.3624667e+00
0.0908651      	(3.6792857e+00 -4.5440678e-01 -2.9793793e+00)	1.9975329e+05	2.9389623e+02	2.3624514e+00
0.0908655      	(3.5025416e+00 -4.7869250e-01 -2.8335124e+00)	1.9975562e+05	2.9389721e+02	2.3624711e+00
0.0908659      	(3.3118592e+00 -4.8705720e-01 -2.6907839e+00)	1.9976221e+05	2.9389998e+02	2.3625268e+00
0.0908663      	(3.1166735e+00 -4.7781681e-01 -2.5610498e+00)	1.9977290e+05	2.9390448e+02	2.3626171e+00
0.0908666      	(2.9457943e+00 -4.7171751e-01 -2.4356657e+00)	1.9978699e+05	2.9391041e+02	2.3627362e+00
0.090867       	(2.8215475e+00 -4.6422077e-01 -2.3301812e+00)	1.9980371e+05	2.9391745e+02	2.3628775e+00
0.0908674      	(2.7214064e+00 -4.1436617e-01 -2.2805332e+00)	1.9982270e+05	2.9392544e+02	2.3630380e+00
0.0908678      	(2.6768797e+00 -3.7008163e-01 -2.2685239e+00)	1.9984329e+05	2.9393411e+02	2.3632121e+00
0.0908682      	(2.6976241e+00 -3.2579587e-01 -2.2949368e+00)	1.9986445e+05	2.9394301e+02	2.3633909e+00
0.0908685      	(2.7834430e+00 -2.9408364e-01 -2.4024811e+00)	1.9988520e+05	2.9395174e+02	2.3635662e+00
0.0908689      	(2.9676304e+00 -2.6134176e-01 -2.5335155e+00)	1.9990466e+05	2.9395993e+02	2.3637307e+00
0.0908693      	(3.2339101e+00 -2.4007463e-01 -2.7607994e+00)	1.9992200e+05	2.9396722e+02	2.3638771e+00
0.0908697      	(3.5499046e+00 -1.3855055e-01 -3.0204399e+00)	1.9993569e+05	2.9397298e+02	2.3639929e+00
0.0908701      	(3.9478089e+00 -1.3375962e-01 -3.3083552e+00)	1.9994342e+05	2.9397623e+02	2.3640582e+00
0.0908705      	(4.3822238e+00 -1.3730510e-01 -3.6445215e+00)	1.9994358e+05	2.9397630e+02	2.3640596e+00
0.0908708      	(4.8462193e+00 -1.3350070e-01 -4.0429094e+00)	1.9993522e+05	2.9397279e+02	2.3639889e+00
0.0908712      	(5.3154800e+00 -1.0892937e-01 -4.4553641e+00)	1.9991843e+05	2.9396573e+02	2.3638471e+00
0.0908716      	(5.7706851e+00 -8.8479114e-02 -4.8292656e+00)	1.9989438e+05	2.9395563e+02	2.3636440e+00
0.090872       	(6.2035780e+00 -4.8723380e-03 -5.1917381e+00)	1.9986563e+05	2.9394354e+02	2.3634011e+00
0.0908724      	(6.5941796e+00 8.6693610e-02 -5.5335723e+00)	1.9983398e+05	2.9393023e+02	2.3631337e+00
0.0908727      	(6.9397779e+00 1.8088081e-01 -5.8495176e+00)	1.9980098e+05	2.9391636e+02	2.3628549e+00
0.0908731      	(7.2460924e+00 2.7751228e-01 -6.1356037e+00)	1.9976794e+05	2.9390246e+02	2.3625757e+00
0.0908735      	(7.5186480e+00 3.6805854e-01 -6.3886556e+00)	1.9973595e+05	2.9388900e+02	2.3623054e+00
0.0908739      	(7.7599733e+00 4.6054672e-01 -6.6142731e+00)	1.9970593e+05	2.9387637e+02	2.3620517e+00
0.0908743      	(7.9742581e+00 5.4800130e-01 -6.8173679e+00)	1.9967865e+05	2.9386488e+02	2.3618211e+00
0.0908746      	(8.1723575e+00 6.3076971e-01 -7.0013875e+00)	1.9965466e+05	2.9385479e+02	2.3616183e+00
0.090875       	(8.3625800e+00 7.0179934e-01 -7.1676126e+00)	1.9963429e+05	2.9384620e+02	2.3614461e+00
0.0908754      	(8.5431362e+00 7.6654956e-01 -7.3369213e+00)	1.9961751e+05	2.9383914e+02	2.3613043e+00
0.0908758      	(8.7186637e+00 8.1486128e-01 -7.4933712e+00)	1.9960458e+05	2.9383369e+02	2.3611949e+00
0.0908762      	(8.8725465e+00 8.5585595e-01 -7.6471805e+00)	1.9959574e+05	2.9382996e+02	2.3611201e+00
0.0908765      	(9.0214159e+00 8.8534332e-01 -7.7871247e+00)	1.9959090e+05	2.9382792e+02	2.3610792e+00
0.0908769      	(9.1484821e+00 8.9977809e-01 -7.9043871e+00)	1.9959032e+05	2.9382767e+02	2.3610743e+00
0.0908773      	(9.2603817e+00 9.1372409e-01 -8.0068590e+00)	1.9959433e+05	2.9382936e+02	2.3611081e+00
0.0908777      	(9.3405059e+00 9.0381489e-01 -8.1102919e+00)	1.9960283e+05	2.9383293e+02	2.3611800e+00
0.0908781      	(9.4179541e+00 8.6857532e-01 -8.1812047e+00)	1.9961564e+05	2.9383833e+02	2.3612882e+00
0.0908784      	(9.4594069e+00 8.2089645e-01 -8.2211089e+00)	1.9963305e+05	2.9384566e+02	2.3614354e+00
0.0908788      	(9.4686230e+00 7.1036405e-01 -8.2413597e+00)	1.9965554e+05	2.9385513e+02	2.3616256e+00
0.0908792      	(9.4245037e+00 5.6388906e-01 -8.2187323e+00)	1.9968251e+05	2.9386649e+02	2.3618535e+00
0.0908796      	(9.3072235e+00 3.8015476e-01 -8.1568878e+00)	1.9971288e+05	2.9387928e+02	2.3621103e+00
0.09088        	(9.1344489e+00 2.3269629e-01 -8.0493877e+00)	1.9974443e+05	2.9389256e+02	2.3623770e+00
0.0908803      	(8.9371423e+00 1.7697873e-01 -7.8778169e+00)	1.9977505e+05	2.9390545e+02	2.3626357e+00
0.0908807      	(8.6784507e+00 1.5603035e-01 -7.6711979e+00)	1.9980354e+05	2.9391744e+02	2.3628766e+00
0.0908811      	(8.3668055e+00 1.3282786e-01 -7.4099762e+00)	1.9982801e+05	2.9392773e+02	2.3630833e+00
0.0908815      	(8.0308490e+00 1.0939388e-01 -7.1201290e+00)	1.9984546e+05	2.9393507e+02	2.3632308e+00
0.0908819      	(7.6978471e+00 8.3768304e-02 -6.8332996e+00)	1.9985451e+05	2.9393888e+02	2.3633073e+00
0.0908823      	(7.3420224e+00 6.0405212e-02 -6.5290144e+00)	1.9985518e+05	2.9393915e+02	2.3633129e+00
0.0908826      	(6.9625979e+00 4.5035558e-02 -6.2231713e+00)	1.9984858e+05	2.9393637e+02	2.3632571e+00
0.090883       	(6.6151267e+00 3.7579316e-02 -5.8371782e+00)	1.9983725e+05	2.9393160e+02	2.3631613e+00
0.0908834      	(6.2811483e+00 3.0359401e-02 -5.4747041e+00)	1.9982277e+05	2.9392551e+02	2.3630389e+00
0.0908838      	(5.9757423e+00 2.2625195e-02 -5.1358900e+00)	1.9980631e+05	2.9391858e+02	2.3628998e+00
0.0908842      	(5.6826383e+00 1.0385826e-02 -4.8423957e+00)	1.9978884e+05	2.9391123e+02	2.3627522e+00
0.0908845      	(5.4286742e+00 -1.5547534e-02 -4.5813111e+00)	1.9977112e+05	2.9390376e+02	2.3626023e+00
0.0908849      	(5.1924339e+00 -5.5277048e-02 -4.3600022e+00)	1.9975403e+05	2.9389656e+02	2.3624578e+00
0.0908853      	(4.9794888e+00 -9.6608616e-02 -4.1652438e+00)	1.9973836e+05	2.9388996e+02	2.3623253e+00
0.0908857      	(4.7956129e+00 -1.5799680e-01 -3.9863424e+00)	1.9972477e+05	2.9388423e+02	2.3622104e+00
0.0908861      	(4.6125436e+00 -1.9719284e-01 -3.8376780e+00)	1.9971394e+05	2.9387966e+02	2.3621187e+00
