# Region type : patch inlet
# Faces  :     7870
# Area   :     7.0477774e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.00819366     	(4.5628825e+00 6.8774777e-03 -3.9008116e+00)	1.9994307e+05	2.9397609e+02	2.3640552e+00
0.00819415     	(4.5454584e+00 6.2919754e-03 -3.8836242e+00)	1.9994350e+05	2.9397627e+02	2.3640589e+00
0.00819465     	(4.5305953e+00 5.6201990e-03 -3.8687350e+00)	1.9994387e+05	2.9397642e+02	2.3640620e+00
0.00819515     	(4.5192958e+00 4.9691989e-03 -3.8570851e+00)	1.9994415e+05	2.9397654e+02	2.3640643e+00
0.00819564     	(4.5107003e+00 4.3111810e-03 -3.8479170e+00)	1.9994436e+05	2.9397663e+02	2.3640661e+00
0.00819614     	(4.5056830e+00 3.5857225e-03 -3.8420065e+00)	1.9994448e+05	2.9397668e+02	2.3640671e+00
0.00819663     	(4.5035523e+00 2.8968691e-03 -3.8387994e+00)	1.9994453e+05	2.9397670e+02	2.3640676e+00
0.00819713     	(4.5043642e+00 2.2316750e-03 -3.8382325e+00)	1.9994452e+05	2.9397669e+02	2.3640675e+00
0.00819763     	(4.5086889e+00 1.4729459e-03 -3.8409851e+00)	1.9994442e+05	2.9397665e+02	2.3640666e+00
0.00819812     	(4.5149321e+00 8.0094166e-04 -3.8454447e+00)	1.9994427e+05	2.9397659e+02	2.3640654e+00
0.00819862     	(4.5251894e+00 9.6567156e-05 -3.8536947e+00)	1.9994403e+05	2.9397649e+02	2.3640633e+00
0.00819911     	(4.5370691e+00 -6.6616497e-04 -3.8634226e+00)	1.9994375e+05	2.9397637e+02	2.3640609e+00
0.00819961     	(4.5521863e+00 -1.3156390e-03 -3.8761480e+00)	1.9994338e+05	2.9397622e+02	2.3640579e+00
0.00820011     	(4.5690810e+00 -2.1391967e-03 -3.8905667e+00)	1.9994298e+05	2.9397605e+02	2.3640545e+00
0.0082006      	(4.5880795e+00 -2.7878574e-03 -3.9069326e+00)	1.9994252e+05	2.9397585e+02	2.3640506e+00
0.0082011      	(4.6088250e+00 -3.4868948e-03 -3.9249538e+00)	1.9994201e+05	2.9397564e+02	2.3640463e+00
0.00820159     	(4.6313713e+00 -4.2416626e-03 -3.9446726e+00)	1.9994146e+05	2.9397541e+02	2.3640416e+00
0.00820209     	(4.6546596e+00 -4.7610434e-03 -3.9651386e+00)	1.9994089e+05	2.9397517e+02	2.3640368e+00
0.00820258     	(4.6801041e+00 -5.4812135e-03 -3.9875765e+00)	1.9994026e+05	2.9397491e+02	2.3640315e+00
0.00820308     	(4.7054180e+00 -6.0148099e-03 -4.0099883e+00)	1.9993963e+05	2.9397464e+02	2.3640262e+00
0.00820358     	(4.7322347e+00 -6.4986858e-03 -4.0337405e+00)	1.9993897e+05	2.9397436e+02	2.3640206e+00
0.00820407     	(4.7591854e+00 -7.0013631e-03 -4.0577078e+00)	1.9993829e+05	2.9397408e+02	2.3640149e+00
0.00820457     	(4.7858999e+00 -7.4127302e-03 -4.0814529e+00)	1.9993762e+05	2.9397380e+02	2.3640092e+00
0.00820506     	(4.8135460e+00 -7.7129583e-03 -4.1060924e+00)	1.9993692e+05	2.9397350e+02	2.3640033e+00
0.00820556     	(4.8390334e+00 -8.0716244e-03 -4.1288309e+00)	1.9993628e+05	2.9397323e+02	2.3639978e+00
0.00820605     	(4.8661933e+00 -8.2988737e-03 -4.1530671e+00)	1.9993558e+05	2.9397294e+02	2.3639919e+00
0.00820655     	(4.8896381e+00 -8.4474398e-03 -4.1740239e+00)	1.9993498e+05	2.9397269e+02	2.3639869e+00
0.00820704     	(4.9147465e+00 -8.6384299e-03 -4.1964381e+00)	1.9993433e+05	2.9397241e+02	2.3639814e+00
0.00820754     	(4.9361223e+00 -8.6871454e-03 -4.2155923e+00)	1.9993378e+05	2.9397218e+02	2.3639767e+00
0.00820804     	(4.9572135e+00 -8.6981787e-03 -4.2343832e+00)	1.9993323e+05	2.9397195e+02	2.3639721e+00
0.00820853     	(4.9766503e+00 -8.7069253e-03 -4.2518363e+00)	1.9993272e+05	2.9397174e+02	2.3639678e+00
0.00820903     	(4.9928100e+00 -8.6340211e-03 -4.2662321e+00)	1.9993230e+05	2.9397156e+02	2.3639643e+00
0.00820952     	(5.0088258e+00 -8.5459243e-03 -4.2805651e+00)	1.9993188e+05	2.9397139e+02	2.3639607e+00
0.00821002     	(5.0206621e+00 -8.3828597e-03 -4.2911455e+00)	1.9993158e+05	2.9397126e+02	2.3639582e+00
0.00821051     	(5.0317320e+00 -8.2134973e-03 -4.3009688e+00)	1.9993129e+05	2.9397114e+02	2.3639557e+00
0.00821101     	(5.0392195e+00 -7.9480811e-03 -4.3076526e+00)	1.9993110e+05	2.9397106e+02	2.3639541e+00
0.0082115      	(5.0451985e+00 -7.6442541e-03 -4.3128961e+00)	1.9993094e+05	2.9397099e+02	2.3639528e+00
0.008212       	(5.0477787e+00 -7.3572095e-03 -4.3150974e+00)	1.9993088e+05	2.9397097e+02	2.3639523e+00
0.00821249     	(5.0487541e+00 -6.9529896e-03 -4.3158504e+00)	1.9993087e+05	2.9397096e+02	2.3639522e+00
0.00821299     	(5.0467283e+00 -6.5948447e-03 -4.3138748e+00)	1.9993093e+05	2.9397099e+02	2.3639527e+00
0.00821349     	(5.0423521e+00 -6.1520846e-03 -4.3097707e+00)	1.9993106e+05	2.9397104e+02	2.3639538e+00
0.00821398     	(5.0360158e+00 -5.6923165e-03 -4.3039002e+00)	1.9993123e+05	2.9397111e+02	2.3639553e+00
0.00821448     	(5.0266922e+00 -5.1563786e-03 -4.2953340e+00)	1.9993149e+05	2.9397122e+02	2.3639575e+00
0.00821497     	(5.0162252e+00 -4.6421702e-03 -4.2857580e+00)	1.9993178e+05	2.9397134e+02	2.3639599e+00
0.00821547     	(5.0027215e+00 -4.0758121e-03 -4.2734425e+00)	1.9993215e+05	2.9397150e+02	2.3639630e+00
0.00821596     	(4.9885177e+00 -3.3969308e-03 -4.2604850e+00)	1.9993253e+05	2.9397166e+02	2.3639662e+00
0.00821646     	(4.9716171e+00 -2.8708127e-03 -4.2451532e+00)	1.9993299e+05	2.9397185e+02	2.3639701e+00
0.00821695     	(4.9540355e+00 -2.0747035e-03 -4.2291369e+00)	1.9993345e+05	2.9397205e+02	2.3639740e+00
0.00821745     	(4.9348543e+00 -1.4923776e-03 -4.2117872e+00)	1.9993396e+05	2.9397226e+02	2.3639783e+00
0.00821795     	(4.9146972e+00 -7.2923760e-04 -4.1934693e+00)	1.9993449e+05	2.9397248e+02	2.3639828e+00
0.00821844     	(4.8940194e+00 1.8906226e-05 -4.1747691e+00)	1.9993503e+05	2.9397271e+02	2.3639874e+00
0.00821894     	(4.8725303e+00 7.2338023e-04 -4.1553424e+00)	1.9993559e+05	2.9397295e+02	2.3639921e+00
0.00821943     	(4.8511395e+00 1.5437332e-03 -4.1359981e+00)	1.9993615e+05	2.9397318e+02	2.3639968e+00
0.00821993     	(4.8295113e+00 2.2990076e-03 -4.1165221e+00)	1.9993670e+05	2.9397341e+02	2.3640014e+00
0.00822042     	(4.8084215e+00 3.0743565e-03 -4.0974760e+00)	1.9993724e+05	2.9397364e+02	2.3640060e+00
0.00822092     	(4.7875986e+00 3.8862487e-03 -4.0787632e+00)	1.9993776e+05	2.9397386e+02	2.3640104e+00
0.00822142     	(4.7679092e+00 4.6653429e-03 -4.0610852e+00)	1.9993826e+05	2.9397407e+02	2.3640146e+00
0.00822191     	(4.7489611e+00 5.4180765e-03 -4.0440722e+00)	1.9993873e+05	2.9397426e+02	2.3640186e+00
0.00822241     	(4.7316264e+00 6.2275647e-03 -4.0285669e+00)	1.9993916e+05	2.9397444e+02	2.3640222e+00
0.0082229      	(4.7158450e+00 6.9939498e-03 -4.0144012e+00)	1.9993955e+05	2.9397461e+02	2.3640255e+00
0.0082234      	(4.7017868e+00 7.7224039e-03 -4.0018649e+00)	1.9993989e+05	2.9397475e+02	2.3640284e+00
0.0082239      	(4.6897788e+00 8.5028619e-03 -3.9910996e+00)	1.9994018e+05	2.9397487e+02	2.3640309e+00
0.00822439     	(4.6800689e+00 9.1443797e-03 -3.9824427e+00)	1.9994042e+05	2.9397497e+02	2.3640328e+00
0.00822489     	(4.6721924e+00 9.8855747e-03 -3.9754036e+00)	1.9994060e+05	2.9397505e+02	2.3640344e+00
0.00822538     	(4.6672505e+00 1.0472289e-02 -3.9709984e+00)	1.9994072e+05	2.9397510e+02	2.3640354e+00
0.00822588     	(4.6639722e+00 1.1096446e-02 -3.9681450e+00)	1.9994079e+05	2.9397513e+02	2.3640360e+00
0.00822638     	(4.6636694e+00 1.1665419e-02 -3.9678658e+00)	1.9994079e+05	2.9397513e+02	2.3640360e+00
0.00822687     	(4.6656833e+00 1.2105913e-02 -3.9698028e+00)	1.9994073e+05	2.9397510e+02	2.3640355e+00
0.00822737     	(4.6701236e+00 1.2627535e-02 -3.9737834e+00)	1.9994061e+05	2.9397505e+02	2.3640345e+00
0.00822786     	(4.6776697e+00 1.2909823e-02 -3.9806810e+00)	1.9994042e+05	2.9397497e+02	2.3640328e+00
0.00822836     	(4.6871312e+00 1.3265454e-02 -3.9892058e+00)	1.9994018e+05	2.9397487e+02	2.3640308e+00
0.00822886     	(4.6999403e+00 1.3476780e-02 -4.0007774e+00)	1.9993985e+05	2.9397473e+02	2.3640281e+00
0.00822935     	(4.7142343e+00 1.3646372e-02 -4.0137065e+00)	1.9993949e+05	2.9397458e+02	2.3640250e+00
0.00822985     	(4.7316539e+00 1.3782110e-02 -4.0294067e+00)	1.9993905e+05	2.9397440e+02	2.3640213e+00
0.00823034     	(4.7506830e+00 1.3824795e-02 -4.0466495e+00)	1.9993857e+05	2.9397419e+02	2.3640172e+00
0.00823084     	(4.7723039e+00 1.3852093e-02 -4.0661278e+00)	1.9993801e+05	2.9397396e+02	2.3640125e+00
0.00823134     	(4.7957062e+00 1.3845194e-02 -4.0873853e+00)	1.9993742e+05	2.9397371e+02	2.3640075e+00
0.00823183     	(4.8208226e+00 1.3761318e-02 -4.1100700e+00)	1.9993677e+05	2.9397344e+02	2.3640020e+00
0.00823233     	(4.8478271e+00 1.3705418e-02 -4.1345953e+00)	1.9993607e+05	2.9397315e+02	2.3639961e+00
0.00823282     	(4.8757833e+00 1.3496754e-02 -4.1599750e+00)	1.9993535e+05	2.9397284e+02	2.3639900e+00
0.00823332     	(4.9050566e+00 1.3435773e-02 -4.1865490e+00)	1.9993458e+05	2.9397252e+02	2.3639836e+00
0.00823382     	(4.9353060e+00 1.3080494e-02 -4.2141344e+00)	1.9993379e+05	2.9397219e+02	2.3639769e+00
0.00823431     	(4.9658778e+00 1.2933304e-02 -4.2419920e+00)	1.9993298e+05	2.9397185e+02	2.3639700e+00
0.00823481     	(4.9971770e+00 1.2622474e-02 -4.2706341e+00)	1.9993215e+05	2.9397150e+02	2.3639630e+00
0.0082353      	(5.0284435e+00 1.2219924e-02 -4.2992922e+00)	1.9993131e+05	2.9397115e+02	2.3639559e+00
0.0082358      	(5.0592911e+00 1.1985861e-02 -4.3276296e+00)	1.9993047e+05	2.9397080e+02	2.3639489e+00
0.00823629     	(5.0902677e+00 1.1529109e-02 -4.3561692e+00)	1.9992963e+05	2.9397044e+02	2.3639417e+00
0.00823679     	(5.1198563e+00 1.1064016e-02 -4.3835643e+00)	1.9992882e+05	2.9397010e+02	2.3639349e+00
0.00823728     	(5.1489170e+00 1.0739281e-02 -4.4104699e+00)	1.9992801e+05	2.9396976e+02	2.3639281e+00
0.00823778     	(5.1766366e+00 1.0198079e-02 -4.4363322e+00)	1.9992724e+05	2.9396944e+02	2.3639215e+00
0.00823828     	(5.2027675e+00 9.6910933e-03 -4.4607728e+00)	1.9992650e+05	2.9396913e+02	2.3639153e+00
0.00823877     	(5.2275264e+00 9.3564256e-03 -4.4840364e+00)	1.9992580e+05	2.9396883e+02	2.3639094e+00
0.00823927     	(5.2497106e+00 8.8236150e-03 -4.5051212e+00)	1.9992517e+05	2.9396857e+02	2.3639040e+00
0.00823976     	(5.2703874e+00 8.3274124e-03 -4.5247683e+00)	1.9992457e+05	2.9396831e+02	2.3638990e+00
0.00824026     	(5.2879244e+00 8.1464886e-03 -4.5417605e+00)	1.9992406e+05	2.9396810e+02	2.3638947e+00
0.00824075     	(5.3035795e+00 7.4948448e-03 -4.5569964e+00)	1.9992360e+05	2.9396791e+02	2.3638908e+00
0.00824125     	(5.3161001e+00 7.2488678e-03 -4.5694750e+00)	1.9992323e+05	2.9396775e+02	2.3638877e+00
0.00824174     	(5.3257783e+00 6.9768555e-03 -4.5793693e+00)	1.9992294e+05	2.9396763e+02	2.3638852e+00
0.00824224     	(5.3333132e+00 6.4148253e-03 -4.5873184e+00)	1.9992271e+05	2.9396753e+02	2.3638832e+00
0.00824273     	(5.3366293e+00 6.3526143e-03 -4.5914578e+00)	1.9992259e+05	2.9396748e+02	2.3638823e+00
0.00824323     	(5.3383309e+00 5.8160357e-03 -4.5941062e+00)	1.9992253e+05	2.9396746e+02	2.3638818e+00
0.00824372     	(5.3357637e+00 5.6675269e-03 -4.5929221e+00)	1.9992259e+05	2.9396748e+02	2.3638822e+00
0.00824422     	(5.3306252e+00 5.2765478e-03 -4.5893223e+00)	1.9992272e+05	2.9396754e+02	2.3638834e+00
0.00824471     	(5.3225767e+00 5.0291832e-03 -4.5831413e+00)	1.9992293e+05	2.9396763e+02	2.3638852e+00
0.00824521     	(5.3107763e+00 4.7214068e-03 -4.5734289e+00)	1.9992326e+05	2.9396776e+02	2.3638879e+00
0.0082457      	(5.2971902e+00 4.4775821e-03 -4.5621177e+00)	1.9992363e+05	2.9396792e+02	2.3638911e+00
0.0082462      	(5.2795063e+00 4.2801811e-03 -4.5470481e+00)	1.9992413e+05	2.9396813e+02	2.3638952e+00
0.00824669     	(5.2601115e+00 3.9712817e-03 -4.5303237e+00)	1.9992467e+05	2.9396836e+02	2.3638998e+00
0.00824719     	(5.2374899e+00 3.9332562e-03 -4.5107620e+00)	1.9992530e+05	2.9396862e+02	2.3639051e+00
0.00824768     	(5.2124890e+00 3.6076336e-03 -4.4888125e+00)	1.9992599e+05	2.9396891e+02	2.3639110e+00
0.00824818     	(5.1854304e+00 3.5709780e-03 -4.4650814e+00)	1.9992675e+05	2.9396923e+02	2.3639174e+00
0.00824867     	(5.1558116e+00 3.3880611e-03 -4.4388561e+00)	1.9992757e+05	2.9396957e+02	2.3639243e+00
0.00824917     	(5.1243885e+00 3.1914801e-03 -4.4109553e+00)	1.9992844e+05	2.9396994e+02	2.3639316e+00
0.00824966     	(5.0911469e+00 3.2439728e-03 -4.3813378e+00)	1.9992935e+05	2.9397032e+02	2.3639394e+00
0.00825016     	(5.0565501e+00 3.0448516e-03 -4.3504145e+00)	1.9993030e+05	2.9397072e+02	2.3639473e+00
0.00825065     	(5.0201993e+00 3.0632490e-03 -4.3178163e+00)	1.9993128e+05	2.9397114e+02	2.3639557e+00
0.00825115     	(4.9836293e+00 3.1173272e-03 -4.2849385e+00)	1.9993227e+05	2.9397155e+02	2.3639640e+00
0.00825164     	(4.9452971e+00 3.0457517e-03 -4.2504456e+00)	1.9993330e+05	2.9397198e+02	2.3639727e+00
0.00825214     	(4.9070426e+00 3.2237027e-03 -4.2158739e+00)	1.9993432e+05	2.9397241e+02	2.3639813e+00
0.00825263     	(4.8683395e+00 3.2662261e-03 -4.1809512e+00)	1.9993534e+05	2.9397284e+02	2.3639900e+00
0.00825313     	(4.8296466e+00 3.3441565e-03 -4.1458642e+00)	1.9993636e+05	2.9397327e+02	2.3639985e+00
0.00825362     	(4.7915071e+00 3.5788579e-03 -4.1113120e+00)	1.9993735e+05	2.9397368e+02	2.3640069e+00
0.00825412     	(4.7541298e+00 3.6925187e-03 -4.0773323e+00)	1.9993831e+05	2.9397409e+02	2.3640151e+00
0.00825461     	(4.7177520e+00 3.8680740e-03 -4.0441715e+00)	1.9993924e+05	2.9397448e+02	2.3640229e+00
0.00825511     	(4.6827946e+00 4.1357410e-03 -4.0123406e+00)	1.9994013e+05	2.9397485e+02	2.3640304e+00
0.0082556      	(4.6494137e+00 4.3527668e-03 -3.9817817e+00)	1.9994097e+05	2.9397520e+02	2.3640375e+00
0.0082561      	(4.6172700e+00 4.6106912e-03 -3.9524566e+00)	1.9994177e+05	2.9397554e+02	2.3640443e+00
0.00825659     	(4.5879641e+00 4.9221169e-03 -3.9255090e+00)	1.9994250e+05	2.9397585e+02	2.3640504e+00
0.00825709     	(4.5597830e+00 5.1729712e-03 -3.8997023e+00)	1.9994319e+05	2.9397614e+02	2.3640562e+00
0.00825758     	(4.5345822e+00 5.5347900e-03 -3.8764006e+00)	1.9994380e+05	2.9397639e+02	2.3640614e+00
0.00825808     	(4.5115864e+00 5.8046611e-03 -3.8551675e+00)	1.9994436e+05	2.9397663e+02	2.3640661e+00
0.00825857     	(4.4909048e+00 6.1402422e-03 -3.8358621e+00)	1.9994486e+05	2.9397684e+02	2.3640703e+00
0.00825907     	(4.4735116e+00 6.4872774e-03 -3.8195407e+00)	1.9994527e+05	2.9397701e+02	2.3640738e+00
0.00825956     	(4.4582103e+00 6.7343888e-03 -3.8050278e+00)	1.9994564e+05	2.9397716e+02	2.3640769e+00
0.00826006     	(4.4465742e+00 7.1428811e-03 -3.7937170e+00)	1.9994591e+05	2.9397728e+02	2.3640792e+00
0.00826055     	(4.4372087e+00 7.3314291e-03 -3.7844628e+00)	1.9994613e+05	2.9397737e+02	2.3640811e+00
0.00826105     	(4.4313903e+00 7.6464622e-03 -3.7782567e+00)	1.9994627e+05	2.9397743e+02	2.3640822e+00
0.00826155     	(4.4281928e+00 7.9261089e-03 -3.7745119e+00)	1.9994634e+05	2.9397746e+02	2.3640829e+00
0.00826204     	(4.4281558e+00 8.0803891e-03 -3.7734860e+00)	1.9994634e+05	2.9397746e+02	2.3640829e+00
0.00826254     	(4.4310340e+00 8.4016178e-03 -3.7751322e+00)	1.9994627e+05	2.9397743e+02	2.3640823e+00
0.00826303     	(4.4365463e+00 8.5219318e-03 -3.7791285e+00)	1.9994614e+05	2.9397738e+02	2.3640812e+00
0.00826353     	(4.4447210e+00 8.7799582e-03 -3.7854810e+00)	1.9994595e+05	2.9397729e+02	2.3640795e+00
0.00826402     	(4.4554285e+00 8.9695877e-03 -3.7941736e+00)	1.9994569e+05	2.9397719e+02	2.3640774e+00
0.00826452     	(4.4685793e+00 9.1289564e-03 -3.8049976e+00)	1.9994538e+05	2.9397706e+02	2.3640748e+00
0.00826501     	(4.4840727e+00 9.3266587e-03 -3.8180545e+00)	1.9994501e+05	2.9397690e+02	2.3640716e+00
0.00826551     	(4.5017475e+00 9.4164465e-03 -3.8329937e+00)	1.9994459e+05	2.9397673e+02	2.3640681e+00
0.00826601     	(4.5215768e+00 9.5669765e-03 -3.8499614e+00)	1.9994412e+05	2.9397653e+02	2.3640641e+00
0.0082665      	(4.5432910e+00 9.5645531e-03 -3.8686352e+00)	1.9994360e+05	2.9397631e+02	2.3640597e+00
0.008267       	(4.5666317e+00 9.6744926e-03 -3.8888085e+00)	1.9994304e+05	2.9397607e+02	2.3640549e+00
0.00826749     	(4.5919526e+00 9.6794436e-03 -3.9108478e+00)	1.9994242e+05	2.9397582e+02	2.3640498e+00
0.00826799     	(4.6179046e+00 9.6348355e-03 -3.9334357e+00)	1.9994179e+05	2.9397555e+02	2.3640445e+00
0.00826849     	(4.6461006e+00 9.7718742e-03 -3.9581722e+00)	1.9994111e+05	2.9397526e+02	2.3640387e+00
0.00826898     	(4.6744217e+00 9.5954636e-03 -3.9830169e+00)	1.9994041e+05	2.9397497e+02	2.3640328e+00
0.00826948     	(4.7039547e+00 9.7128638e-03 -4.0090523e+00)	1.9993969e+05	2.9397466e+02	2.3640266e+00
0.00826997     	(4.7345317e+00 9.6109712e-03 -4.0360488e+00)	1.9993893e+05	2.9397435e+02	2.3640202e+00
0.00827047     	(4.7648260e+00 9.5189806e-03 -4.0629169e+00)	1.9993817e+05	2.9397403e+02	2.3640139e+00
0.00827097     	(4.7959865e+00 9.5229449e-03 -4.0905480e+00)	1.9993739e+05	2.9397370e+02	2.3640072e+00
0.00827146     	(4.8272695e+00 9.3166510e-03 -4.1184559e+00)	1.9993660e+05	2.9397337e+02	2.3640006e+00
0.00827196     	(4.8577731e+00 9.3638284e-03 -4.1456836e+00)	1.9993582e+05	2.9397304e+02	2.3639940e+00
0.00827245     	(4.8890930e+00 9.1626442e-03 -4.1737247e+00)	1.9993501e+05	2.9397270e+02	2.3639872e+00
0.00827295     	(4.9189703e+00 9.0931225e-03 -4.2006147e+00)	1.9993424e+05	2.9397238e+02	2.3639807e+00
0.00827345     	(4.9490303e+00 9.0784512e-03 -4.2276473e+00)	1.9993346e+05	2.9397205e+02	2.3639741e+00
0.00827394     	(4.9779715e+00 8.7932579e-03 -4.2539058e+00)	1.9993270e+05	2.9397173e+02	2.3639677e+00
0.00827444     	(5.0058877e+00 8.9131038e-03 -4.2791462e+00)	1.9993196e+05	2.9397142e+02	2.3639614e+00
0.00827493     	(5.0338040e+00 8.6890992e-03 -4.3046560e+00)	1.9993122e+05	2.9397111e+02	2.3639551e+00
0.00827543     	(5.0586231e+00 8.5789174e-03 -4.3272738e+00)	1.9993055e+05	2.9397083e+02	2.3639495e+00
0.00827593     	(5.0845222e+00 8.7548714e-03 -4.3510344e+00)	1.9992985e+05	2.9397053e+02	2.3639436e+00
0.00827642     	(5.1067326e+00 8.4481535e-03 -4.3715465e+00)	1.9992924e+05	2.9397028e+02	2.3639385e+00
0.00827692     	(5.1284919e+00 8.6288991e-03 -4.3915941e+00)	1.9992865e+05	2.9397003e+02	2.3639334e+00
0.00827741     	(5.1482984e+00 8.6394177e-03 -4.4102050e+00)	1.9992809e+05	2.9396980e+02	2.3639288e+00
0.00827791     	(5.1653337e+00 8.4971867e-03 -4.4261131e+00)	1.9992762e+05	2.9396960e+02	2.3639247e+00
0.00827841     	(5.1813474e+00 8.7665610e-03 -4.4414039e+00)	1.9992716e+05	2.9396940e+02	2.3639209e+00
0.0082789      	(5.1942202e+00 8.7787613e-03 -4.4537246e+00)	1.9992680e+05	2.9396925e+02	2.3639178e+00
0.0082794      	(5.2056302e+00 8.8036813e-03 -4.4648601e+00)	1.9992647e+05	2.9396911e+02	2.3639150e+00
0.00827989     	(5.2140647e+00 9.1276241e-03 -4.4732870e+00)	1.9992622e+05	2.9396901e+02	2.3639130e+00
0.00828039     	(5.2211388e+00 9.0670649e-03 -4.4804961e+00)	1.9992601e+05	2.9396892e+02	2.3639112e+00
0.00828089     	(5.2250612e+00 9.3514527e-03 -4.4849166e+00)	1.9992589e+05	2.9396887e+02	2.3639102e+00
0.00828138     	(5.2277488e+00 9.4604596e-03 -4.4881369e+00)	1.9992580e+05	2.9396883e+02	2.3639094e+00
0.00828188     	(5.2277071e+00 9.5601075e-03 -4.4889617e+00)	1.9992579e+05	2.9396883e+02	2.3639093e+00
0.00828237     	(5.2261457e+00 9.8193374e-03 -4.4882692e+00)	1.9992582e+05	2.9396884e+02	2.3639096e+00
0.00828287     	(5.2224622e+00 9.7733172e-03 -4.4857423e+00)	1.9992591e+05	2.9396888e+02	2.3639103e+00
0.00828336     	(5.2170470e+00 1.0074816e-02 -4.4814943e+00)	1.9992606e+05	2.9396894e+02	2.3639115e+00
0.00828386     	(5.2101800e+00 1.0064373e-02 -4.4759822e+00)	1.9992624e+05	2.9396901e+02	2.3639131e+00
0.00828436     	(5.2014752e+00 1.0223821e-02 -4.4686651e+00)	1.9992647e+05	2.9396911e+02	2.3639151e+00
0.00828485     	(5.1921441e+00 1.0392168e-02 -4.4607512e+00)	1.9992672e+05	2.9396922e+02	2.3639172e+00
0.00828535     	(5.1805934e+00 1.0389530e-02 -4.4507474e+00)	1.9992704e+05	2.9396935e+02	2.3639199e+00
0.00828584     	(5.1695157e+00 1.0609450e-02 -4.4410537e+00)	1.9992735e+05	2.9396948e+02	2.3639224e+00
0.00828634     	(5.1560651e+00 1.0634486e-02 -4.4292315e+00)	1.9992772e+05	2.9396964e+02	2.3639256e+00
0.00828683     	(5.1436233e+00 1.0730523e-02 -4.4180944e+00)	1.9992806e+05	2.9396978e+02	2.3639285e+00
0.00828733     	(5.1293840e+00 1.0830422e-02 -4.4053794e+00)	1.9992846e+05	2.9396995e+02	2.3639318e+00
0.00828783     	(5.1158131e+00 1.0870538e-02 -4.3930570e+00)	1.9992884e+05	2.9397011e+02	2.3639350e+00
0.00828832     	(5.1017271e+00 1.0884867e-02 -4.3802703e+00)	1.9992923e+05	2.9397027e+02	2.3639383e+00
0.00828882     	(5.0876758e+00 1.0967018e-02 -4.3673364e+00)	1.9992962e+05	2.9397044e+02	2.3639417e+00
0.00828931     	(5.0746222e+00 1.0924829e-02 -4.3552831e+00)	1.9992998e+05	2.9397059e+02	2.3639447e+00
0.00828981     	(5.0606511e+00 1.0889771e-02 -4.3422380e+00)	1.9993038e+05	2.9397075e+02	2.3639480e+00
0.0082903      	(5.0493670e+00 1.0933544e-02 -4.3315353e+00)	1.9993069e+05	2.9397089e+02	2.3639507e+00
0.0082908      	(5.0365372e+00 1.0789365e-02 -4.3193688e+00)	1.9993105e+05	2.9397104e+02	2.3639537e+00
0.0082913      	(5.0267411e+00 1.0831098e-02 -4.3097272e+00)	1.9993133e+05	2.9397115e+02	2.3639560e+00
0.00829179     	(5.0162539e+00 1.0701239e-02 -4.2994772e+00)	1.9993162e+05	2.9397128e+02	2.3639585e+00
0.00829229     	(5.0076992e+00 1.0663380e-02 -4.2906949e+00)	1.9993186e+05	2.9397138e+02	2.3639606e+00
0.00829278     	(5.0000052e+00 1.0574058e-02 -4.2827011e+00)	1.9993208e+05	2.9397147e+02	2.3639624e+00
0.00829328     	(4.9928322e+00 1.0472757e-02 -4.2749825e+00)	1.9993228e+05	2.9397155e+02	2.3639641e+00
0.00829377     	(4.9874696e+00 1.0385414e-02 -4.2688344e+00)	1.9993243e+05	2.9397162e+02	2.3639654e+00
0.00829427     	(4.9821163e+00 1.0285584e-02 -4.2626431e+00)	1.9993259e+05	2.9397168e+02	2.3639667e+00
0.00829476     	(4.9787402e+00 1.0234674e-02 -4.2581159e+00)	1.9993268e+05	2.9397172e+02	2.3639675e+00
0.00829526     	(4.9752936e+00 1.0113510e-02 -4.2534748e+00)	1.9993278e+05	2.9397176e+02	2.3639684e+00
0.00829576     	(4.9737868e+00 1.0087681e-02 -4.2505183e+00)	1.9993283e+05	2.9397178e+02	2.3639687e+00
0.00829625     	(4.9719841e+00 1.0039400e-02 -4.2472243e+00)	1.9993288e+05	2.9397181e+02	2.3639692e+00
0.00829675     	(4.9719078e+00 9.9074125e-03 -4.2454281e+00)	1.9993288e+05	2.9397181e+02	2.3639692e+00
0.00829724     	(4.9716813e+00 9.9515934e-03 -4.2434965e+00)	1.9993289e+05	2.9397181e+02	2.3639693e+00
0.00829774     	(4.9724858e+00 9.7450716e-03 -4.2424430e+00)	1.9993287e+05	2.9397180e+02	2.3639691e+00
0.00829824     	(4.9735031e+00 9.7649957e-03 -4.2415808e+00)	1.9993284e+05	2.9397179e+02	2.3639688e+00
0.00829873     	(4.9749554e+00 9.6378158e-03 -4.2411292e+00)	1.9993280e+05	2.9397177e+02	2.3639685e+00
0.00829923     	(4.9764599e+00 9.4917075e-03 -4.2406976e+00)	1.9993275e+05	2.9397175e+02	2.3639681e+00
0.00829972     	(4.9783073e+00 9.4956377e-03 -4.2406506e+00)	1.9993270e+05	2.9397173e+02	2.3639677e+00
0.00830022     	(4.9799806e+00 9.2919385e-03 -4.2404687e+00)	1.9993265e+05	2.9397171e+02	2.3639672e+00
0.00830071     	(4.9814889e+00 9.2092803e-03 -4.2402075e+00)	1.9993261e+05	2.9397169e+02	2.3639669e+00
