# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.00271885     	(4.7175749e+00 8.5370764e-03 -4.0230858e+00)	1.2220358e+05	2.9397852e+02	1.4448794e+00
0.00271928     	(4.8233349e+00 9.4519055e-03 -4.1132035e+00)	1.2220409e+05	2.9397754e+02	1.4448902e+00
0.00271971     	(4.9189180e+00 1.0468161e-02 -4.1944895e+00)	1.2220467e+05	2.9397661e+02	1.4449017e+00
0.00272014     	(5.0029345e+00 1.1547373e-02 -4.2659112e+00)	1.2220536e+05	2.9397576e+02	1.4449140e+00
0.00272057     	(5.0736599e+00 1.2761905e-02 -4.3260413e+00)	1.2220619e+05	2.9397500e+02	1.4449275e+00
0.002721       	(5.1302443e+00 1.3988567e-02 -4.3742166e+00)	1.2220718e+05	2.9397435e+02	1.4449425e+00
0.00272143     	(5.1718573e+00 1.5270392e-02 -4.4098232e+00)	1.2220836e+05	2.9397383e+02	1.4449590e+00
0.00272186     	(5.1979252e+00 1.6546728e-02 -4.4324131e+00)	1.2220975e+05	2.9397346e+02	1.4449772e+00
0.00272229     	(5.2067094e+00 1.7923270e-02 -4.4406837e+00)	1.2221138e+05	2.9397325e+02	1.4449975e+00
0.00272272     	(5.1990939e+00 1.9231182e-02 -4.4354086e+00)	1.2221326e+05	2.9397321e+02	1.4450199e+00
0.00272315     	(5.1742699e+00 2.0657761e-02 -4.4156386e+00)	1.2221539e+05	2.9397335e+02	1.4450444e+00
0.00272358     	(5.1323543e+00 2.1991721e-02 -4.3817163e+00)	1.2221779e+05	2.9397367e+02	1.4450712e+00
0.00272401     	(5.0744944e+00 2.3212562e-02 -4.3344676e+00)	1.2222043e+05	2.9397416e+02	1.4451001e+00
0.00272444     	(5.0016010e+00 2.4251554e-02 -4.2746864e+00)	1.2222330e+05	2.9397480e+02	1.4451308e+00
0.00272487     	(4.9155889e+00 2.5032356e-02 -4.2038509e+00)	1.2222636e+05	2.9397558e+02	1.4451632e+00
0.0027253      	(4.8178391e+00 2.5557559e-02 -4.1233118e+00)	1.2222958e+05	2.9397646e+02	1.4451969e+00
0.00272573     	(4.7118871e+00 2.5962090e-02 -4.0355353e+00)	1.2223291e+05	2.9397742e+02	1.4452316e+00
0.00272616     	(4.5976654e+00 2.6053400e-02 -3.9410748e+00)	1.2223632e+05	2.9397844e+02	1.4452669e+00
0.00272659     	(4.4795576e+00 2.5943838e-02 -3.8431667e+00)	1.2223977e+05	2.9397948e+02	1.4453025e+00
0.00272702     	(4.3582807e+00 2.5891875e-02 -3.7423277e+00)	1.2224322e+05	2.9398053e+02	1.4453383e+00
0.00272744     	(4.2365411e+00 2.5561068e-02 -3.6408891e+00)	1.2224666e+05	2.9398156e+02	1.4453738e+00
0.00272787     	(4.1157327e+00 2.5177582e-02 -3.5396704e+00)	1.2225006e+05	2.9398256e+02	1.4454090e+00
0.0027283      	(3.9984243e+00 2.4643697e-02 -3.4406850e+00)	1.2225339e+05	2.9398352e+02	1.4454437e+00
0.00272873     	(3.8869806e+00 2.3835730e-02 -3.3460471e+00)	1.2225663e+05	2.9398442e+02	1.4454776e+00
0.00272916     	(3.7823886e+00 2.3036503e-02 -3.2563348e+00)	1.2225976e+05	2.9398525e+02	1.4455106e+00
0.00272959     	(3.6880721e+00 2.2062105e-02 -3.1744975e+00)	1.2226276e+05	2.9398598e+02	1.4455425e+00
0.00273002     	(3.6042942e+00 2.1104477e-02 -3.1006325e+00)	1.2226563e+05	2.9398662e+02	1.4455732e+00
0.00273045     	(3.5322805e+00 1.9874264e-02 -3.0356978e+00)	1.2226836e+05	2.9398717e+02	1.4456028e+00
0.00273088     	(3.4727505e+00 1.8654998e-02 -2.9805385e+00)	1.2227094e+05	2.9398761e+02	1.4456311e+00
0.00273131     	(3.4258797e+00 1.7407387e-02 -2.9355072e+00)	1.2227338e+05	2.9398796e+02	1.4456582e+00
0.00273174     	(3.3936757e+00 1.6000673e-02 -2.9026030e+00)	1.2227567e+05	2.9398821e+02	1.4456841e+00
0.00273217     	(3.3745303e+00 1.4536984e-02 -2.8803891e+00)	1.2227782e+05	2.9398836e+02	1.4457088e+00
0.0027326      	(3.3685923e+00 1.2912960e-02 -2.8689278e+00)	1.2227984e+05	2.9398842e+02	1.4457324e+00
0.00273303     	(3.3762967e+00 1.1370247e-02 -2.8687328e+00)	1.2228172e+05	2.9398838e+02	1.4457548e+00
0.00273346     	(3.3943978e+00 9.5853683e-03 -2.8775169e+00)	1.2228350e+05	2.9398828e+02	1.4457763e+00
0.00273389     	(3.4228694e+00 7.8321519e-03 -2.8955386e+00)	1.2228517e+05	2.9398810e+02	1.4457970e+00
0.00273432     	(3.4609954e+00 6.2093388e-03 -2.9223583e+00)	1.2228674e+05	2.9398785e+02	1.4458168e+00
0.00273475     	(3.5054782e+00 4.2828416e-03 -2.9553822e+00)	1.2228824e+05	2.9398755e+02	1.4458360e+00
0.00273518     	(3.5575035e+00 2.5151461e-03 -2.9952104e+00)	1.2228965e+05	2.9398719e+02	1.4458544e+00
0.00273561     	(3.6148523e+00 8.3268481e-04 -3.0402448e+00)	1.2229100e+05	2.9398679e+02	1.4458723e+00
0.00273604     	(3.6760464e+00 -9.6773367e-04 -3.0895310e+00)	1.2229229e+05	2.9398635e+02	1.4458897e+00
0.00273647     	(3.7428075e+00 -2.5460886e-03 -3.1442159e+00)	1.2229351e+05	2.9398586e+02	1.4459066e+00
0.0027369      	(3.8120389e+00 -4.3322916e-03 -3.2020966e+00)	1.2229469e+05	2.9398534e+02	1.4459231e+00
0.00273733     	(3.8826755e+00 -6.2439655e-03 -3.2624370e+00)	1.2229584e+05	2.9398480e+02	1.4459394e+00
0.00273776     	(3.9547380e+00 -8.0517886e-03 -3.3249804e+00)	1.2229696e+05	2.9398424e+02	1.4459553e+00
0.00273819     	(4.0239791e+00 -1.0094903e-02 -3.3861718e+00)	1.2229808e+05	2.9398368e+02	1.4459713e+00
0.00273862     	(4.0902193e+00 -1.2078208e-02 -3.4455408e+00)	1.2229920e+05	2.9398313e+02	1.4459873e+00
0.00273904     	(4.1523558e+00 -1.4056757e-02 -3.5019894e+00)	1.2230035e+05	2.9398259e+02	1.4460035e+00
0.00273947     	(4.2066844e+00 -1.6297010e-02 -3.5523901e+00)	1.2230155e+05	2.9398208e+02	1.4460202e+00
0.0027399      	(4.2546165e+00 -1.8368685e-02 -3.5975553e+00)	1.2230279e+05	2.9398161e+02	1.4460372e+00
0.00274033     	(4.2934553e+00 -2.0565830e-02 -3.6352459e+00)	1.2230412e+05	2.9398120e+02	1.4460550e+00
0.00274076     	(4.3222160e+00 -2.2910325e-02 -3.6645510e+00)	1.2230554e+05	2.9398085e+02	1.4460735e+00
0.00274119     	(4.3421389e+00 -2.5067208e-02 -3.6862232e+00)	1.2230706e+05	2.9398056e+02	1.4460928e+00
0.00274162     	(4.3505506e+00 -2.7357885e-02 -3.6980677e+00)	1.2230869e+05	2.9398035e+02	1.4461132e+00
0.00274205     	(4.3485314e+00 -2.9569348e-02 -3.7008052e+00)	1.2231045e+05	2.9398023e+02	1.4461345e+00
0.00274248     	(4.3360773e+00 -3.1646116e-02 -3.6944109e+00)	1.2231233e+05	2.9398020e+02	1.4461570e+00
0.00274291     	(4.3112245e+00 -3.3694196e-02 -3.6780170e+00)	1.2231437e+05	2.9398027e+02	1.4461807e+00
0.00274334     	(4.2767665e+00 -3.5757308e-02 -3.6522101e+00)	1.2231653e+05	2.9398043e+02	1.4462055e+00
0.00274377     	(4.2307898e+00 -3.7302314e-02 -3.6176596e+00)	1.2231884e+05	2.9398068e+02	1.4462315e+00
0.0027442      	(4.1747275e+00 -3.8627221e-02 -3.5727217e+00)	1.2232128e+05	2.9398103e+02	1.4462586e+00
0.00274463     	(4.1090938e+00 -4.0728740e-02 -3.5194782e+00)	1.2232385e+05	2.9398147e+02	1.4462869e+00
0.00274506     	(4.0337729e+00 -4.2690962e-02 -3.4583284e+00)	1.2232653e+05	2.9398198e+02	1.4463161e+00
0.00274549     	(3.9512357e+00 -4.4307622e-02 -3.3885544e+00)	1.2232932e+05	2.9398257e+02	1.4463461e+00
0.00274592     	(3.8615873e+00 -4.6541528e-02 -3.3134257e+00)	1.2233219e+05	2.9398321e+02	1.4463769e+00
0.00274635     	(3.7678365e+00 -4.8977106e-02 -3.2318154e+00)	1.2233512e+05	2.9398390e+02	1.4464082e+00
0.00274678     	(3.6686898e+00 -5.1751913e-02 -3.1467725e+00)	1.2233812e+05	2.9398463e+02	1.4464400e+00
0.00274721     	(3.5652195e+00 -5.4614922e-02 -3.0592540e+00)	1.2234115e+05	2.9398539e+02	1.4464722e+00
0.00274764     	(3.4593038e+00 -5.6140582e-02 -2.9690403e+00)	1.2234422e+05	2.9398617e+02	1.4465046e+00
0.00274807     	(3.3521315e+00 -5.7669385e-02 -2.8777745e+00)	1.2234730e+05	2.9398695e+02	1.4465372e+00
0.0027485      	(3.2461932e+00 -5.7737181e-02 -2.7865929e+00)	1.2235038e+05	2.9398774e+02	1.4465697e+00
0.00274893     	(3.1424920e+00 -5.6156552e-02 -2.6955783e+00)	1.2235344e+05	2.9398852e+02	1.4466021e+00
0.00274936     	(3.0385653e+00 -5.3150062e-02 -2.6060661e+00)	1.2235649e+05	2.9398929e+02	1.4466344e+00
0.00274979     	(2.9391205e+00 -4.8270253e-02 -2.5183752e+00)	1.2235952e+05	2.9399003e+02	1.4466664e+00
0.00275022     	(2.8414850e+00 -4.2367898e-02 -2.4344088e+00)	1.2236250e+05	2.9399075e+02	1.4466981e+00
0.00275064     	(2.7467300e+00 -3.8918997e-02 -2.3538495e+00)	1.2236542e+05	2.9399143e+02	1.4467294e+00
0.00275107     	(2.6584442e+00 -3.6021205e-02 -2.2779743e+00)	1.2236827e+05	2.9399207e+02	1.4467600e+00
0.0027515      	(2.5751606e+00 -3.2854194e-02 -2.2062479e+00)	1.2237105e+05	2.9399264e+02	1.4467899e+00
0.00275193     	(2.4997183e+00 -2.9522331e-02 -2.1413012e+00)	1.2237371e+05	2.9399314e+02	1.4468190e+00
0.00275236     	(2.4337630e+00 -2.5950457e-02 -2.0840976e+00)	1.2237626e+05	2.9399357e+02	1.4468470e+00
0.00275279     	(2.3786175e+00 -2.3139625e-02 -2.0358602e+00)	1.2237869e+05	2.9399390e+02	1.4468741e+00
0.00275322     	(2.3341978e+00 -1.9835311e-02 -1.9965363e+00)	1.2238099e+05	2.9399416e+02	1.4469001e+00
0.00275365     	(2.3038770e+00 -1.7153784e-02 -1.9686165e+00)	1.2238316e+05	2.9399432e+02	1.4469249e+00
0.00275408     	(2.2872396e+00 -1.5766425e-02 -1.9534251e+00)	1.2238522e+05	2.9399441e+02	1.4469488e+00
0.00275451     	(2.2844167e+00 -1.2223931e-02 -1.9490721e+00)	1.2238715e+05	2.9399441e+02	1.4469717e+00
0.00275494     	(2.2977101e+00 -8.4742610e-03 -1.9587615e+00)	1.2238897e+05	2.9399433e+02	1.4469935e+00
0.00275537     	(2.3273773e+00 -4.5725248e-03 -1.9813081e+00)	1.2239067e+05	2.9399417e+02	1.4470145e+00
0.0027558      	(2.3730789e+00 -4.4197193e-04 -2.0179079e+00)	1.2239227e+05	2.9399394e+02	1.4470345e+00
0.00275623     	(2.4348721e+00 3.0298341e-03 -2.0679519e+00)	1.2239377e+05	2.9399364e+02	1.4470536e+00
0.00275666     	(2.5125615e+00 6.3033975e-03 -2.1310502e+00)	1.2239514e+05	2.9399326e+02	1.4470718e+00
0.00275709     	(2.6064918e+00 8.8119326e-03 -2.2080808e+00)	1.2239640e+05	2.9399279e+02	1.4470890e+00
0.00275752     	(2.7149334e+00 1.0798437e-02 -2.2981098e+00)	1.2239753e+05	2.9399224e+02	1.4471050e+00
0.00275795     	(2.8384846e+00 1.1574774e-02 -2.3987671e+00)	1.2239853e+05	2.9399160e+02	1.4471200e+00
0.00275838     	(2.9741887e+00 1.2178187e-02 -2.5115794e+00)	1.2239939e+05	2.9399086e+02	1.4471338e+00
0.00275881     	(3.1211747e+00 1.2770598e-02 -2.6342162e+00)	1.2240010e+05	2.9399003e+02	1.4471463e+00
0.00275924     	(3.2768751e+00 1.2910399e-02 -2.7639548e+00)	1.2240068e+05	2.9398910e+02	1.4471578e+00
0.00275967     	(3.4382917e+00 1.3580838e-02 -2.8997077e+00)	1.2240113e+05	2.9398808e+02	1.4471681e+00
0.0027601      	(3.6038367e+00 1.4177918e-02 -3.0394827e+00)	1.2240147e+05	2.9398698e+02	1.4471775e+00
0.00276053     	(3.7703006e+00 1.4777160e-02 -3.1806118e+00)	1.2240171e+05	2.9398582e+02	1.4471860e+00
0.00276096     	(3.9357505e+00 1.5508508e-02 -3.3214382e+00)	1.2240187e+05	2.9398461e+02	1.4471939e+00
0.00276139     	(4.0980040e+00 1.6249099e-02 -3.4598210e+00)	1.2240199e+05	2.9398336e+02	1.4472014e+00
0.00276181     	(4.2552261e+00 1.7093834e-02 -3.5941592e+00)	1.2240208e+05	2.9398210e+02	1.4472087e+00
0.00276224     	(4.4048529e+00 1.7952000e-02 -3.7224957e+00)	1.2240219e+05	2.9398085e+02	1.4472162e+00
0.00276267     	(4.5459352e+00 1.8833219e-02 -3.8441498e+00)	1.2240233e+05	2.9397962e+02	1.4472239e+00
0.0027631      	(4.6769389e+00 1.9666482e-02 -3.9576846e+00)	1.2240255e+05	2.9397844e+02	1.4472323e+00
0.00276353     	(4.7970516e+00 2.0518568e-02 -4.0623977e+00)	1.2240287e+05	2.9397733e+02	1.4472415e+00
0.00276396     	(4.9053050e+00 2.1309999e-02 -4.1574053e+00)	1.2240330e+05	2.9397631e+02	1.4472517e+00
0.00276439     	(5.0014525e+00 2.2092403e-02 -4.2424249e+00)	1.2240388e+05	2.9397538e+02	1.4472631e+00
0.00276482     	(5.0851133e+00 2.2864061e-02 -4.3171522e+00)	1.2240462e+05	2.9397456e+02	1.4472759e+00
0.00276525     	(5.1568594e+00 2.3618242e-02 -4.3820785e+00)	1.2240551e+05	2.9397384e+02	1.4472899e+00
0.00276568     	(5.2166558e+00 2.4335135e-02 -4.4372721e+00)	1.2240656e+05	2.9397324e+02	1.4473054e+00
0.00276611     	(5.2651707e+00 2.5029552e-02 -4.4832247e+00)	1.2240778e+05	2.9397275e+02	1.4473222e+00
0.00276654     	(5.3036399e+00 2.5693762e-02 -4.5208134e+00)	1.2240914e+05	2.9397235e+02	1.4473402e+00
0.00276697     	(5.3329081e+00 2.6240168e-02 -4.5506225e+00)	1.2241063e+05	2.9397205e+02	1.4473593e+00
0.0027674      	(5.3540510e+00 2.6777769e-02 -4.5736655e+00)	1.2241224e+05	2.9397183e+02	1.4473794e+00
0.00276783     	(5.3680157e+00 2.7212886e-02 -4.5906213e+00)	1.2241394e+05	2.9397167e+02	1.4474003e+00
0.00276826     	(5.3774317e+00 2.7642019e-02 -4.6033692e+00)	1.2241571e+05	2.9397156e+02	1.4474218e+00
0.00276869     	(5.3828542e+00 2.8025132e-02 -4.6124075e+00)	1.2241753e+05	2.9397148e+02	1.4474437e+00
0.00276912     	(5.3863113e+00 2.8409533e-02 -4.6194510e+00)	1.2241937e+05	2.9397142e+02	1.4474658e+00
0.00276955     	(5.3888670e+00 2.8794004e-02 -4.6251454e+00)	1.2242122e+05	2.9397136e+02	1.4474879e+00
0.00276998     	(5.3926199e+00 2.9166701e-02 -4.6310913e+00)	1.2242305e+05	2.9397129e+02	1.4475099e+00
0.00277041     	(5.3982094e+00 2.9518799e-02 -4.6378639e+00)	1.2242486e+05	2.9397121e+02	1.4475317e+00
0.00277084     	(5.4067009e+00 2.9925077e-02 -4.6462860e+00)	1.2242662e+05	2.9397109e+02	1.4475531e+00
0.00277127     	(5.4187069e+00 3.0332845e-02 -4.6568677e+00)	1.2242834e+05	2.9397094e+02	1.4475742e+00
0.0027717      	(5.4351210e+00 3.0843640e-02 -4.6701932e+00)	1.2243000e+05	2.9397075e+02	1.4475947e+00
0.00277213     	(5.4560616e+00 3.1426047e-02 -4.6864505e+00)	1.2243159e+05	2.9397052e+02	1.4476147e+00
0.00277256     	(5.4818818e+00 3.2083961e-02 -4.7058253e+00)	1.2243313e+05	2.9397025e+02	1.4476342e+00
0.00277299     	(5.5121678e+00 3.2815687e-02 -4.7281779e+00)	1.2243461e+05	2.9396994e+02	1.4476532e+00
0.00277341     	(5.5463113e+00 3.3604261e-02 -4.7532621e+00)	1.2243604e+05	2.9396959e+02	1.4476718e+00
0.00277384     	(5.5841816e+00 3.4442726e-02 -4.7810079e+00)	1.2243742e+05	2.9396922e+02	1.4476901e+00
0.00277427     	(5.6251496e+00 3.5270698e-02 -4.8111050e+00)	1.2243877e+05	2.9396882e+02	1.4477080e+00
0.0027747      	(5.6685410e+00 3.6057712e-02 -4.8430698e+00)	1.2244010e+05	2.9396840e+02	1.4477257e+00
0.00277513     	(5.7134320e+00 3.6795569e-02 -4.8762789e+00)	1.2244142e+05	2.9396798e+02	1.4477434e+00
0.00277556     	(5.7587216e+00 3.7414639e-02 -4.9100183e+00)	1.2244275e+05	2.9396757e+02	1.4477612e+00
0.00277599     	(5.8038260e+00 3.7895880e-02 -4.9437825e+00)	1.2244410e+05	2.9396717e+02	1.4477791e+00
0.00277642     	(5.8478141e+00 3.8140778e-02 -4.9769429e+00)	1.2244549e+05	2.9396680e+02	1.4477973e+00
0.00277685     	(5.8902913e+00 3.8106781e-02 -5.0092506e+00)	1.2244691e+05	2.9396645e+02	1.4478159e+00
0.00277728     	(5.9311483e+00 3.7792989e-02 -5.0406828e+00)	1.2244837e+05	2.9396612e+02	1.4478347e+00
0.00277771     	(5.9700981e+00 3.7137703e-02 -5.0710803e+00)	1.2244986e+05	2.9396582e+02	1.4478538e+00
0.00277814     	(6.0067456e+00 3.6116173e-02 -5.1000581e+00)	1.2245138e+05	2.9396554e+02	1.4478732e+00
0.00277857     	(6.0408642e+00 3.4705738e-02 -5.1276042e+00)	1.2245294e+05	2.9396528e+02	1.4478929e+00
0.002779       	(6.0727338e+00 3.2983446e-02 -5.1539154e+00)	1.2245452e+05	2.9396504e+02	1.4479128e+00
0.00277943     	(6.1023022e+00 3.0930661e-02 -5.1788666e+00)	1.2245611e+05	2.9396480e+02	1.4479328e+00
0.00277986     	(6.1293139e+00 2.8629253e-02 -5.2021382e+00)	1.2245772e+05	2.9396458e+02	1.4479529e+00
0.00278029     	(6.1540911e+00 2.6121320e-02 -5.2239890e+00)	1.2245933e+05	2.9396436e+02	1.4479730e+00
0.00278072     	(6.1766115e+00 2.3500393e-02 -5.2442700e+00)	1.2246095e+05	2.9396415e+02	1.4479932e+00
0.00278115     	(6.1967192e+00 2.0809147e-02 -5.2627261e+00)	1.2246258e+05	2.9396394e+02	1.4480135e+00
0.00278158     	(6.2140830e+00 1.8085147e-02 -5.2790953e+00)	1.2246422e+05	2.9396374e+02	1.4480339e+00
0.00278201     	(6.2284113e+00 1.5322004e-02 -5.2931838e+00)	1.2246589e+05	2.9396356e+02	1.4480545e+00
0.00278244     	(6.2392729e+00 1.2606331e-02 -5.3045794e+00)	1.2246758e+05	2.9396339e+02	1.4480753e+00
0.00278287     	(6.2461395e+00 9.9744170e-03 -5.3126650e+00)	1.2246932e+05	2.9396326e+02	1.4480966e+00
0.0027833      	(6.2481810e+00 7.4769008e-03 -5.3166825e+00)	1.2247113e+05	2.9396318e+02	1.4481184e+00
0.00278373     	(6.2443034e+00 5.1546607e-03 -5.3156183e+00)	1.2247303e+05	2.9396315e+02	1.4481409e+00
0.00278416     	(6.2338558e+00 3.0344305e-03 -5.3087548e+00)	1.2247503e+05	2.9396320e+02	1.4481644e+00
0.00278459     	(6.2156526e+00 1.1040460e-03 -5.2952160e+00)	1.2247716e+05	2.9396334e+02	1.4481889e+00
0.00278501     	(6.1886302e+00 -6.2588747e-04 -5.2738644e+00)	1.2247943e+05	2.9396357e+02	1.4482146e+00
0.00278544     	(6.1523145e+00 -2.1552761e-03 -5.2442341e+00)	1.2248186e+05	2.9396390e+02	1.4482416e+00
0.00278587     	(6.1060724e+00 -3.6005396e-03 -5.2056671e+00)	1.2248444e+05	2.9396435e+02	1.4482700e+00
0.0027863      	(6.0493160e+00 -4.8228986e-03 -5.1576893e+00)	1.2248720e+05	2.9396492e+02	1.4482998e+00
0.00278673     	(5.9812529e+00 -5.9173942e-03 -5.0995608e+00)	1.2249013e+05	2.9396560e+02	1.4483311e+00
0.00278716     	(5.9022147e+00 -6.9154412e-03 -5.0316216e+00)	1.2249323e+05	2.9396641e+02	1.4483638e+00
0.00278759     	(5.8126397e+00 -7.8541892e-03 -4.9542513e+00)	1.2249649e+05	2.9396731e+02	1.4483978e+00
0.00278802     	(5.7126294e+00 -8.6370295e-03 -4.8675248e+00)	1.2249989e+05	2.9396832e+02	1.4484331e+00
0.00278845     	(5.6032061e+00 -9.3391213e-03 -4.7724528e+00)	1.2250342e+05	2.9396941e+02	1.4484694e+00
0.00278888     	(5.4844964e+00 -9.7806016e-03 -4.6691385e+00)	1.2250706e+05	2.9397058e+02	1.4485067e+00
0.00278931     	(5.3569511e+00 -1.0033659e-02 -4.5581513e+00)	1.2251080e+05	2.9397183e+02	1.4485448e+00
0.00278974     	(5.2203539e+00 -1.0246250e-02 -4.4392633e+00)	1.2251464e+05	2.9397313e+02	1.4485838e+00
0.00279017     	(5.0750143e+00 -1.0335969e-02 -4.3127283e+00)	1.2251857e+05	2.9397450e+02	1.4486235e+00
0.0027906      	(4.9214643e+00 -1.0180501e-02 -4.1790497e+00)	1.2252257e+05	2.9397592e+02	1.4486638e+00
0.00279103     	(4.7595879e+00 -9.8611455e-03 -4.0383388e+00)	1.2252663e+05	2.9397738e+02	1.4487046e+00
0.00279146     	(4.5900167e+00 -9.4370831e-03 -3.8912453e+00)	1.2253073e+05	2.9397887e+02	1.4487458e+00
0.00279189     	(4.4140962e+00 -8.8658434e-03 -3.7389682e+00)	1.2253485e+05	2.9398036e+02	1.4487871e+00
0.00279232     	(4.2337767e+00 -8.1915321e-03 -3.5832709e+00)	1.2253894e+05	2.9398184e+02	1.4488282e+00
0.00279275     	(4.0501937e+00 -7.3829326e-03 -3.4253015e+00)	1.2254299e+05	2.9398329e+02	1.4488689e+00
0.00279318     	(3.8660447e+00 -7.5604636e-03 -3.2671396e+00)	1.2254697e+05	2.9398470e+02	1.4489091e+00
0.00279361     	(3.6806566e+00 -6.6278450e-03 -3.1085168e+00)	1.2255086e+05	2.9398604e+02	1.4489485e+00
0.00279404     	(3.4978262e+00 -5.8988986e-03 -2.9534162e+00)	1.2255464e+05	2.9398730e+02	1.4489869e+00
0.00279447     	(3.3206048e+00 -5.0109790e-03 -2.8037100e+00)	1.2255828e+05	2.9398847e+02	1.4490241e+00
0.0027949      	(3.1507066e+00 -4.3877307e-03 -2.6598872e+00)	1.2256177e+05	2.9398954e+02	1.4490602e+00
0.00279533     	(2.9889122e+00 -3.8295667e-03 -2.5254847e+00)	1.2256511e+05	2.9399051e+02	1.4490949e+00
0.00279576     	(2.8388925e+00 -2.7812897e-03 -2.4010868e+00)	1.2256828e+05	2.9399135e+02	1.4491282e+00
0.00279619     	(2.7042335e+00 -2.4293439e-03 -2.2910389e+00)	1.2257127e+05	2.9399208e+02	1.4491600e+00
0.00279661     	(2.5869122e+00 -1.6112012e-03 -2.1954575e+00)	1.2257408e+05	2.9399268e+02	1.4491903e+00
0.00279704     	(2.4865705e+00 -2.9889689e-04 -2.1146076e+00)	1.2257673e+05	2.9399317e+02	1.4492192e+00
0.00279747     	(2.4069891e+00 9.1808169e-04 -2.0524244e+00)	1.2257921e+05	2.9399354e+02	1.4492466e+00
0.0027979      	(2.3505645e+00 2.6367409e-03 -2.0085775e+00)	1.2258151e+05	2.9399380e+02	1.4492726e+00
0.00279833     	(2.3193868e+00 3.6762339e-03 -1.9859307e+00)	1.2258365e+05	2.9399393e+02	1.4492972e+00
0.00279876     	(2.3116470e+00 4.5196978e-03 -1.9836589e+00)	1.2258562e+05	2.9399396e+02	1.4493204e+00
0.00279919     	(2.3292258e+00 5.1789920e-03 -2.0020538e+00)	1.2258744e+05	2.9399388e+02	1.4493422e+00
0.00279962     	(2.3688418e+00 5.9770874e-03 -2.0395953e+00)	1.2258910e+05	2.9399370e+02	1.4493628e+00
0.00280005     	(2.4307117e+00 6.4775791e-03 -2.0960506e+00)	1.2259061e+05	2.9399341e+02	1.4493821e+00
0.00280048     	(2.5152507e+00 7.0222326e-03 -2.1711521e+00)	1.2259195e+05	2.9399300e+02	1.4493999e+00
0.00280091     	(2.6205056e+00 7.3021100e-03 -2.2633296e+00)	1.2259311e+05	2.9399247e+02	1.4494163e+00
0.00280134     	(2.7441687e+00 7.4945186e-03 -2.3708677e+00)	1.2259411e+05	2.9399183e+02	1.4494312e+00
0.00280177     	(2.8859884e+00 7.7179649e-03 -2.4928901e+00)	1.2259492e+05	2.9399106e+02	1.4494446e+00
0.0028022      	(3.0424911e+00 7.8776574e-03 -2.6264180e+00)	1.2259557e+05	2.9399018e+02	1.4494566e+00
0.00280263     	(3.2113291e+00 7.9676556e-03 -2.7694082e+00)	1.2259605e+05	2.9398919e+02	1.4494672e+00
0.00280306     	(3.3898242e+00 8.0450398e-03 -2.9196010e+00)	1.2259639e+05	2.9398809e+02	1.4494766e+00
0.00280349     	(3.5750495e+00 7.9792619e-03 -3.0748111e+00)	1.2259659e+05	2.9398691e+02	1.4494848e+00
0.00280392     	(3.7650773e+00 8.0473288e-03 -3.2334823e+00)	1.2259667e+05	2.9398564e+02	1.4494920e+00
0.00280435     	(3.9562522e+00 7.8594073e-03 -3.3927332e+00)	1.2259666e+05	2.9398431e+02	1.4494984e+00
0.00280478     	(4.1474492e+00 7.7766755e-03 -3.5514615e+00)	1.2259657e+05	2.9398292e+02	1.4495042e+00
0.00280521     	(4.3344837e+00 7.4563050e-03 -3.7063693e+00)	1.2259644e+05	2.9398151e+02	1.4495096e+00
0.00280564     	(4.5156059e+00 7.0344264e-03 -3.8562961e+00)	1.2259630e+05	2.9398009e+02	1.4495150e+00
0.00280607     	(4.6875244e+00 6.5495813e-03 -3.9985879e+00)	1.2259620e+05	2.9397870e+02	1.4495207e+00
0.0028065      	(4.8482490e+00 5.8793702e-03 -4.1315110e+00)	1.2259618e+05	2.9397735e+02	1.4495270e+00
0.00280693     	(4.9966876e+00 5.1252008e-03 -4.2541442e+00)	1.2259625e+05	2.9397608e+02	1.4495342e+00
0.00280736     	(5.1304919e+00 4.1314224e-03 -4.3644348e+00)	1.2259647e+05	2.9397491e+02	1.4495425e+00
0.00280779     	(5.2505543e+00 3.1071463e-03 -4.4632590e+00)	1.2259683e+05	2.9397383e+02	1.4495521e+00
0.00280821     	(5.3540037e+00 1.8283816e-03 -4.5484984e+00)	1.2259737e+05	2.9397288e+02	1.4495632e+00
0.00280864     	(5.4417494e+00 5.0809560e-04 -4.6208224e+00)	1.2259811e+05	2.9397206e+02	1.4495760e+00
0.00280907     	(5.5131667e+00 -1.1469674e-03 -4.6797131e+00)	1.2259905e+05	2.9397138e+02	1.4495904e+00
0.0028095      	(5.5677669e+00 -3.0399539e-03 -4.7248037e+00)	1.2260021e+05	2.9397085e+02	1.4496068e+00
0.00280993     	(5.6080242e+00 -5.0041223e-03 -4.7580184e+00)	1.2260156e+05	2.9397045e+02	1.4496247e+00
0.00281036     	(5.6332827e+00 -7.2490327e-03 -4.7791175e+00)	1.2260312e+05	2.9397019e+02	1.4496444e+00
0.00281079     	(5.6467251e+00 -9.4527489e-03 -4.7907807e+00)	1.2260483e+05	2.9397004e+02	1.4496654e+00
0.00281122     	(5.6514140e+00 -1.1782509e-02 -4.7955717e+00)	1.2260666e+05	2.9396997e+02	1.4496874e+00
