# Region type : patch inlet
# Faces  :     460
# Area   :     7.5346137e-05
# Time         	sum(phi)
0.000216454    	-1.9963051e-03
0.000216829    	-1.9964464e-03
0.000217205    	-1.9965502e-03
0.000217581    	-1.9966206e-03
0.000217956    	-1.9966541e-03
0.000218332    	-1.9966541e-03
0.000218708    	-1.9966183e-03
0.000219083    	-1.9965488e-03
0.000219459    	-1.9964447e-03
0.000219835    	-1.9963063e-03
0.00022021     	-1.9961351e-03
0.000220586    	-1.9959280e-03
0.000220962    	-1.9956901e-03
0.000221337    	-1.9954196e-03
0.000221713    	-1.9951177e-03
0.000222089    	-1.9947846e-03
0.000222464    	-1.9944200e-03
0.00022284     	-1.9940249e-03
0.000223216    	-1.9935997e-03
0.000223591    	-1.9931458e-03
0.000223967    	-1.9926628e-03
0.000224343    	-1.9921529e-03
0.000224718    	-1.9916164e-03
0.000225094    	-1.9910555e-03
0.00022547     	-1.9905904e-03
0.000225845    	-1.9899608e-03
0.000226221    	-1.9893051e-03
0.000226597    	-1.9886070e-03
0.000226972    	-1.9878837e-03
0.000227348    	-1.9871420e-03
0.000227724    	-1.9863809e-03
0.000228099    	-1.9856011e-03
0.000228475    	-1.9847920e-03
0.00022885     	-1.9839539e-03
0.000229226    	-1.9830907e-03
0.000229602    	-1.9822070e-03
0.000229977    	-1.9813039e-03
0.000230353    	-1.9803791e-03
0.000230729    	-1.9794298e-03
0.000231104    	-1.9786435e-03
0.00023148     	-1.9776117e-03
0.000231856    	-1.9765789e-03
0.000232231    	-1.9755196e-03
0.000232607    	-1.9744386e-03
0.000232983    	-1.9733373e-03
0.000233358    	-1.9722141e-03
0.000233734    	-1.9710665e-03
0.00023411     	-1.9698946e-03
0.000234485    	-1.9687011e-03
0.000234861    	-1.9674873e-03
0.000235237    	-1.9662536e-03
0.000235612    	-1.9649990e-03
0.000235988    	-1.9637234e-03
0.000236364    	-1.9624260e-03
0.000236739    	-1.9611076e-03
0.000237115    	-1.9597701e-03
0.000237491    	-1.9584132e-03
0.000237866    	-1.9570367e-03
0.000238242    	-1.9556407e-03
0.000238618    	-1.9542256e-03
0.000238993    	-1.9527928e-03
0.000239369    	-1.9513427e-03
0.000239745    	-1.9498750e-03
0.00024012     	-1.9483900e-03
0.000240496    	-1.9468880e-03
0.000240872    	-1.9453690e-03
0.000241247    	-1.9438339e-03
0.000241623    	-1.9422830e-03
0.000241998    	-1.9407199e-03
0.000242374    	-1.9391877e-03
0.00024275     	-1.9375792e-03
0.000243125    	-1.9359722e-03
0.000243501    	-1.9343516e-03
0.000243877    	-1.9327239e-03
0.000244252    	-1.9310824e-03
0.000244628    	-1.9294193e-03
0.000245004    	-1.9277326e-03
0.000245379    	-1.9260345e-03
0.000245755    	-1.9243350e-03
0.000246131    	-1.9226383e-03
0.000246506    	-1.9209336e-03
0.000246882    	-1.9191998e-03
0.000247258    	-1.9174382e-03
0.000247633    	-1.9156690e-03
0.000248009    	-1.9140792e-03
0.000248385    	-1.9122078e-03
0.00024876     	-1.9103914e-03
0.000249136    	-1.9085814e-03
0.000249512    	-1.9067684e-03
0.000249887    	-1.9049522e-03
0.000250263    	-1.9031124e-03
0.000250639    	-1.9012567e-03
0.000251014    	-1.8993848e-03
0.00025139     	-1.8975054e-03
0.000251766    	-1.8956137e-03
0.000252141    	-1.8937227e-03
0.000252517    	-1.8918251e-03
0.000252893    	-1.8899139e-03
0.000253268    	-1.8879884e-03
0.000253644    	-1.8864512e-03
0.00025402     	-1.8844035e-03
0.000254395    	-1.8824305e-03
0.000254771    	-1.8804380e-03
0.000255147    	-1.8784354e-03
0.000255522    	-1.8764241e-03
0.000255898    	-1.8744002e-03
0.000256273    	-1.8723667e-03
0.000256649    	-1.8703240e-03
0.000257025    	-1.8682708e-03
0.0002574      	-1.8662053e-03
0.000257776    	-1.8641313e-03
0.000258152    	-1.8620524e-03
0.000258527    	-1.8599631e-03
0.000258903    	-1.8578624e-03
0.000259279    	-1.8559495e-03
0.000259654    	-1.8537882e-03
0.00026003     	-1.8516603e-03
0.000260406    	-1.8495209e-03
0.000260781    	-1.8473673e-03
0.000261157    	-1.8452029e-03
