# Region type : patch inlet
# Faces  :     292
# Area   :     1.5721138e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.0105173      	(7.0933695e+00 -2.2930045e-02 -6.0634589e+00)	2.0052209e+05	2.9394783e+02	2.3711293e+00
0.0105177      	(7.1091961e+00 -3.0379664e-02 -6.0755269e+00)	2.0052185e+05	2.9394755e+02	2.3711287e+00
0.010518       	(7.0910296e+00 -2.2960468e-02 -6.0613490e+00)	2.0052305e+05	2.9394787e+02	2.3711403e+00
0.0105184      	(7.0914218e+00 -2.5522788e-02 -6.0613696e+00)	2.0052349e+05	2.9394787e+02	2.3711455e+00
0.0105187      	(7.1033833e+00 -2.8696214e-02 -6.0708622e+00)	2.0052338e+05	2.9394764e+02	2.3711460e+00
0.0105191      	(7.0787589e+00 -2.2243739e-02 -6.0509880e+00)	2.0052476e+05	2.9394804e+02	2.3711591e+00
0.0105194      	(7.0984272e+00 -2.8172670e-02 -6.0669719e+00)	2.0052446e+05	2.9394774e+02	2.3711581e+00
0.0105198      	(7.0899492e+00 -2.7537940e-02 -6.0596117e+00)	2.0052524e+05	2.9394788e+02	2.3711661e+00
0.0105201      	(7.0754046e+00 -2.1179780e-02 -6.0482812e+00)	2.0052615e+05	2.9394808e+02	2.3711752e+00
0.0105205      	(7.0955579e+00 -3.0223162e-02 -6.0641894e+00)	2.0052582e+05	2.9394776e+02	2.3711739e+00
0.0105208      	(7.0792571e+00 -2.4411602e-02 -6.0510577e+00)	2.0052693e+05	2.9394805e+02	2.3711847e+00
0.0105211      	(7.0746748e+00 -2.3518949e-02 -6.0472173e+00)	2.0052751e+05	2.9394811e+02	2.3711911e+00
0.0105215      	(7.0945845e+00 -3.1258873e-02 -6.0632993e+00)	2.0052707e+05	2.9394774e+02	2.3711888e+00
0.0105218      	(7.0674055e+00 -2.2503818e-02 -6.0411526e+00)	2.0052863e+05	2.9394822e+02	2.3712035e+00
0.0105222      	(7.0751968e+00 -2.5016295e-02 -6.0474931e+00)	2.0052878e+05	2.9394810e+02	2.3712062e+00
0.0105225      	(7.0835676e+00 -3.0141268e-02 -6.0540078e+00)	2.0052883e+05	2.9394794e+02	2.3712081e+00
0.0105229      	(7.0596967e+00 -2.0286219e-02 -6.0349924e+00)	2.0053014e+05	2.9394831e+02	2.3712205e+00
0.0105232      	(7.0752438e+00 -2.8622193e-02 -6.0469388e+00)	2.0053003e+05	2.9394808e+02	2.3712211e+00
0.0105236      	(7.0749600e+00 -2.7063378e-02 -6.0471387e+00)	2.0053048e+05	2.9394809e+02	2.3712263e+00
0.0105239      	(7.0541530e+00 -2.1932305e-02 -6.0300175e+00)	2.0053166e+05	2.9394840e+02	2.3712378e+00
0.0105243      	(7.0763509e+00 -2.9301950e-02 -6.0477918e+00)	2.0053119e+05	2.9394803e+02	2.3712353e+00
0.0105246      	(7.0586351e+00 -2.4261248e-02 -6.0336095e+00)	2.0053238e+05	2.9394834e+02	2.3712467e+00
0.0105249      	(7.0581208e+00 -2.4010335e-02 -6.0331413e+00)	2.0053283e+05	2.9394835e+02	2.3712520e+00
0.0105253      	(7.0698891e+00 -2.9350757e-02 -6.0421757e+00)	2.0053273e+05	2.9394813e+02	2.3712527e+00
0.0105256      	(7.0488363e+00 -2.1933174e-02 -6.0256946e+00)	2.0053396e+05	2.9394846e+02	2.3712645e+00
0.010526       	(7.0611860e+00 -2.7243162e-02 -6.0352028e+00)	2.0053399e+05	2.9394829e+02	2.3712662e+00
0.0105263      	(7.0602333e+00 -2.7222029e-02 -6.0343614e+00)	2.0053443e+05	2.9394830e+02	2.3712714e+00
0.0105267      	(7.0418157e+00 -2.1799152e-02 -6.0196494e+00)	2.0053550e+05	2.9394857e+02	2.3712819e+00
0.010527       	(7.0618008e+00 -2.8519380e-02 -6.0356224e+00)	2.0053520e+05	2.9394826e+02	2.3712808e+00
0.0105274      	(7.0458737e+00 -2.5049455e-02 -6.0224108e+00)	2.0053629e+05	2.9394854e+02	2.3712915e+00
0.0105277      	(7.0435188e+00 -2.2920908e-02 -6.0209761e+00)	2.0053676e+05	2.9394855e+02	2.3712969e+00
0.010528       	(7.0587335e+00 -3.1097472e-02 -6.0326702e+00)	2.0053653e+05	2.9394827e+02	2.3712964e+00
0.0105284      	(7.0360879e+00 -2.1657754e-02 -6.0146010e+00)	2.0053790e+05	2.9394867e+02	2.3713094e+00
0.0105287      	(7.0415164e+00 -2.5454415e-02 -6.0188713e+00)	2.0053815e+05	2.9394859e+02	2.3713130e+00
0.0105291      	(7.0524569e+00 -2.9470782e-02 -6.0276411e+00)	2.0053808e+05	2.9394838e+02	2.3713139e+00
0.0105294      	(7.0261191e+00 -2.0451656e-02 -6.0062567e+00)	2.0053951e+05	2.9394880e+02	2.3713274e+00
0.0105298      	(7.0471724e+00 -2.8785378e-02 -6.0232462e+00)	2.0053917e+05	2.9394847e+02	2.3713260e+00
0.0105301      	(7.0416023e+00 -2.7368395e-02 -6.0186272e+00)	2.0053983e+05	2.9394857e+02	2.3713331e+00
0.0105305      	(7.0222804e+00 -2.0685193e-02 -6.0030299e+00)	2.0054094e+05	2.9394886e+02	2.3713438e+00
0.0105308      	(7.0452358e+00 -3.0176932e-02 -6.0212681e+00)	2.0054047e+05	2.9394848e+02	2.3713414e+00
0.0105312      	(7.0284016e+00 -2.3924507e-02 -6.0079766e+00)	2.0054161e+05	2.9394877e+02	2.3713524e+00
0.0105315      	(7.0216091e+00 -2.3237722e-02 -6.0020291e+00)	2.0054231e+05	2.9394889e+02	2.3713598e+00
0.0105318      	(7.0419720e+00 -2.9813461e-02 -6.0185267e+00)	2.0054185e+05	2.9394852e+02	2.3713574e+00
0.0105322      	(7.0162673e+00 -2.2713851e-02 -5.9978007e+00)	2.0054331e+05	2.9394895e+02	2.3713712e+00
0.0105325      	(7.0256375e+00 -2.5309829e-02 -6.0051608e+00)	2.0054343e+05	2.9394881e+02	2.3713736e+00
0.0105329      	(7.0286282e+00 -2.8380931e-02 -6.0073608e+00)	2.0054371e+05	2.9394875e+02	2.3713775e+00
0.0105332      	(7.0104157e+00 -2.1143797e-02 -5.9930373e+00)	2.0054476e+05	2.9394901e+02	2.3713878e+00
0.0105336      	(7.0257499e+00 -2.8113702e-02 -6.0048080e+00)	2.0054466e+05	2.9394879e+02	2.3713884e+00
0.0105339      	(7.0178905e+00 -2.5661238e-02 -5.9986045e+00)	2.0054543e+05	2.9394893e+02	2.3713963e+00
0.0105343      	(7.0101075e+00 -2.3038487e-02 -5.9924212e+00)	2.0054610e+05	2.9394903e+02	2.3714035e+00
0.0105346      	(7.0263617e+00 -3.0152547e-02 -6.0050907e+00)	2.0054583e+05	2.9394874e+02	2.3714027e+00
0.010535       	(7.0037758e+00 -2.2285079e-02 -5.9869622e+00)	2.0054721e+05	2.9394913e+02	2.3714158e+00
0.0105353      	(7.0100538e+00 -2.4972844e-02 -5.9921362e+00)	2.0054741e+05	2.9394904e+02	2.3714189e+00
0.0105356      	(7.0178594e+00 -2.9230083e-02 -5.9979208e+00)	2.0054748e+05	2.9394888e+02	2.3714210e+00
0.010536       	(6.9950388e+00 -2.0478582e-02 -5.9797956e+00)	2.0054877e+05	2.9394924e+02	2.3714333e+00
0.0105363      	(7.0123403e+00 -2.8869657e-02 -5.9934838e+00)	2.0054858e+05	2.9394898e+02	2.3714332e+00
0.0105367      	(7.0083612e+00 -2.6631701e-02 -5.9902273e+00)	2.0054917e+05	2.9394905e+02	2.3714396e+00
0.010537       	(6.9869613e+00 -2.0844644e-02 -5.9728291e+00)	2.0055035e+05	2.9394937e+02	2.3714510e+00
0.0105374      	(7.0117319e+00 -2.9516327e-02 -5.9928620e+00)	2.0054983e+05	2.9394897e+02	2.3714481e+00
0.0105377      	(6.9927387e+00 -2.4122819e-02 -5.9773220e+00)	2.0055106e+05	2.9394930e+02	2.3714599e+00
0.0105381      	(6.9889138e+00 -2.2729871e-02 -5.9742002e+00)	2.0055161e+05	2.9394935e+02	2.3714660e+00
0.0105384      	(7.0082753e+00 -3.0746475e-02 -5.9896575e+00)	2.0055119e+05	2.9394899e+02	2.3714640e+00
0.0105388      	(6.9825035e+00 -2.2098488e-02 -5.9689442e+00)	2.0055267e+05	2.9394943e+02	2.3714779e+00
0.0105391      	(6.9897950e+00 -2.5030094e-02 -5.9744858e+00)	2.0055286e+05	2.9394933e+02	2.3714810e+00
0.0105394      	(6.9978043e+00 -2.9067715e-02 -5.9810436e+00)	2.0055293e+05	2.9394918e+02	2.3714830e+00
0.0105398      	(6.9730017e+00 -2.0565709e-02 -5.9610052e+00)	2.0055425e+05	2.9394955e+02	2.3714956e+00
0.0105401      	(6.9913903e+00 -2.7651177e-02 -5.9754946e+00)	2.0055403e+05	2.9394928e+02	2.3714952e+00
0.0105405      	(6.9849522e+00 -2.6845117e-02 -5.9703331e+00)	2.0055474e+05	2.9394939e+02	2.3715027e+00
0.0105408      	(6.9719073e+00 -2.1621967e-02 -5.9599472e+00)	2.0055560e+05	2.9394958e+02	2.3715114e+00
0.0105412      	(6.9876487e+00 -2.9685429e-02 -5.9719773e+00)	2.0055538e+05	2.9394930e+02	2.3715110e+00
0.0105415      	(6.9708638e+00 -2.2680921e-02 -5.9589102e+00)	2.0055651e+05	2.9394960e+02	2.3715220e+00
0.0105419      	(6.9698672e+00 -2.4424829e-02 -5.9577869e+00)	2.0055701e+05	2.9394962e+02	2.3715277e+00
0.0105422      	(6.9805996e+00 -2.8298241e-02 -5.9661625e+00)	2.0055695e+05	2.9394942e+02	2.3715286e+00
0.0105426      	(6.9593577e+00 -2.1522647e-02 -5.9492309e+00)	2.0055818e+05	2.9394975e+02	2.3715405e+00
0.0105429      	(6.9747839e+00 -2.7814836e-02 -5.9615020e+00)	2.0055807e+05	2.9394952e+02	2.3715410e+00
0.0105432      	(6.9688969e+00 -2.6308003e-02 -5.9564114e+00)	2.0055872e+05	2.9394962e+02	2.3715480e+00
0.0105436      	(6.9528874e+00 -2.1229083e-02 -5.9437811e+00)	2.0055969e+05	2.9394984e+02	2.3715576e+00
0.0105439      	(6.9732480e+00 -2.9267283e-02 -5.9598926e+00)	2.0055936e+05	2.9394952e+02	2.3715563e+00
0.0105443      	(6.9555333e+00 -2.3665441e-02 -5.9455051e+00)	2.0056052e+05	2.9394983e+02	2.3715675e+00
0.0105446      	(6.9516594e+00 -2.3231942e-02 -5.9423524e+00)	2.0056107e+05	2.9394988e+02	2.3715736e+00
0.010545       	(6.9708906e+00 -3.0357670e-02 -5.9577832e+00)	2.0056066e+05	2.9394953e+02	2.3715717e+00
0.0105453      	(6.9418380e+00 -2.1688546e-02 -5.9341004e+00)	2.0056227e+05	2.9395002e+02	2.3715867e+00
0.0105457      	(6.9519193e+00 -2.4749016e-02 -5.9423343e+00)	2.0056234e+05	2.9394987e+02	2.3715888e+00
0.010546       	(6.9576022e+00 -2.9264321e-02 -5.9466546e+00)	2.0056250e+05	2.9394975e+02	2.3715916e+00
0.0105464      	(6.9331518e+00 -1.9572237e-02 -5.9270355e+00)	2.0056380e+05	2.9395012e+02	2.3716040e+00
0.0105467      	(6.9509898e+00 -2.8164277e-02 -5.9410175e+00)	2.0056361e+05	2.9394986e+02	2.3716039e+00
0.010547       	(6.9464970e+00 -2.6498404e-02 -5.9376187e+00)	2.0056423e+05	2.9394994e+02	2.3716106e+00
0.0105474      	(6.9289357e+00 -2.1078330e-02 -5.9232114e+00)	2.0056528e+05	2.9395019e+02	2.3716208e+00
0.0105477      	(6.9502700e+00 -2.9760395e-02 -5.9401901e+00)	2.0056483e+05	2.9394983e+02	2.3716186e+00
0.0105481      	(6.9306545e+00 -2.3068378e-02 -5.9245738e+00)	2.0056608e+05	2.9395017e+02	2.3716305e+00
0.0105484      	(6.9290753e+00 -2.3452050e-02 -5.9230668e+00)	2.0056659e+05	2.9395020e+02	2.3716363e+00
0.0105488      	(6.9415556e+00 -2.8879261e-02 -5.9327893e+00)	2.0056646e+05	2.9394997e+02	2.3716367e+00
0.0105491      	(6.9197392e+00 -2.1400782e-02 -5.9155995e+00)	2.0056771e+05	2.9395031e+02	2.3716487e+00
0.0105495      	(6.9309941e+00 -2.7014495e-02 -5.9241491e+00)	2.0056777e+05	2.9395016e+02	2.3716507e+00
0.0105498      	(6.9298263e+00 -2.6442062e-02 -5.9231885e+00)	2.0056823e+05	2.9395017e+02	2.3716560e+00
0.0105502      	(6.9105509e+00 -2.1395101e-02 -5.9077460e+00)	2.0056932e+05	2.9395044e+02	2.3716666e+00
0.0105505      	(6.9294864e+00 -2.7874025e-02 -5.9227671e+00)	2.0056906e+05	2.9395015e+02	2.3716659e+00
0.0105508      	(6.9127500e+00 -2.4049942e-02 -5.9090071e+00)	2.0057017e+05	2.9395044e+02	2.3716768e+00
0.0105512      	(6.9112261e+00 -2.2951294e-02 -5.9080995e+00)	2.0057062e+05	2.9395044e+02	2.3716820e+00
0.0105515      	(6.9249049e+00 -2.9999175e-02 -5.9185934e+00)	2.0057044e+05	2.9395019e+02	2.3716820e+00
0.0105519      	(6.9009487e+00 -2.1222804e-02 -5.8993842e+00)	2.0057184e+05	2.9395059e+02	2.3716952e+00
0.0105522      	(6.9096097e+00 -2.5427505e-02 -5.9063225e+00)	2.0057197e+05	2.9395047e+02	2.3716978e+00
0.0105526      	(6.9145368e+00 -2.8385322e-02 -5.9101006e+00)	2.0057216e+05	2.9395036e+02	2.3717008e+00
0.0105529      	(6.8896667e+00 -1.9546240e-02 -5.8899640e+00)	2.0057348e+05	2.9395074e+02	2.3717134e+00
0.0105533      	(6.9108238e+00 -2.8553182e-02 -5.9069738e+00)	2.0057315e+05	2.9395042e+02	2.3717121e+00
0.0105536      	(6.9017389e+00 -2.6087612e-02 -5.8994988e+00)	2.0057395e+05	2.9395057e+02	2.3717204e+00
0.010554       	(6.8847712e+00 -2.0415331e-02 -5.8857687e+00)	2.0057496e+05	2.9395081e+02	2.3717303e+00
0.0105543      	(6.9074790e+00 -3.0296490e-02 -5.9038165e+00)	2.0057447e+05	2.9395043e+02	2.3717277e+00
0.0105546      	(6.8860085e+00 -2.2386827e-02 -5.8867412e+00)	2.0057578e+05	2.9395080e+02	2.3717402e+00
0.010555       	(6.8813998e+00 -2.2934125e-02 -5.8825360e+00)	2.0057641e+05	2.9395088e+02	2.3717469e+00
0.0105553      	(6.8990614e+00 -2.8888413e-02 -5.8968661e+00)	2.0057608e+05	2.9395056e+02	2.3717456e+00
0.0105557      	(6.8721249e+00 -2.1362309e-02 -5.8751148e+00)	2.0057752e+05	2.9395099e+02	2.3717593e+00
0.010556       	(6.8851077e+00 -2.5897959e-02 -5.8852895e+00)	2.0057751e+05	2.9395080e+02	2.3717607e+00
0.0105564      	(6.8835029e+00 -2.7201141e-02 -5.8838738e+00)	2.0057800e+05	2.9395082e+02	2.3717662e+00
0.0105567      	(6.8661790e+00 -2.0860126e-02 -5.8701573e+00)	2.0057900e+05	2.9395106e+02	2.3717761e+00
0.0105571      	(6.8809502e+00 -2.7663891e-02 -5.8814659e+00)	2.0057890e+05	2.9395084e+02	2.3717768e+00
0.0105574      	(6.8687568e+00 -2.4100382e-02 -5.8718131e+00)	2.0057983e+05	2.9395105e+02	2.3717861e+00
0.0105578      	(6.8646963e+00 -2.3149338e-02 -5.8685048e+00)	2.0058038e+05	2.9395110e+02	2.3717921e+00
0.0105581      	(6.8773559e+00 -2.9174375e-02 -5.8782708e+00)	2.0058024e+05	2.9395086e+02	2.3717924e+00
0.0105584      	(6.8541876e+00 -2.1549704e-02 -5.8596693e+00)	2.0058160e+05	2.9395125e+02	2.3718054e+00
0.0105588      	(6.8629456e+00 -2.5401028e-02 -5.8667573e+00)	2.0058173e+05	2.9395112e+02	2.3718079e+00
0.0105591      	(6.8642850e+00 -2.7706198e-02 -5.8673174e+00)	2.0058206e+05	2.9395108e+02	2.3718122e+00
0.0105595      	(6.8421512e+00 -1.9444878e-02 -5.8497508e+00)	2.0058325e+05	2.9395140e+02	2.3718237e+00
0.0105598      	(6.8605054e+00 -2.8621983e-02 -5.8641899e+00)	2.0058304e+05	2.9395113e+02	2.3718234e+00
0.0105602      	(6.8515838e+00 -2.4858618e-02 -5.8569418e+00)	2.0058384e+05	2.9395128e+02	2.3718316e+00
0.0105605      	(6.8346836e+00 -2.1122874e-02 -5.8431246e+00)	2.0058485e+05	2.9395152e+02	2.3718415e+00
0.0105609      	(6.8587932e+00 -2.9840942e-02 -5.8625635e+00)	2.0058429e+05	2.9395111e+02	2.3718383e+00
0.0105612      	(6.8319254e+00 -2.1946474e-02 -5.8406731e+00)	2.0058581e+05	2.9395156e+02	2.3718526e+00
0.0105616      	(6.8338541e+00 -2.2889266e-02 -5.8421465e+00)	2.0058618e+05	2.9395154e+02	2.3718572e+00
0.0105619      	(6.8471277e+00 -2.9257662e-02 -5.8526840e+00)	2.0058603e+05	2.9395129e+02	2.3718574e+00
0.0105622      	(6.8203459e+00 -2.0388093e-02 -5.8311222e+00)	2.0058745e+05	2.9395171e+02	2.3718709e+00
0.0105626      	(6.8344767e+00 -2.6335793e-02 -5.8420840e+00)	2.0058740e+05	2.9395150e+02	2.3718718e+00
0.0105629      	(6.8324433e+00 -2.7152141e-02 -5.8405704e+00)	2.0058789e+05	2.9395153e+02	2.3718775e+00
0.0105633      	(6.8113762e+00 -2.0220755e-02 -5.8234499e+00)	2.0058904e+05	2.9395183e+02	2.3718887e+00
0.0105636      	(6.8288072e+00 -2.7701211e-02 -5.8371264e+00)	2.0058882e+05	2.9395156e+02	2.3718883e+00
0.010564       	(6.8143449e+00 -2.4032692e-02 -5.8255488e+00)	2.0058984e+05	2.9395181e+02	2.3718983e+00
0.0105643      	(6.8088650e+00 -2.2334300e-02 -5.8210900e+00)	2.0059045e+05	2.9395188e+02	2.3719049e+00
0.0105647      	(6.8202959e+00 -2.8920881e-02 -5.8296649e+00)	2.0059036e+05	2.9395166e+02	2.3719056e+00
0.010565       	(6.8008679e+00 -2.1366459e-02 -5.8144494e+00)	2.0059156e+05	2.9395198e+02	2.3719172e+00
0.0105654      	(6.8042773e+00 -2.5441266e-02 -5.8167410e+00)	2.0059190e+05	2.9395194e+02	2.3719216e+00
0.0105657      	(6.8071345e+00 -2.6307477e-02 -5.8188400e+00)	2.0059217e+05	2.9395188e+02	2.3719253e+00
0.010566       	(6.7855975e+00 -2.0475691e-02 -5.8015494e+00)	2.0059334e+05	2.9395218e+02	2.3719366e+00
0.0105664      	(6.8045224e+00 -2.7789278e-02 -5.8165916e+00)	2.0059310e+05	2.9395190e+02	2.3719361e+00
0.0105667      	(6.7898261e+00 -2.4169980e-02 -5.8043700e+00)	2.0059412e+05	2.9395215e+02	2.3719461e+00
0.0105671      	(6.7813904e+00 -2.1719954e-02 -5.7977630e+00)	2.0059480e+05	2.9395225e+02	2.3719534e+00
0.0105674      	(6.8002837e+00 -2.9937262e-02 -5.8125934e+00)	2.0059444e+05	2.9395192e+02	2.3719518e+00
0.0105678      	(6.7717103e+00 -2.0876232e-02 -5.7894703e+00)	2.0059601e+05	2.9395240e+02	2.3719665e+00
0.0105681      	(6.7762866e+00 -2.3482001e-02 -5.7930223e+00)	2.0059629e+05	2.9395233e+02	2.3719703e+00
0.0105685      	(6.7870407e+00 -2.8770287e-02 -5.8015486e+00)	2.0059624e+05	2.9395213e+02	2.3719713e+00
0.0105688      	(6.7573052e+00 -1.9432762e-02 -5.7773347e+00)	2.0059776e+05	2.9395259e+02	2.3719856e+00
0.0105692      	(6.7759917e+00 -2.6891961e-02 -5.7922861e+00)	2.0059752e+05	2.9395231e+02	2.3719851e+00
0.0105695      	(6.7693356e+00 -2.6592173e-02 -5.7867338e+00)	2.0059821e+05	2.9395242e+02	2.3719924e+00
0.0105699      	(6.7499095e+00 -1.9384165e-02 -5.7710502e+00)	2.0059929e+05	2.9395269e+02	2.3720029e+00
0.0105702      	(6.7674508e+00 -2.8663922e-02 -5.7847005e+00)	2.0059905e+05	2.9395241e+02	2.3720024e+00
0.0105705      	(6.7519530e+00 -2.2551963e-02 -5.7725292e+00)	2.0060010e+05	2.9395266e+02	2.3720127e+00
0.0105709      	(6.7444789e+00 -2.2408913e-02 -5.7659880e+00)	2.0060081e+05	2.9395278e+02	2.3720202e+00
0.0105712      	(6.7598569e+00 -2.8271650e-02 -5.7782466e+00)	2.0060057e+05	2.9395250e+02	2.3720196e+00
0.0105716      	(6.7350646e+00 -2.1092337e-02 -5.7583459e+00)	2.0060193e+05	2.9395289e+02	2.3720326e+00
0.0105719      	(6.7443948e+00 -2.5214483e-02 -5.7655316e+00)	2.0060207e+05	2.9395276e+02	2.3720352e+00
0.0105723      	(6.7430922e+00 -2.6231913e-02 -5.7641922e+00)	2.0060252e+05	2.9395277e+02	2.3720404e+00
0.0105726      	(6.7235732e+00 -2.0327540e-02 -5.7487227e+00)	2.0060358e+05	2.9395304e+02	2.3720509e+00
0.010573       	(6.7393606e+00 -2.7168779e-02 -5.7608896e+00)	2.0060347e+05	2.9395281e+02	2.3720514e+00
0.0105733      	(6.7246064e+00 -2.3281557e-02 -5.7489332e+00)	2.0060448e+05	2.9395305e+02	2.3720614e+00
0.0105737      	(6.7181007e+00 -2.2149845e-02 -5.7437073e+00)	2.0060511e+05	2.9395313e+02	2.3720681e+00
0.010574       	(6.7334647e+00 -2.8958632e-02 -5.7557102e+00)	2.0060487e+05	2.9395285e+02	2.3720676e+00
0.0105743      	(6.7063174e+00 -2.0655668e-02 -5.7336539e+00)	2.0060638e+05	2.9395330e+02	2.3720818e+00
0.0105747      	(6.7148297e+00 -2.4130351e-02 -5.7406450e+00)	2.0060651e+05	2.9395318e+02	2.3720843e+00
0.010575       	(6.7173594e+00 -2.7692133e-02 -5.7421738e+00)	2.0060679e+05	2.9395311e+02	2.3720882e+00
0.0105754      	(6.6937726e+00 -1.8480649e-02 -5.7232774e+00)	2.0060803e+05	2.9395345e+02	2.3721001e+00
0.0105757      	(6.7116654e+00 -2.7962524e-02 -5.7373534e+00)	2.0060784e+05	2.9395319e+02	2.3721000e+00
0.0105761      	(6.7035083e+00 -2.4724026e-02 -5.7308040e+00)	2.0060860e+05	2.9395333e+02	2.3721078e+00
0.0105764      	(6.6847085e+00 -2.0155446e-02 -5.7152948e+00)	2.0060966e+05	2.9395359e+02	2.3721183e+00
0.0105768      	(6.7086182e+00 -2.9210475e-02 -5.7345385e+00)	2.0060914e+05	2.9395319e+02	2.3721153e+00
0.0105771      	(6.6828212e+00 -2.1682118e-02 -5.7136378e+00)	2.0061059e+05	2.9395362e+02	2.3721291e+00
0.0105775      	(6.6817704e+00 -2.2030699e-02 -5.7125314e+00)	2.0061107e+05	2.9395364e+02	2.3721346e+00
0.0105778      	(6.6951781e+00 -2.8238643e-02 -5.7231465e+00)	2.0061093e+05	2.9395340e+02	2.3721348e+00
0.0105782      	(6.6694487e+00 -2.0261425e-02 -5.7025381e+00)	2.0061230e+05	2.9395379e+02	2.3721478e+00
0.0105785      	(6.6807875e+00 -2.5424692e-02 -5.7111258e+00)	2.0061235e+05	2.9395363e+02	2.3721498e+00
0.0105788      	(6.6786183e+00 -2.5976092e-02 -5.7094435e+00)	2.0061286e+05	2.9395366e+02	2.3721555e+00
0.0105792      	(6.6595891e+00 -2.0098188e-02 -5.6940877e+00)	2.0061391e+05	2.9395392e+02	2.3721658e+00
0.0105795      	(6.6753498e+00 -2.6967370e-02 -5.7063610e+00)	2.0061377e+05	2.9395368e+02	2.3721661e+00
0.0105799      	(6.6593368e+00 -2.2714066e-02 -5.6934410e+00)	2.0061483e+05	2.9395395e+02	2.3721766e+00
0.0105802      	(6.6584535e+00 -2.2391860e-02 -5.6928446e+00)	2.0061527e+05	2.9395395e+02	2.3721817e+00
0.0105806      	(6.6669738e+00 -2.8144797e-02 -5.6990443e+00)	2.0061531e+05	2.9395379e+02	2.3721835e+00
0.0105809      	(6.6458247e+00 -1.9790541e-02 -5.6823375e+00)	2.0061653e+05	2.9395412e+02	2.3721953e+00
0.0105813      	(6.6552190e+00 -2.5867144e-02 -5.6895747e+00)	2.0061666e+05	2.9395399e+02	2.3721978e+00
0.0105816      	(6.6552393e+00 -2.5660060e-02 -5.6894117e+00)	2.0061706e+05	2.9395397e+02	2.3722026e+00
0.010582       	(6.6312793e+00 -1.9138416e-02 -5.6700136e+00)	2.0061829e+05	2.9395431e+02	2.3722145e+00
0.0105823      	(6.6536575e+00 -2.7413498e-02 -5.6880038e+00)	2.0061794e+05	2.9395398e+02	2.3722130e+00
0.0105826      	(6.6379225e+00 -2.3466305e-02 -5.6749780e+00)	2.0061899e+05	2.9395424e+02	2.3722233e+00
0.010583       	(6.6283306e+00 -2.0640232e-02 -5.6672826e+00)	2.0061972e+05	2.9395437e+02	2.3722310e+00
0.0105833      	(6.6486448e+00 -2.9256841e-02 -5.6834124e+00)	2.0061932e+05	2.9395402e+02	2.3722290e+00
0.0105837      	(6.6220687e+00 -2.0614852e-02 -5.6619778e+00)	2.0062079e+05	2.9395445e+02	2.3722429e+00
0.010584       	(6.6252983e+00 -2.2650365e-02 -5.6642861e+00)	2.0062113e+05	2.9395442e+02	2.3722473e+00
0.0105844      	(6.6359404e+00 -2.7836909e-02 -5.6728932e+00)	2.0062110e+05	2.9395422e+02	2.3722485e+00
0.0105847      	(6.6095834e+00 -1.8959340e-02 -5.6515350e+00)	2.0062245e+05	2.9395461e+02	2.3722613e+00
0.0105851      	(6.6269963e+00 -2.6085953e-02 -5.6652814e+00)	2.0062230e+05	2.9395436e+02	2.3722615e+00
0.0105854      	(6.6207820e+00 -2.5409033e-02 -5.6602710e+00)	2.0062298e+05	2.9395446e+02	2.3722687e+00
0.0105858      	(6.6062852e+00 -1.9811427e-02 -5.6486648e+00)	2.0062387e+05	2.9395466e+02	2.3722777e+00
0.0105861      	(6.6228056e+00 -2.8222319e-02 -5.6613598e+00)	2.0062365e+05	2.9395438e+02	2.3722773e+00
0.0105865      	(6.6053313e+00 -2.1264764e-02 -5.6477344e+00)	2.0062478e+05	2.9395467e+02	2.3722883e+00
0.0105868      	(6.6027077e+00 -2.2734779e-02 -5.6452208e+00)	2.0062533e+05	2.9395472e+02	2.3722944e+00
0.0105871      	(6.6146508e+00 -2.6680715e-02 -5.6546326e+00)	2.0062524e+05	2.9395451e+02	2.3722951e+00
0.0105875      	(6.5909838e+00 -2.0199359e-02 -5.6356763e+00)	2.0062653e+05	2.9395487e+02	2.3723074e+00
0.0105878      	(6.6063604e+00 -2.5807330e-02 -5.6479302e+00)	2.0062644e+05	2.9395465e+02	2.3723082e+00
0.0105882      	(6.5993583e+00 -2.4834423e-02 -5.6418884e+00)	2.0062713e+05	2.9395476e+02	2.3723155e+00
0.0105885      	(6.5842227e+00 -1.9578790e-02 -5.6300251e+00)	2.0062803e+05	2.9395495e+02	2.3723245e+00
0.0105889      	(6.6029544e+00 -2.7613524e-02 -5.6447465e+00)	2.0062779e+05	2.9395467e+02	2.3723240e+00
0.0105892      	(6.5838755e+00 -2.1514141e-02 -5.6292939e+00)	2.0062897e+05	2.9395498e+02	2.3723354e+00
0.0105896      	(6.5836802e+00 -2.1909884e-02 -5.6291351e+00)	2.0062939e+05	2.9395498e+02	2.3723404e+00
0.0105899      	(6.5986084e+00 -2.8572729e-02 -5.6410216e+00)	2.0062919e+05	2.9395471e+02	2.3723401e+00
0.0105903      	(6.5712487e+00 -1.9254832e-02 -5.6188117e+00)	2.0063065e+05	2.9395514e+02	2.3723539e+00
0.0105906      	(6.5848732e+00 -2.4649835e-02 -5.6298060e+00)	2.0063063e+05	2.9395495e+02	2.3723552e+00
0.010591       	(6.5863732e+00 -2.6739893e-02 -5.6308343e+00)	2.0063097e+05	2.9395492e+02	2.3723596e+00
